Temp_K,Ea_eV,electrolyte,doi,Ionic_Conductivity,Material_Type,avg_electronegativity,avg_atomic_mass,avg_ionic_radius,num_elements,li_fraction,composition_entropy,electronegativity_variance,group_diversity,packing_efficiency_proxy,li_to_anion_ratio,heaviest_element_mass,lightest_element_mass,is_mixture,formula_complexity,total_atoms
293.0157881,0.62246375,Li5La3Ta2O12,10.1016/j.jssc.2024.125154,1.49e-07,Garnet,2.385454545,45.69681818,1.135,4.0,0.227272727,1.157033336,1.352115702,4.0,0.457142857,0.416666667,180.95,6.94,0.0,88.0,22.0
293.0482027,0.323120437,Li1.3Al0.3Ti1.7(PO4)3 ,10.1039/d4ta00068d,0.000285094,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
293.0726838,0.341556947,Li10SiP2S12,10.1021/acsami.2c20193,0.002274083,Thiophosphate,1.8816,21.7708,1.2384,4.0,0.4,1.049634821,0.56690144,4.0,0.217391304,0.833333333,32.07,6.94,0.0,100.0,25.0
293.0952618,0.407909927,Li0.5La0.5TiO3,10.1557/PROC-575-337,0.00040438,Perovskite,2.58,33.759,1.141,4.0,0.1,1.088899975,1.275922222,4.0,0.435714286,0.166666667,138.91,6.94,0.0,20.0,5.0
293.0986981,0.352995002,Li6PS5Cl,10.1021/acs.nanolett.0c02489,0.001845823,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
293.0991087,0.299027168,Li1.3Al0.3Ti1.7(PO4)3 ,10.1039/d4ta00068d,0.000646899,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
293.1067735,0.286015696,Li1.3Al0.3Ti1.7(PO4)3 ,10.1039/d4ta00068d,0.000731821,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
293.1318715,0.534900892,LiTa2PO8,10.1016/j.ssi.2020.115314,0.000258397,NASICON,2.8075,43.98416667,1.14,4.0,0.083333333,0.983087759,0.86171875,4.0,0.314285714,0.125,180.95,6.94,0.0,48.0,12.0
293.1533183,0.347784459,Li1.3Al0.3Ti1.7(PO4)3 ,10.1039/d4ta00068d,0.000209437,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
293.1646475,0.316541731,Li10SiP2S12, 10.1149/2.0501412jes,0.00186024,LGPS,1.8816,21.7708,1.2384,4.0,0.4,1.049634821,0.56690144,4.0,0.217391304,0.833333333,32.07,6.94,0.0,100.0,25.0
293.1661311,0.659959971,Li2OHBr,10.1016/j.ssi.2024.116770,1.27e-06,Garnet-Halide,2.112,22.1576,1.05,4.0,0.4,1.33217904,1.010656,3.0,0.18877551,1.0,79.9,1.008,0.0,20.0,5.0
293.1734894,0.164172773,Li7La3Zr2O12,10.1021/acs.chemmater.3c01658,5.65e-05,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
293.212479,0.309687619,Li1.3Al0.3Ti1.7(PO4)3 ,10.1039/d4ta00068d,0.000542371,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
293.247567,0.201312799,Li6.6La3Zr1.6Sb0.4O12,10.1039/C3CP50991E,5.39e-07,Garnet,2.287966102,35.98262712,1.117033898,5.0,0.279661017,1.214006633,1.359336,5.0,0.514285714,0.55,138.91,6.94,0.0,118.0,23.6
293.3130699,0.357347274,Li3PS4,10.1016/j.jpowsour.2018.04.021,0.000189434,Sulfide,1.93125,22.50875,1.26,3.0,0.375,0.974314753,0.558135938,3.0,0.239130435,0.75,32.07,6.94,0.0,24.0,8.0
293.3333333,0.52662927,Li10SnP2S12,10.1021/ja407393y ,0.002311171,Thio-LISICON,1.884,25.3956,1.25,4.0,0.4,1.049634821,0.567128,4.0,0.239130435,0.833333333,118.71,6.94,0.0,100.0,25.0
293.4062901,0.552523257,Li9SiAlO8,10.1002/anie.200701144,2e-07,Perovskite,2.097368421,12.92263158,0.998947368,4.0,0.473684211,1.028094057,1.364966759,4.0,0.285714286,1.125,28.09,6.94,0.0,76.0,19.0
293.4220526,0.371297222,Li1.3Al0.3Ti1.7(PO4)3 ,10.1016/j.ssi.2015.03.009,0.00058597,LISICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
293.4579439,0.3536177,Li6PS5Br,10.1021/jacs.3c12323,0.020423104,Argyrodite,1.840769231,24.06615385,1.243076923,4.0,0.461538462,1.118968867,0.657884024,4.0,0.224489796,1.0,79.9,6.94,0.0,52.0,13.0
293.4859422,0.492989497,Li6.5La3Zr1.5Ta0.5O12,10.1016/j.jpowsour.201,1.4e-06,Garnet,2.284893617,37.49553191,1.116170213,5.0,0.276595745,1.218998086,1.379576,5.0,0.457142857,0.541666667,180.95,6.94,0.0,117.5,23.5
293.7695208,0.368698713,Li1.3Al0.3Ti1.7(PO4)3,10.1021/acsami.9b08132,0.000115964,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
293.8039714,0.538869994,Li3.9Zn0.05GeS4,10.1016/S0167-2738(00)00277-0,2.62e-07,Sulfide,1.813910615,25.83743017,1.216871508,4.0,0.43575419,0.995765333,0.51888,4.0,0.288043478,0.975,72.63,6.94,0.0,35.8,8.95
293.8113726,0.55931842,Li4GeS4,10.1016/S0167-2738(00)00277-0,1.63e-07,Thio-LISICON,1.805555556,25.40777778,1.214444444,3.0,0.444444444,0.964962923,0.57411358,3.0,0.288043478,1.0,72.63,6.94,0.0,27.0,9.0
294.0035045,0.460158019,Li5La3Bi2O12,10.1016/j.mseb.2007.07.009,1.82e-05,Garnet,2.432727273,48.245,1.170454545,4.0,0.227272727,1.157033336,1.290747107,4.0,0.542857143,0.416666667,208.98,6.94,0.0,88.0,22.0
294.5152195,0.424444728,Li6.75La3Zr1.875Te0.125O12,10.1016/j.jpowsour.2013.03.166,0.000206016,Garnet,2.271631579,35.47631579,1.121947368,5.0,0.284210526,1.19188402,1.358648,4.0,0.325791855,0.5625,138.91,6.94,0.0,118.75,23.75
294.7299222,0.185382704,Li6.25P0.75Si0.25S5Br,10.1039/C7TA08581H,0.001250566,Argyrodite,1.819056604,23.68867925,1.233207547,5.0,0.471698113,1.154677661,0.616939556,5.0,0.204081633,1.041666667,79.9,6.94,0.0,66.25,13.25
295.0675589,0.343036277,Li1.5Al0.5Ge1.5(PO4)3 ,10.1021/acs.jpcc.4c02613,0.000241594,LAGP,2.872432432,22.58135135,1.098648649,5.0,0.081081081,1.080768657,0.765246,5.0,0.314285714,0.125,72.63,6.94,0.0,92.5,18.5
295.2,0.281580675,Li10GeP2S12,10.1039/C3EE41728J,0.008804374,LGPS,1.886,23.5524,1.2436,4.0,0.4,1.049634821,0.567528,4.0,0.239130435,0.833333333,72.63,6.94,0.0,100.0,25.0
295.2091717,0.379882922, Li5La3Nb2O12 ,10.1038/nmat4821,0.000227699,Garnet,2.394545455,37.69318182,1.135,4.0,0.227272727,1.157033336,1.336842975,4.0,0.457142857,0.416666667,138.91,6.94,0.0,88.0,22.0
295.7148671,0.386012499,Li6PS5Cl,10.1021/acsaem.4c01426,0.001290372,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
295.8878799,0.107599032,Li7La3Zr2O12,10.1007/s10853-020-05221-1,2.77e-05,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
296.0131688,0.52735257,Li5La3Ta2O12,10.1039/c6dt04021g,1.83e-05,Garnet,2.385454545,45.69681818,1.135,4.0,0.227272727,1.157033336,1.352115702,4.0,0.457142857,0.416666667,180.95,6.94,0.0,88.0,22.0
296.1467272,0.318574549,Li7La3Hf2O12,10.1007/s11581-010-0486-2,0.000216671,Garnet,2.251666667,42.26208333,1.10875,4.0,0.291666667,1.172954578,1.418997222,4.0,0.5,0.583333333,178.49,6.94,0.0,96.0,24.0
296.2054571,0.308299406,Li3.2Ge0.2P0.8S4,10.1149/1.1379028,0.000535099,LISICON,1.903658537,23.14512195,1.25,4.0,0.390243902,1.035005177,0.530004,4.0,0.239130435,0.8,72.63,6.94,0.0,32.8,8.2
296.3397504,0.436272205,Li7La3Zr2O12,10.1007/s10853-020-05221-1,4.88e-05,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
296.4733314,0.386362087,Li6PS5Cl,10.1021/acsaem.4c01426,0.001834082,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
296.4870841,0.262853317,Li3.35Ge0.35P0.65S4,10.1149/1.1379028,0.001722636,LISICON,1.883832335,23.60239521,1.242814371,4.0,0.401197605,1.050674956,0.530004,4.0,0.239130435,0.8375,72.63,6.94,0.0,33.4,8.35
296.4906144,0.396500507,Li6PS5Cl,10.1021/acsaem.4c01426,0.001344945,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
296.5107182,0.285821015,Li1.3Al0.3Ti1.7(PO4)3 ,10.1021/acsami.8b06366,0.000127175,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
296.6047653,0.487432722,Li5.5La3Nb1.75In0.25O12,10.1016/j.jssc.2005.12.025,2.7e-05,Garnet,2.365111111,37.25322222,1.128444444,5.0,0.244444444,1.196911522,1.3174,5.0,0.457142857,0.458333333,138.91,6.94,0.0,112.5,22.5
296.7239488,0.352502091,Li6.5La2.9Ba0.1Zr1.4Ta0.6O12,10.1021/acs.jpcc.2c02074,0.000198343,Garnet,2.284723404,37.8706383,1.117191489,6.0,0.276595745,1.241785003,1.392327367,6.0,0.457142857,0.541666667,180.95,6.94,0.0,141.0,23.5
296.8028398,0.378182941,LiAlH4,10.1063/1.3356981,1.57e-06,Hydride,1.898333333,6.325333333,0.463333333,3.0,0.166666667,0.867563228,0.215080556,2.0,0.486842105,0.0,26.98,1.008,0.0,18.0,6.0
296.8565856,0.309948983,Li9.6P3S12,10.1038/NENERGY.2016.30,0.001031716,LGPS,1.90804878,22.12902439,1.247804878,3.0,0.390243902,0.973980491,0.57055776,3.0,0.239130435,0.8,32.07,6.94,0.0,73.8,24.6
297.1418697,0.350568141,Li1.5Al0.5Ge1.5(PO4)3,10.1088/1674-1056/25/1/018802,0.000327567,NASICON,2.872432432,22.58135135,1.098648649,5.0,0.081081081,1.080768657,0.765246,5.0,0.314285714,0.125,72.63,6.94,0.0,92.5,18.5
297.3526692,0.634467542,Li2NH,10.1016/0375-9601(79)90846-6,0.000210261,Hydride,1.8,7.2245,0.505,3.0,0.5,1.039720771,0.7606,2.0,0.171052632,0.0,14.01,1.008,0.0,12.0,4.0
297.353614,0.178882007,Li5PS4(BH4)2,10.1021/acsomega.8b00377,0.001975815,Argyrodite,1.9545,11.1817,0.755,5.0,0.25,1.415022588,0.34327475,4.0,0.14673913,1.25,32.07,1.008,0.0,100.0,20.0
297.4043115,0.485986664,Li5La3Nb2O12,10.1016/j.jpowsour.2010.11.089,2.74e-05,Garnet,2.394545455,37.69318182,1.135,4.0,0.227272727,1.157033336,1.336842975,4.0,0.457142857,0.416666667,138.91,6.94,0.0,88.0,22.0
297.4043115,0.336426213,Li6.75La3Zr1.75Nb0.25O12,10.1016/j.jpowsour.2010.11.089,0.000782512,Garnet,2.270421053,35.30263158,1.113263158,5.0,0.284210526,1.203924315,1.374168,5.0,0.457142857,0.5625,138.91,6.94,0.0,118.75,23.75
297.4676578,0.460735732,Li1.6Al0.6Ge1.4(PO4)3,10.1021/acsenergylett.7b00849,0.000426059,NASICON,2.860107527,22.25182796,1.09688172,5.0,0.086021505,1.093522429,0.765246,5.0,0.314285714,0.133333333,72.63,6.94,0.0,93.0,18.6
297.4723712,0.270578102, Li6.6La3Zr1.6Sb0.4O12,10.1016/j.jpcs.2021.110092,9.4e-05,Garnet,2.287966102,35.98262712,1.117033898,5.0,0.279661017,1.214006633,1.359336,5.0,0.514285714,0.55,138.91,6.94,0.0,118.0,23.6
297.5047985,0.380431446,Li6.6La3Zr1.6Ta0.4O12,10.1002/adsu.202300656,0.000700997,Garnet,2.278644068,36.98584746,1.115,5.0,0.279661017,1.214006633,1.379576,5.0,0.457142857,0.55,180.95,6.94,0.0,118.0,23.6
297.5433369,0.379982095,Li1.3Al0.3Ti1.7(PO4)3,10.1021/acsami.9b08132,7.79e-06,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
297.5629946,0.35510714,Li1.3Al0.3Ti1.7(PO4)3 ,10.1021/acsami.9b08132,1.77e-05,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
297.6591612,0.26,Li6PS5Cl,10.1021/acsenergylett.4c01444,0.001179634,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
297.7634037,0.376850763,Li6.5La3Zr1.5Ta0.5O12,10.20517/energymater.2024.201,0.000522799,Garnet,2.284893617,37.49553191,1.116170213,5.0,0.276595745,1.218998086,1.379576,5.0,0.457142857,0.541666667,180.95,6.94,0.0,117.5,23.5
297.764385,0.363028032,LiTi0.5Zr1.5(PO4)3,10.1016/j.jeurceramsoc.2007.02.118,6.19e-06,LISICON,2.866388889,25.14527778,1.125833333,5.0,0.055555556,1.036130606,0.802725208,4.0,0.314285714,0.083333333,91.22,6.94,0.0,90.0,18.0
297.8329164,0.271596543, Li6.6La3Zr1.6Sb0.4O12,10.1016/j.jpcs.2021.110092,7.21e-05,Garnet,2.287966102,35.98262712,1.117033898,5.0,0.279661017,1.214006633,1.359336,5.0,0.514285714,0.55,138.91,6.94,0.0,118.0,23.6
297.8443948,0.680871841,Li6.5La3Zr1.5Ta0.5O12,10.20517/energymater.2024.201,3.29e-06,Garnet,2.284893617,37.49553191,1.116170213,5.0,0.276595745,1.218998086,1.379576,5.0,0.457142857,0.541666667,180.95,6.94,0.0,117.5,23.5
297.8453739,0.265556404,Li6PS5Cl,10.1039/d1ta03343c,0.003657865,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
297.8469889,0.378417639,Li6.5La3Zr1.5Ta0.5O12 ,10.1016/j.nanoen.2023.108416,0.162415242,Garnet,2.284893617,37.49553191,1.116170213,5.0,0.276595745,1.218998086,1.379576,5.0,0.457142857,0.541666667,180.95,6.94,0.0,117.5,23.5
297.8504643,0.18671232,Li10SnP2S12,10.34133/energymatadv.0065,0.004361632,Sulfide,1.884,25.3956,1.25,4.0,0.4,1.049634821,0.567128,4.0,0.239130435,0.833333333,118.71,6.94,0.0,100.0,25.0
297.8635594,0.189248742,Li10SnP2S12,10.34133/energymatadv.0065,0.004443283,Sulfide,1.884,25.3956,1.25,4.0,0.4,1.049634821,0.567128,4.0,0.239130435,0.833333333,118.71,6.94,0.0,100.0,25.0
297.8851138,0.369031997,Li1.3Al0.3Ti1.7(PO4)3 ,10.1021/acsami.9b08132,7.23e-05,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
297.8981385,0.353507373,Li6.5La3Zr1.5Ta0.5O12,10.20517/energymater.2024.201,0.000347109,Garnet,2.284893617,37.49553191,1.116170213,5.0,0.276595745,1.218998086,1.379576,5.0,0.457142857,0.541666667,180.95,6.94,0.0,117.5,23.5
297.9013099,0.214552051,Li6PS5Cl,10.1021/acsaem.4c00341,0.000136831,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
297.9103673,0.333350676,Li7La3Zr2O12,10.1007/s10853-020-05221-1,2.77e-05,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
297.9127135,0.337225798,Li6PS5Br,10.1021/jacs.3c12323,0.111778884,Argyrodite,1.840769231,24.06615385,1.243076923,4.0,0.461538462,1.118968867,0.657884024,4.0,0.224489796,1.0,79.9,6.94,0.0,52.0,13.0
297.9310401,0.456755701,LiTa2PO8,10.1039/C8TA09170F,0.00011499,LTPO,2.8075,43.98416667,1.14,4.0,0.083333333,0.983087759,0.86171875,4.0,0.314285714,0.125,180.95,6.94,0.0,48.0,12.0
297.9742792,0.282411075,Li11AlP2S12,10.1039/C6CC02131J,0.000875674,Thio-LISICON,1.835769231,21.15769231,1.225384615,4.0,0.423076923,1.043403378,0.577085947,4.0,0.239130435,0.916666667,32.07,6.94,0.0,104.0,26.0
297.9843038,0.37322698,Li6.5La3Zr1.5Ta0.5O12,10.20517/energymater.2024.201,0.000439279,Garnet,2.284893617,37.49553191,1.116170213,5.0,0.276595745,1.218998086,1.379576,5.0,0.457142857,0.541666667,180.95,6.94,0.0,117.5,23.5
297.9927173,0.209371628,Li6PS5Cl,10.1021/acsaem.4c00341,0.002495253,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
298.0013052,0.187113702,Li1.3Al0.15Y0.15Ti1.7(PO4)3,10.1016/j.jallcom.2018.12.183,0.000428419,NASICON,2.850628415,21.45871585,1.112622951,6.0,0.071038251,1.060522795,0.918679365,6.0,0.314285714,0.108333333,88.91,6.94,0.0,109.8,18.3
298.013245,0.245572686,Li10Ge0.95Si0.05P2S12,10.1016/j.jpowsour.2014.07.159,0.009109118,LGPS,1.88578,23.46332,1.24334,5.0,0.4,1.057575431,0.545707249,4.0,0.217391304,0.833333333,72.63,6.94,0.0,125.0,25.0
298.0191616,0.273543867,Li6PS5Cl,10.1039/d1ta03343c,0.00362714,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
298.0224035,0.343622603,Li7P3S11,10.1039/c6ta10142a,0.002607616,Sulfide,1.990952381,23.53619048,1.28,3.0,0.333333333,0.982900728,0.528084807,3.0,0.239130435,0.636363636,32.07,6.94,0.0,63.0,21.0
298.027688,0.431436967,Li7La3Zr2O12,10.1007/s10853-020-05221-1,0.000104243,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
298.0313525,0.166124229,Li7P3S11  ,10.1016/j.electacta.2016.09.155,0.02008,Sulfide,1.990952381,23.53619048,1.28,3.0,0.333333333,0.982900728,0.528084807,3.0,0.239130435,0.636363636,32.07,6.94,0.0,63.0,21.0
298.0469435,0.29591675,Li10SiP2S12,10.1016/j.est.2025.116789,0.000703799,Sulfide,1.8816,21.7708,1.2384,4.0,0.4,1.049634821,0.56690144,4.0,0.217391304,0.833333333,32.07,6.94,0.0,100.0,25.0
298.0489961,0.273815005,LiTi2(PO4)3,10.1016/j.jcis.2025.01.276,1.59e-06,NASICON,2.883888889,21.53277778,1.116666667,4.0,0.055555556,0.973648923,0.68846821,4.0,0.314285714,0.083333333,47.87,6.94,0.0,72.0,18.0
