Temp_K,Ea_eV,electrolyte,doi,Ionic_Conductivity,Material_Type,avg_electronegativity,avg_atomic_mass,avg_ionic_radius,num_elements,li_fraction,composition_entropy,electronegativity_variance,group_diversity,packing_efficiency_proxy,li_to_anion_ratio,heaviest_element_mass,lightest_element_mass,is_mixture,formula_complexity,total_atoms
298.0601116,0.298070824,Li10SiP2S12,10.1016/j.jallcom.2024.178055,0.000704513,LGPS,1.8816,21.7708,1.2384,4.0,0.4,1.049634821,0.56690144,4.0,0.217391304,0.833333333,32.07,6.94,0.0,100.0,25.0
298.0694267,0.538869994,Li3.9Zn0.05GeS4,10.1016/S0167-2738(00)00277-0,3.34e-07,Sulfide,1.813910615,25.83743017,1.216871508,4.0,0.43575419,0.995765333,0.51888,4.0,0.288043478,0.975,72.63,6.94,0.0,35.8,8.95
298.0708299,0.148,Li6.25PS5.25Cl0.75,10.1039/C8TA07240J,0.026254239,Argyrodite,1.828679245,20.3245283,1.223207547,4.0,0.471698113,1.078822458,0.688477333,4.0,0.239130435,1.041666667,35.45,6.94,0.0,53.0,13.25
298.0711568,0.659959971,Li2OHBr,10.1016/j.ssi.2024.116770,1.83e-06,Garnet-Halide,2.112,22.1576,1.05,4.0,0.4,1.33217904,1.010656,3.0,0.18877551,1.0,79.9,1.008,0.0,20.0,5.0
298.0755318,0.200744914,Li1.3Al0.3Ti1.7(PO4)3,10.1007/s11581-020-03781-5,0.000527578,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
298.0843297,0.421106153,Li6PS5Cl,10.1021/acsaem.4c01426,0.000858492,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
298.0892479,0.352995002,Li6PS5Cl,10.1021/acs.nanolett.0c02489,0.002797371,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
298.0918596,0.732227229,Li6PS5Cl,10.1016/j.est.2024.113723,0.000400951,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
298.0994533,0.18,Li6.5La3Zr1.5Ta0.5O12,10.1039/d4ta07630c,0.000174135,Garnet,2.284893617,37.49553191,1.116170213,5.0,0.276595745,1.218998086,1.379576,5.0,0.457142857,0.541666667,180.95,6.94,0.0,117.5,23.5
298.1370667,0.306461972,Li4SnS4,10.1021/cm3011315,6.93e-05,Thio-LISICON,1.8,30.52777778,1.232222222,3.0,0.444444444,0.964962923,0.572088889,3.0,0.375,1.0,118.71,6.94,0.0,27.0,9.0
298.1460008,0.374489068,Li3N ,10.1038/s41565-024-01813-z,0.001865367,Nitride,1.495,8.7075,0.6025,2.0,0.75,0.562335145,0.795675,2.0,0.171052632,0.0,14.01,6.94,0.0,8.0,4.0
298.1493674,0.368993426,Li3N,10.1038/s41565-024-01813-z,0.002267249,Nitride,1.495,8.7075,0.6025,2.0,0.75,0.562335145,0.795675,2.0,0.171052632,0.0,14.01,6.94,0.0,8.0,4.0
298.1539222,0.287053049,LiZr2(PO4)3,10.1073/pnas.1615912113,2.59e-05,NASICON,2.860555556,26.34944444,1.128888889,4.0,0.055555556,0.973648923,0.75553858,4.0,0.314285714,0.083333333,91.22,6.94,0.0,72.0,18.0
298.1647957,0.422581822,Li6La3ZrTaO12,10.1039/C2JM31413D,0.000157056,Garnet,2.316956522,40.11043478,1.122173913,5.0,0.260869565,1.228308413,1.38886465,5.0,0.457142857,0.5,180.95,6.94,0.0,115.0,23.0
298.1778023,0.304042147,Li7La3Zr2O12,10.1039/C9TA00417C,0.000410013,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
298.1778023,0.372581054,Li6.75La3Zr1.75Ta0.25O12 ,10.1039/C9TA00417C,0.000481521,Garnet,2.269368421,36.22936842,1.113263158,5.0,0.284210526,1.203924315,1.379576,5.0,0.457142857,0.5625,180.95,6.94,0.0,118.75,23.75
298.180138,0.374504316,Li1.4Al0.4Ge1.6(PO4)3,10.1016/j.ssi.2020.115454,0.002679072,NASICON,2.884891304,22.91445652,1.100434783,5.0,0.076086957,1.066086137,0.765246,5.0,0.314285714,0.116666667,72.63,6.94,0.0,92.0,18.4
298.1826834,0.51469089,Li2OHCl,10.1115/1.4048860,9.73e-06,Hydride,2.152,13.2676,1.02,4.0,0.4,1.33217904,1.084896,3.0,0.20441989,1.0,35.45,1.008,0.0,20.0,5.0
298.2064704,0.050409103,Li7La3Zr2O12,10.1016/j.ssi.2024.116765,1.1e-05,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
298.2172572,0.513794574,Li2Ca(NH)2,10.1039/C2CP23636B,6.99e-06,Hydride,1.92,11.99942857,0.502857143,4.0,0.285714286,1.351783994,0.754171429,3.0,0.13,0.0,40.08,1.008,0.0,28.0,7.0
298.2446945,0.534900892,LiTa2PO8,10.1016/j.ssi.2020.115314,0.000484105,NASICON,2.8075,43.98416667,1.14,4.0,0.083333333,0.983087759,0.86171875,4.0,0.314285714,0.125,180.95,6.94,0.0,48.0,12.0
298.2502651,0.657451389,Li2SnS3,10.1021/cm5037524,1.29e-05,Sulfide,1.943333333,38.13333333,1.288333333,3.0,0.333333333,1.011404265,0.512055556,3.0,0.375,0.666666667,118.71,6.94,0.0,18.0,6.0
298.2576276,0.108627,LiTi2(PO4)3,10.1149/1945-7111/ab6556,2.14e-06,NASICON,2.883888889,21.53277778,1.116666667,4.0,0.055555556,0.973648923,0.68846821,4.0,0.314285714,0.083333333,47.87,6.94,0.0,72.0,18.0
298.2702197,0.291833181,Li7La3Zr2O12,10.1016/j.elecom.2011.08.014,0.000298614,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
298.2866856,0.373516207,Li3N ,10.1038/s41565-024-01813-z,0.002166325,Nitride,1.495,8.7075,0.6025,2.0,0.75,0.562335145,0.795675,2.0,0.171052632,0.0,14.01,6.94,0.0,8.0,4.0
298.2995043,0.451285033,Li7La3Zr2O12,10.1021/acsaem.0c02439,0.000268694,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
298.3304903,0.55931842,Li4GeS4,10.1016/S0167-2738(00)00277-0,2.14e-07,Thio-LISICON,1.805555556,25.40777778,1.214444444,3.0,0.444444444,0.964962923,0.57411358,3.0,0.288043478,1.0,72.63,6.94,0.0,27.0,9.0
298.3313781,0.350044863,Li4SnS4,10.1021/acs.energyfuels.3c04605,7.26e-05,Sulfide,1.8,30.52777778,1.232222222,3.0,0.444444444,0.964962923,0.572088889,3.0,0.375,1.0,118.71,6.94,0.0,27.0,9.0
298.3450193,0.385452297,Li3N,10.1038/s41565-024-01813-z,2.13e-05,Nitride,1.495,8.7075,0.6025,2.0,0.75,0.562335145,0.795675,2.0,0.171052632,0.0,14.01,6.94,0.0,8.0,4.0
298.3621062,0.368839239,LiTi2(PO4)3,10.1016/j.jcis.2025.01.276,4.8e-07,NASICON,2.883888889,21.53277778,1.116666667,4.0,0.055555556,0.973648923,0.68846821,4.0,0.314285714,0.083333333,47.87,6.94,0.0,72.0,18.0
298.374269,0.262530494,LiTa2PO8,10.1111/jace.20354,0.00013835,Garnet,2.8075,43.98416667,1.14,4.0,0.083333333,0.983087759,0.86171875,4.0,0.314285714,0.125,180.95,6.94,0.0,48.0,12.0
298.4000188,0.396575942,Li6.7La3Zr1.7Ta0.3O12,10.1149/2.024205esl,0.000734635,Garnet,2.272447257,36.48046414,1.113839662,5.0,0.282700422,1.207681239,1.379576,5.0,0.457142857,0.558333333,180.95,6.94,0.0,118.5,23.7
298.4231419,0.48467761,Li7La3Zr2O12,10.1021/acsenergylett.8b00453,5.35e-05,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
298.453418,0.300710355,LiTi2(PO4)3,10.1016/j.jcis.2025.01.276,7.8e-07,NASICON,2.883888889,21.53277778,1.116666667,4.0,0.055555556,0.973648923,0.68846821,4.0,0.314285714,0.083333333,47.87,6.94,0.0,72.0,18.0
298.4935991,0.247532247, Li6.6La3Zr1.6Sb0.4O12,10.1016/j.jpcs.2021.110092,0.000180717,Garnet,2.287966102,35.98262712,1.117033898,5.0,0.279661017,1.214006633,1.359336,5.0,0.514285714,0.55,138.91,6.94,0.0,118.0,23.6
298.562367,0.279928292, Li6.6La3Zr1.6Sb0.4O12,10.1016/j.jpcs.2021.110092,3.73e-05,Garnet,2.287966102,35.98262712,1.117033898,5.0,0.279661017,1.214006633,1.359336,5.0,0.514285714,0.55,138.91,6.94,0.0,118.0,23.6
298.8311932,0.239591676, Li6.6La3Zr1.6Sb0.4O12,10.1016/j.jpcs.2021.110092,0.00024843,Garnet,2.287966102,35.98262712,1.117033898,5.0,0.279661017,1.214006633,1.359336,5.0,0.514285714,0.55,138.91,6.94,0.0,118.0,23.6
298.8348429,0.632581028,Li4Nd3TeSbO12,10.1021/cm703677q,6.85e-09,Garnet,2.512857143,42.9447619,1.226190476,5.0,0.19047619,1.203575099,1.226315646,4.0,0.343891403,0.333333333,144.24,6.94,0.0,105.0,21.0
298.845567,0.552523257,Li9SiAlO8,10.1002/anie.200701144,2.68e-07,Perovskite,2.097368421,12.92263158,0.998947368,4.0,0.473684211,1.028094057,1.364966759,4.0,0.285714286,1.125,28.09,6.94,0.0,76.0,19.0
298.8726547,0.492989497,Li6.5La3Zr1.5Ta0.5O12,10.1016/j.jpowsour.201,2.02e-06,Garnet,2.284893617,37.49553191,1.116170213,5.0,0.276595745,1.218998086,1.379576,5.0,0.457142857,0.541666667,180.95,6.94,0.0,117.5,23.5
298.925959,0.210333298,Li7P3S11,10.2109/jcersj2.118.305,0.003461465,LGPS,1.990952381,23.53619048,1.28,3.0,0.333333333,0.982900728,0.528084807,3.0,0.239130435,0.636363636,32.07,6.94,0.0,63.0,21.0
299.047619,0.357639492,Li6PS5Br,10.1021/jacs.3c12323,0.061577268,Argyrodite,1.840769231,24.06615385,1.243076923,4.0,0.461538462,1.118968867,0.657884024,4.0,0.224489796,1.0,79.9,6.94,0.0,52.0,13.0
299.2652366,0.291569029,Li3PS4,10.1016/j.electacta.2024.145382,4.71e-06,Sulfide,1.93125,22.50875,1.26,3.0,0.375,0.974314753,0.558135938,3.0,0.239130435,0.75,32.07,6.94,0.0,24.0,8.0
299.3424405,0.271023413,Li1.4Al0.4Ti1.6(PO4)3,10.1016/j.ssi.2024.116460,0.000342023,NASICON,2.844021739,20.76141304,1.107391304,5.0,0.076086957,1.066086137,0.856755,5.0,0.314285714,0.116666667,47.87,6.94,0.0,92.0,18.4
299.3440723,0.273191477,Li10GeP2S12,10.1038/nmat3066,0.012317967,LGPS,1.886,23.5524,1.2436,4.0,0.4,1.049634821,0.567528,4.0,0.239130435,0.833333333,72.63,6.94,0.0,100.0,25.0
299.3922338,0.26430198,Li9.54Si1.74P1.44S11.7Cl0.3,10.1002/chem.201703116,0.026847262,LGPS,1.898980583,22.06856796,1.239927184,5.0,0.38592233,1.127424459,0.583144307,5.0,0.217391304,0.795,35.45,6.94,0.0,123.6,24.72
299.4483846,0.331872587,Li1.2Ti1.8Sc0.2(PO4)3,10.1021/acs.inorgchem.6b02274,9.44e-05,NASICON,2.860989011,21.34043956,1.114945055,5.0,0.065934066,1.02946385,0.88759875,5.0,0.314285714,0.1,47.87,6.94,0.0,91.0,18.2
299.4585644,0.158544034,Li1.3Al0.2Sc0.1Ti1.7(PO4)3,10.1016/j.ssi.2012.03.045,0.008093012,LISICON,2.852459016,21.04934426,1.111147541,6.0,0.071038251,1.059594385,0.900457143,6.0,0.314285714,0.108333333,47.87,6.94,0.0,109.8,18.3
299.6183206,0.353541691,Li6PS5Br,10.1021/jacs.3c12323,0.063406513,Argyrodite,1.840769231,24.06615385,1.243076923,4.0,0.461538462,1.118968867,0.657884024,4.0,0.224489796,1.0,79.9,6.94,0.0,52.0,13.0
299.8933587,0.359134091,Li1.3Al0.1Sc0.2Ti1.7(PO4)3,10.1016/j.ssi.2012.03.045,8.38e-05,LISICON,2.851092896,21.14759563,1.112622951,6.0,0.071038251,1.059594385,0.900457143,6.0,0.314285714,0.108333333,47.87,6.94,0.0,109.8,18.3
299.8933587,0.357042457,Li1.3Sc0.3Ti1.7(PO4)3,10.1016/j.ssi.2012.03.045,8.38e-05,LISICON,2.849726776,21.24584699,1.114098361,5.0,0.071038251,1.049159727,0.88759875,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
300.1078564,0.279405459,Li10GeP2S12,10.1016/j.ceramint.2024.11.447,0.000797994,Thio-LISICON,1.886,23.5524,1.2436,4.0,0.4,1.049634821,0.567528,4.0,0.239130435,0.833333333,72.63,6.94,0.0,100.0,25.0
300.1149846,0.246179591,Li7P3S11,10.3389/fenrg.2021.640777,0.001237856,Sulfide,1.990952381,23.53619048,1.28,3.0,0.333333333,0.982900728,0.528084807,3.0,0.239130435,0.636363636,32.07,6.94,0.0,63.0,21.0
300.1912046,0.3536177,Li6PS5Br,10.1021/jacs.3c12323,0.023333347,Argyrodite,1.840769231,24.06615385,1.243076923,4.0,0.461538462,1.118968867,0.657884024,4.0,0.224489796,1.0,79.9,6.94,0.0,52.0,13.0
300.5746988,0.326196339,Li3.4Si0.4P0.6S4,10.1006/jssc.2002.9701,0.001372113,LISICON,1.872142857,21.6302381,1.234285714,4.0,0.404761905,1.052874296,0.527441,4.0,0.217391304,0.85,32.07,6.94,0.0,33.6,8.4
300.8917361,0.554315172,Li3PO4,10.1007/s12034-008-0108-z,2.11e-06,LiPON,2.36125,14.47375,1.04,3.0,0.375,0.974314753,1.300960938,3.0,0.314285714,0.75,30.97,6.94,0.0,24.0,8.0
300.9621839,0.185382704,Li6.25P0.75Si0.25S5Br,10.1039/C7TA08581H,0.001411686,Argyrodite,1.819056604,23.68867925,1.233207547,5.0,0.471698113,1.154677661,0.616939556,5.0,0.204081633,1.041666667,79.9,6.94,0.0,66.25,13.25
301.2174643,0.82,Li7La3Zr2O12,10.1016/j.jallcom.2024.173554,1.07e-09,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
301.4636058,0.487432722,Li5.5La3Nb1.75In0.25O12,10.1016/j.jssc.2005.12.025,3.99e-05,Garnet,2.365111111,37.25322222,1.128444444,5.0,0.244444444,1.196911522,1.3174,5.0,0.457142857,0.458333333,138.91,6.94,0.0,112.5,22.5
301.4731072,0.318574549,Li7La3Hf2O12,10.1007/s11581-010-0486-2,0.000270795,Garnet,2.251666667,42.26208333,1.10875,4.0,0.291666667,1.172954578,1.418997222,4.0,0.5,0.583333333,178.49,6.94,0.0,96.0,24.0
301.5172347,0.598385767,LiI,10.1016/0167-2738(81)90020-5,2.51e-08,Halide,1.82,66.92,1.48,2.0,0.5,0.693147181,0.7056,2.0,0.345454545,1.0,126.9,6.94,0.0,4.0,2.0
301.8703889,0.603394637,Li3.8Ge0.8P0.2O4,10.1021/acs.chemmater.8b01504,1.26e-06,LISICON,2.219318182,17.57613636,1.022727273,4.0,0.431818182,1.025004099,1.213876,4.0,0.314285714,0.95,72.63,6.94,0.0,35.2,8.8
302.23703,0.248712286,Li7P3S11,10.1021/acssuschemeng.0c03634,0.000427213,Thiophosphate,1.990952381,23.53619048,1.28,3.0,0.333333333,0.982900728,0.528084807,3.0,0.239130435,0.636363636,32.07,6.94,0.0,63.0,21.0
302.2470796,0.599847803,Li0.34La0.51TiO2.94,10.1002/celc.201600639,1.61e-05,Perovskite,2.619582463,35.09680585,1.150250522,4.0,0.070981211,1.052893008,1.275922222,4.0,0.435714286,0.115646259,138.91,6.94,0.0,19.16,4.79
302.2836932,0.26551004,Li10SnP2S12,10.1002/celc.202200156,0.001135304,Thio-LISICON,1.884,25.3956,1.25,4.0,0.4,1.049634821,0.567128,4.0,0.239130435,0.833333333,118.71,6.94,0.0,100.0,25.0
302.542344,0.355738735,Li4SiS4,10.1021/acs.chemmater.4c01089,9.16e-07,Thio-LISICON,1.793333333,20.45888889,1.2,3.0,0.444444444,0.964962923,0.570311111,3.0,0.217391304,1.0,32.07,6.94,0.0,27.0,9.0
302.5435074,0.436339068,Li1.5Al0.5Ge1.5(PO4)3,10.1021/acsami.3c03839,0.000205918,NASICON,2.872432432,22.58135135,1.098648649,5.0,0.081081081,1.080768657,0.765246,5.0,0.314285714,0.125,72.63,6.94,0.0,92.5,18.5
302.6167268,0.539804446,Li3PO4,10.1007/s12034-008-0108-z ,1.83e-06,LIPON,2.36125,14.47375,1.04,3.0,0.375,0.974314753,1.300960938,3.0,0.314285714,0.75,30.97,6.94,0.0,24.0,8.0
302.6574913,0.361200118,Li7Ge3PS12,10.1016/j.jssc.2016.12.001,0.000113539,Argyrodite,2.00173913,29.66434783,1.279565217,4.0,0.304347826,1.103490403,0.493736106,4.0,0.239130435,0.583333333,72.63,6.94,0.0,92.0,23.0
302.7303248,0.352995002,Li6PS5Cl,10.1021/acs.nanolett.0c02489,0.002799561,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
302.7321366,0.219016824,Li1.3Al0.3Ti1.7(PO4)3 ,10.1016/j.ssi.2024.116528,0.000169528,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
302.7361494,0.27465378,Li1.3Al0.3Ti1.7(PO4)3 ,10.1016/j.ssi.2024.116528,0.000135476,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
302.7540542,0.233645133,Li1.3Al0.3Ti1.7(PO4)3,10.1016/j.ssi.2024.116528,4.98e-05,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
302.7643572,0.26,Li6PS5Cl,10.1021/acsenergylett.4c01444,0.001506645,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
302.7721282,0.288766507,Li10SnP2S12,10.1016/j.est.2024.114505,0.002027144,Thio-LISICON,1.884,25.3956,1.25,4.0,0.4,1.049634821,0.567128,4.0,0.239130435,0.833333333,118.71,6.94,0.0,100.0,25.0
302.812507,0.443338432,Li7La3Zr2O12 ,10.1021/acsami.2c21133,0.000917421,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
302.820135,0.257237023,Li1.3Al0.3Ti1.7(PO4)3,10.1016/j.ssi.2024.116528,0.000124278,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
302.8406754,0.217834982,Li1.3Al0.3Ti1.7(PO4)3 ,10.1016/j.ssi.2024.116528,3.95e-05,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
302.8421448,0.680871841,Li6.5La3Zr1.5Ta0.5O12,10.20517/energymater.2024.201,5.22e-06,Garnet,2.284893617,37.49553191,1.116170213,5.0,0.276595745,1.218998086,1.379576,5.0,0.457142857,0.541666667,180.95,6.94,0.0,117.5,23.5
302.8446211,0.383367658,Li6.75La3Zr1.75Nb0.25O12,10.1016/j.jeurceramsoc.2018.08.037,3.16e-05,Garnet,2.270421053,35.30263158,1.113263158,5.0,0.284210526,1.203924315,1.374168,5.0,0.457142857,0.5625,138.91,6.94,0.0,118.75,23.75
302.852105,0.252685684,Li1.3Al0.3Ti1.7(PO4)3,10.1016/j.ssi.2024.116528,2.09e-05,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
302.8523724,0.37322698,Li6.5La3Zr1.5Ta0.5O12,10.20517/energymater.2024.201,0.000544655,Garnet,2.284893617,37.49553191,1.116170213,5.0,0.276595745,1.218998086,1.379576,5.0,0.457142857,0.541666667,180.95,6.94,0.0,117.5,23.5
