Temp_K,Ea_eV,electrolyte,doi,Ionic_Conductivity,Material_Type,avg_electronegativity,avg_atomic_mass,avg_ionic_radius,num_elements,li_fraction,composition_entropy,electronegativity_variance,group_diversity,packing_efficiency_proxy,li_to_anion_ratio,heaviest_element_mass,lightest_element_mass,is_mixture,formula_complexity,total_atoms
302.8844001,0.318538459,Li6PS5Cl,10.1016/j.jpowsour.2024.235865,0.003743253,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
302.9186922,0.256684809,Li1.3Al0.3Ti1.7(PO4)3 ,10.1016/j.ssi.2024.116528,5.07e-05,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
302.9207811,0.338837532,Li6PS5Cl,10.2139/ssrn.5318825,0.00286527,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
302.9265325,0.343323486,Li1.3Al0.3Ti1.7(PO4)3 ,10.1016/j.cej.2023.148436,5.26e-05,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
302.9415829,0.376850763,Li6.5La3Zr1.5Ta0.5O12,10.20517/energymater.2024.201,0.000675308,Garnet,2.284893617,37.49553191,1.116170213,5.0,0.276595745,1.218998086,1.379576,5.0,0.457142857,0.541666667,180.95,6.94,0.0,117.5,23.5
302.9566793,0.246005122,Li7P3S11,10.1007/s12274-024-6871-3,0.001725779,Sulfide,1.990952381,23.53619048,1.28,3.0,0.333333333,0.982900728,0.528084807,3.0,0.239130435,0.636363636,32.07,6.94,0.0,63.0,21.0
302.9696266,0.396985109,Li6PS5Cl,10.1021/acsaem.5c00020,3.677807235,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
302.9738649,0.438571139,Li7P3S11,10.1016/j.materresbull.2024.113179,0.000300276,Sulfide,1.990952381,23.53619048,1.28,3.0,0.333333333,0.982900728,0.528084807,3.0,0.239130435,0.636363636,32.07,6.94,0.0,63.0,21.0
302.9793653,0.732227229,Li6PS5Cl,10.1039/D3TA07453F,0.002702399,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
302.9827316,0.357347274,Li3PS4,10.1016/j.jpowsour.2018.04.021,0.000285812,Sulfide,1.93125,22.50875,1.26,3.0,0.375,0.974314753,0.558135938,3.0,0.239130435,0.75,32.07,6.94,0.0,24.0,8.0
302.9912877,0.353507373,Li6.5La3Zr1.5Ta0.5O12,10.20517/energymater.2024.201,0.000384533,Garnet,2.284893617,37.49553191,1.116170213,5.0,0.276595745,1.218998086,1.379576,5.0,0.457142857,0.541666667,180.95,6.94,0.0,117.5,23.5
303.0035337,0.271388234,Li1.3Al0.3Ti1.7(PO4)3,10.1016/j.cej.2023.148436,0.000122931,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
303.0060261,0.233512433,Li1.3Al0.3Ti1.7(PO4)3 ,10.1016/j.ssi.2024.116528,3.88e-05,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
303.0167638,0.412458082,Li6PS5Cl,10.2139/ssrn.5318825,0.000461512,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
303.0187016,0.252447978,Li9.54Si1.74P1.44S11.7Cl0.3,10.1021/acssuschemeng.9b01937,0.000703905,Sulfide,1.898980583,22.06856796,1.239927184,5.0,0.38592233,1.127424459,0.583144307,5.0,0.217391304,0.795,35.45,6.94,0.0,123.6,24.72
303.0214053,0.164172773,Li7La3Zr2O12,10.1021/acs.chemmater.3c01658,6.06e-05,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
303.022654,0.266603966,Li9.54Si1.74P1.44S11.7Cl0.3,10.1021/acssuschemeng.9b01937,0.000864302,Sulfide,1.898980583,22.06856796,1.239927184,5.0,0.38592233,1.127424459,0.583144307,5.0,0.217391304,0.795,35.45,6.94,0.0,123.6,24.72
303.0247935,0.200744914,Li1.3Al0.3Ti1.7(PO4)3,10.1016/j.ssi.2016.07.010,0.000184463,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
303.0275482,0.924480842,Li6PS5I,10.1002/chem.201000501,2.48e-07,Argyrodite,1.817692308,27.68153846,1.261538462,4.0,0.461538462,1.118968867,0.612617751,4.0,0.2,1.0,126.9,6.94,0.0,52.0,13.0
303.030303,0.304042147,Li7La3Zr2O12,10.1039/C9TA00417C,0.000603021,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
303.0341044,0.409194169,Li7La3Zr2O12,10.1007/s10008-025-06387-x,1.63e-05,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
303.0390687,0.450831896,Li4.4Al0.4Sn0.6S4,10.1021/acs.chemmater.8b03175,4.51e-06,Sulfide,1.750212766,25.6206383,1.205744681,4.0,0.468085106,1.028877162,0.52405124,4.0,0.293478261,1.1,118.71,6.94,0.0,37.6,9.4
303.0419414,0.29591675,Li10SiP2S12,10.1016/j.est.2025.116789,0.000788152,Sulfide,1.8816,21.7708,1.2384,4.0,0.4,1.049634821,0.56690144,4.0,0.217391304,0.833333333,32.07,6.94,0.0,100.0,25.0
303.0444412,0.371297222,Li1.3Al0.3Ti1.7(PO4)3 ,10.1016/j.ssi.2015.03.009,0.0009512,LISICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
303.0459347,0.412608966,Li6PS5I,0.1002/ente.202401420,0.000243424,Argyrodite,1.817692308,27.68153846,1.261538462,4.0,0.461538462,1.118968867,0.612617751,4.0,0.2,1.0,126.9,6.94,0.0,52.0,13.0
303.0519706,0.451285033,Li7La3Zr2O12,10.1021/acsaem.0c02439,0.000378988,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
303.0620665,0.524637205,Li7La3Zr2O12,10.1002/adfm.2024163891,3.03e-06,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
303.069889,0.374504316,Li1.4Al0.4Ge1.6(PO4)3,10.1016/j.ssi.2020.115454,0.003232885,NASICON,2.884891304,22.91445652,1.100434783,5.0,0.076086957,1.066086137,0.765246,5.0,0.314285714,0.116666667,72.63,6.94,0.0,92.0,18.4
303.0863281,0.515551491,Li3.2Ge0.2P0.8O4,10.1021/acs.chemmater.8b01504,1.22e-06,LISICON,2.323170732,15.30609756,1.035365854,4.0,0.390243902,1.035005177,1.213876,4.0,0.314285714,0.8,72.63,6.94,0.0,32.8,8.2
303.0944419,0.298070824,Li10SiP2S12,10.1016/j.jallcom.2024.178055,0.00078149,LGPS,1.8816,21.7708,1.2384,4.0,0.4,1.049634821,0.56690144,4.0,0.217391304,0.833333333,32.07,6.94,0.0,100.0,25.0
303.1070584,0.331069678,Li1.3Al0.3Ti1.7(PO4)3,10.3390/ma18030609,0.000226196,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
303.1083676,0.50621488,Li7La3Zr2O12,10.1002/adfm.202416389,3.4e-06,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
303.1110519,0.642065626,Li7P3S11,10.1007/s40843-022-2182-0,9.69e-08,Sulfide,1.990952381,23.53619048,1.28,3.0,0.333333333,0.982900728,0.528084807,3.0,0.239130435,0.636363636,32.07,6.94,0.0,63.0,21.0
303.1111348,0.509745433,Li7La3Zr2O12,10.3390/molecules30092028,9.85e-06,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
303.1232719,0.922309333,LiBH4,10.1021/acssuschemeng.4c09751,1.22e-08,Hydride,1.97,3.630333333,0.418333333,3.0,0.166666667,0.867563228,0.199433333,2.0,0.355263158,0.0,10.81,1.008,0.0,18.0,6.0
303.1242819,0.282741515,Li9.54Si1.74P1.44S11.7Cl0.3,10.1021/acssuschemeng.9b01937,0.001343334,Sulfide,1.898980583,22.06856796,1.239927184,5.0,0.38592233,1.127424459,0.583144307,5.0,0.217391304,0.795,35.45,6.94,0.0,123.6,24.72
303.1262395,0.379982095,Li1.3Al0.3Ti1.7(PO4)3,10.1021/acsami.9b08132,1.15e-05,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
303.1295091,0.518474135,Li3.4Ge0.4P0.6O4,10.1021/acs.chemmater.8b01504,4.58e-06,LISICON,2.286904762,16.09880952,1.030952381,4.0,0.404761905,1.052874296,1.213876,4.0,0.314285714,0.85,72.63,6.94,0.0,33.6,8.4
303.1351351,0.440318962,Li7P3S11,10.1016/j.materresbull.2024.113179,0.000294478,Sulfide,1.990952381,23.53619048,1.28,3.0,0.333333333,0.982900728,0.528084807,3.0,0.239130435,0.636363636,32.07,6.94,0.0,63.0,21.0
303.1418728,0.659959971,Li2OHBr,10.1016/j.ssi.2024.116770,2.77e-06,Garnet-Halide,2.112,22.1576,1.05,4.0,0.4,1.33217904,1.010656,3.0,0.18877551,1.0,79.9,1.008,0.0,20.0,5.0
303.1640912,0.200744914,Li1.3Al0.3Ti1.7(PO4)3,10.1007/s11581-020-03781-5,0.000651331,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
303.1745406,0.456449645,Li3.2Ge0.2V0.8O4,10.1021/acs.chemmater.8b01504,1.76e-05,LISICON,2.268536585,17.25439024,1.04902439,4.0,0.390243902,1.035005177,1.241876,4.0,0.378571429,0.8,72.63,6.94,0.0,32.8,8.2
303.1784508,0.369031997,Li1.3Al0.3Ti1.7(PO4)3 ,10.1021/acsami.9b08132,9.36e-05,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
303.2056018,0.341556947,Li10SiP2S12,10.1021/acsami.2c20193,0.003454612,Thiophosphate,1.8816,21.7708,1.2384,4.0,0.4,1.049634821,0.56690144,4.0,0.217391304,0.833333333,32.07,6.94,0.0,100.0,25.0
303.2062325,0.377050142,Li2OHBr,10.1039/D2TA02598A,1.06e-06,Antiperovskite,2.112,22.1576,1.05,4.0,0.4,1.33217904,1.010656,3.0,0.18877551,1.0,79.9,1.008,0.0,20.0,5.0
303.2191969,0.289489087,Li10SnP2S12,10.1021/acs.jpcc.4c05656,0.002058372,Sulfide,1.884,25.3956,1.25,4.0,0.4,1.049634821,0.567128,4.0,0.239130435,0.833333333,118.71,6.94,0.0,100.0,25.0
303.2232633,0.460158019,Li5La3Bi2O12,10.1016/j.mseb.2007.07.009,2.87e-05,Garnet,2.432727273,48.245,1.170454545,4.0,0.227272727,1.157033336,1.290747107,4.0,0.542857143,0.416666667,208.98,6.94,0.0,88.0,22.0
303.2444328,0.686927809,Li6PS5Cl,10.1021/acsaem.5c00455,0.000103425,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
303.2467457,0.379882922, Li5La3Nb2O12 ,10.1038/nmat4821,0.000325486,Garnet,2.394545455,37.69318182,1.135,4.0,0.227272727,1.157033336,1.336842975,4.0,0.457142857,0.416666667,138.91,6.94,0.0,88.0,22.0
303.2600059,0.306461972,Li4SnS4,10.1021/cm3011315,9.71e-05,Thio-LISICON,1.8,30.52777778,1.232222222,3.0,0.444444444,0.964962923,0.572088889,3.0,0.375,1.0,118.71,6.94,0.0,27.0,9.0
303.2662757,0.405584943,Li4.4Al0.4Ge0.6S4,10.1021/acs.chemmater.8b03175,4.57e-05,Sulfide,1.753404255,22.6793617,1.195531915,4.0,0.468085106,1.028877162,0.526547107,4.0,0.288043478,1.1,72.63,6.94,0.0,37.6,9.4
303.3707865,0.372581054,Li6.75La3Zr1.75Ta0.25O12 ,10.1039/C9TA00417C,0.000594328,Garnet,2.269368421,36.22936842,1.113263158,5.0,0.284210526,1.203924315,1.379576,5.0,0.457142857,0.5625,180.95,6.94,0.0,118.75,23.75
303.3722863,0.996948872,Li3N,10.1016/0375-9601(79)90846-6,1.89e-05,Nitride,1.495,8.7075,0.6025,2.0,0.75,0.562335145,0.795675,2.0,0.171052632,0.0,14.01,6.94,0.0,8.0,4.0
303.4896911,0.368698713,Li1.3Al0.3Ti1.7(PO4)3,10.1021/acsami.9b08132,0.000151456,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
303.5594359,0.43107042,Li1.5Al0.5Ge1.5(PO4)3,10.1021/acsami.3c03839,8.5e-05,NASICON,2.872432432,22.58135135,1.098648649,5.0,0.081081081,1.080768657,0.765246,5.0,0.314285714,0.125,72.63,6.94,0.0,92.5,18.5
303.5931787,0.35510714,Li1.3Al0.3Ti1.7(PO4)3 ,10.1021/acsami.9b08132,2.37e-05,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
303.76097,0.294493001,Li7La3Zr2O12,10.1016/j.ensm.2023.103053,2.29e-05,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
303.7713209,0.54478954,Li3.6Ge0.6P0.4O4,10.1021/acs.chemmater.8b01504,1.11e-05,LISICON,2.252325581,16.85465116,1.026744186,4.0,0.418604651,1.049026433,1.213876,4.0,0.314285714,0.9,72.63,6.94,0.0,34.4,8.6
304.0668947,0.362862121,Li3.6Si0.6P0.4S4,10.1006/jssc.2002.9701,6.96e-05,Thio-LISICON,1.844651163,21.22162791,1.222325581,4.0,0.418604651,1.049026433,0.527441,4.0,0.217391304,0.9,32.07,6.94,0.0,34.4,8.6
304.149471,0.291569029,Li3PS4,10.1016/j.electacta.2024.145382,5.38e-06,Sulfide,1.93125,22.50875,1.26,3.0,0.375,0.974314753,0.558135938,3.0,0.239130435,0.75,32.07,6.94,0.0,24.0,8.0
304.2635659,0.3536177,Li6PS5Br,10.1021/jacs.3c12323,0.029543154,Argyrodite,1.840769231,24.06615385,1.243076923,4.0,0.461538462,1.118968867,0.657884024,4.0,0.224489796,1.0,79.9,6.94,0.0,52.0,13.0
304.2898787,0.486745715,Li3.4Ge0.4V0.6O4,10.1021/acs.chemmater.8b01504,6.21e-07,LISICON,2.246904762,17.5252381,1.040952381,4.0,0.404761905,1.052874296,1.241876,4.0,0.378571429,0.85,72.63,6.94,0.0,33.6,8.4
304.4269771,0.519109913,Li3.6Ge0.6V0.4O4,10.1021/acs.chemmater.8b01504,3.77e-05,LISICON,2.22627907,17.78348837,1.033255814,4.0,0.418604651,1.049026433,1.241876,4.0,0.378571429,0.9,72.63,6.94,0.0,34.4,8.6
304.4496686,0.378525282,Li6.5La3Zr1.75Te0.25O12,10.1016/j.jpowsour.2013.03.166,0.000943294,Garnet,2.289468085,35.97340426,1.133723404,5.0,0.276595745,1.203205321,1.358648,4.0,0.325791855,0.541666667,138.91,6.94,0.0,117.5,23.5
304.4665522,0.233322207,Li9.54Si1.74P1.44S11.7Cl0.3,10.1021/acssuschemeng.9b01937,0.000872938,LGPS,1.898980583,22.06856796,1.239927184,5.0,0.38592233,1.127424459,0.583144307,5.0,0.217391304,0.795,35.45,6.94,0.0,123.6,24.72
304.5484308,0.460735732,Li1.6Al0.6Ge1.4(PO4)3,10.1021/acsenergylett.7b00849,0.000630957,NASICON,2.860107527,22.25182796,1.09688172,5.0,0.086021505,1.093522429,0.765246,5.0,0.314285714,0.133333333,72.63,6.94,0.0,93.0,18.6
304.7444776,0.456755701,LiTa2PO8,10.1039/C8TA09170F,0.00018104,LTPO,2.8075,43.98416667,1.14,4.0,0.083333333,0.983087759,0.86171875,4.0,0.314285714,0.125,180.95,6.94,0.0,48.0,12.0
304.9124444,0.3259717,Li0.34La0.51TiO2.94,10.1016/0167-2738(94)90310-7,0.000597599,Perovskite,2.619582463,35.09680585,1.150250522,4.0,0.070981211,1.052893008,1.275922222,4.0,0.435714286,0.115646259,138.91,6.94,0.0,19.16,4.79
304.9632465,0.248712286,Li7P3S11,10.1021/acsami.2c09717,0.001568426,Thiophosphate,1.990952381,23.53619048,1.28,3.0,0.333333333,0.982900728,0.528084807,3.0,0.239130435,0.636363636,32.07,6.94,0.0,63.0,21.0
305.0218613,0.448469966,LiTi2(PO4)3,10.1007/s11581-024-05487-4,1.16e-07,NASICON,2.883888889,21.53277778,1.116666667,4.0,0.055555556,0.973648923,0.68846821,4.0,0.314285714,0.083333333,47.87,6.94,0.0,72.0,18.0
305.1503083,0.343036277,Li1.5Al0.5Ge1.5(PO4)3 ,10.1021/acs.jpcc.4c02613,0.000367176,LAGP,2.872432432,22.58135135,1.098648649,5.0,0.081081081,1.080768657,0.765246,5.0,0.314285714,0.125,72.63,6.94,0.0,92.5,18.5
305.5833127,0.25124006,Li3.25Ge0.25P0.75S4,10.1149/1.1379028,0.002627726,Thio-LISICON,1.896969697,23.29939394,1.247575758,4.0,0.393939394,1.041913681,0.530004,4.0,0.239130435,0.8125,72.63,6.94,0.0,33.0,8.25
306.0102626,0.308075933,Li3N,10.1002/celc.201600639,0.000634394,Nitride,1.495,8.7075,0.6025,2.0,0.75,0.562335145,0.795675,2.0,0.171052632,0.0,14.01,6.94,0.0,8.0,4.0
306.5021363,0.347776592,Li6PS5Br,10.1039/c9ta02126d,8.98e-05,Argyrodite,1.840769231,24.06615385,1.243076923,4.0,0.461538462,1.118968867,0.657884024,4.0,0.224489796,1.0,79.9,6.94,0.0,52.0,13.0
306.7616423,0.069806614,Li1.4Al0.4Ti1.6(PO4)3,10.1016/j.jpowsour.2010.11.140,0.000228393,NASICON,2.844021739,20.76141304,1.107391304,5.0,0.076086957,1.066086137,0.856755,5.0,0.314285714,0.116666667,47.87,6.94,0.0,92.0,18.4
306.9744597,0.51265078,Li6CaLa2Ta2O12, 10.1149/1.2800764,4.55e-07,Garnet,2.32,39.71478261,1.117391304,5.0,0.260869565,1.251058332,1.38653913,5.0,0.457142857,0.5,180.95,6.94,0.0,115.0,23.0
307.042575,0.185382704,Li6.25P0.75Si0.25S5Br,10.1039/C7TA08581H,0.001594963,Argyrodite,1.819056604,23.68867925,1.233207547,5.0,0.471698113,1.154677661,0.616939556,5.0,0.204081633,1.041666667,79.9,6.94,0.0,66.25,13.25
307.4293374,0.924480842,Li6PS5I,10.1002/chem.201000501,3.41e-07,Argyrodite,1.817692308,27.68153846,1.261538462,4.0,0.461538462,1.118968867,0.612617751,4.0,0.2,1.0,126.9,6.94,0.0,52.0,13.0
307.4463506,0.70140297,Li3.8Ge0.8V0.2O4,10.1021/acs.chemmater.8b01504,2.42e-06,LISICON,2.206590909,18.03,1.025909091,4.0,0.431818182,1.025004099,1.241876,4.0,0.378571429,0.95,72.63,6.94,0.0,35.2,8.8
307.5399571,0.326196339,Li3.4Si0.4P0.6S4,10.1006/jssc.2002.9701,0.001650479,LISICON,1.872142857,21.6302381,1.234285714,4.0,0.404761905,1.052874296,0.527441,4.0,0.217391304,0.85,32.07,6.94,0.0,33.6,8.4
307.6100814,0.350044863,Li4SnS4,10.1021/acs.energyfuels.3c04605,8.91e-05,Sulfide,1.8,30.52777778,1.232222222,3.0,0.444444444,0.964962923,0.572088889,3.0,0.375,1.0,118.71,6.94,0.0,27.0,9.0
