ID,composition,source,temperature,target,log10_target,family,ChemicalFamily,log10_predict,Ionic_Conductivity,Residue_Square,,,,,,,
385,Li1.1Cr0.1Hf1.9(PO4)3,10.1016/0167-2738(93)90387-I,298.15,9.35E-08,-7.029188389,NASICON,Oxides,-5.825518413,1.49E-06,1.44882141,,,,,,,
386,Li1.3Eu0.3Ti1.7(PO4)3,10.1016/0167-2738(94)90299-2,298.15,6.00E-05,-4.22184875,NASICON,Oxides,-3.193048913,0.000641137,1.058429104,,,,,,,
387,LiZr2(PO4)3,10.1016/0167-2738(90)90188-W,298.15,3.30E-06,-5.48148606,NASICON,Oxides,-4.372914586,4.24E-05,1.228930712,,,,,,,
388,LiHf2(PO4)3,10.1016/B978-0-08-021592-1.50024-6,298.15,3.80E-06,-5.420216403,NASICON,Oxides,-4.463223889,3.44E-05,0.915834671,,,,,,,
390,Li1.15Y0.15Zr1.85(PO4)3,10.1016/j.jpowsour.2013.03.175,298.15,7.10E-05,-4.148741651,NASICON,Oxides,-3.537172422,0.000290287,0.374016922,,,,,,,
391,LiZr2(PO4)3,10.1016/j.jpowsour.2013.03.175,298.15,5.00E-08,-7.301029996,NASICON,Oxides,-6.545779954,2.85E-07,0.570402625,,,,,,,
397,Li1.02Zr1.98Y0.02(PO4)3,10.1016/j.ssi.2003.12.037,298.15,1.15E-07,-6.93930216,NASICON,Oxides,-6.330193929,4.68E-07,0.371012838,,,,,,,
398,Li0.9Zr1.9Nb0.1(PO4)3,10.1016/j.ssi.2003.12.037,298.15,1.35E-06,-5.869666232,NASICON,Oxides,-5.289245494,5.14E-06,0.336888233,,,,,,,
399,Li0.98Zr1.98Nb0.02(PO4)3,10.1016/j.ssi.2003.12.037,298.15,2.50E-07,-6.602059991,NASICON,Oxides,-5.408104891,3.91E-06,1.425528782,,,,,,,
401,Li1.3Al0.2Y0.1Ti1.7(PO4)3,10.1016/j.ssi.2012.05.011,298.15,1.20E-04,-3.920818754,NASICON,Oxides,-2.833533695,0.001467122,1.182188799,,,,,,,
402,Li1.3Al0.1Y0.2Ti1.7(PO4)3,10.1016/j.ssi.2012.05.011,298.15,7.30E-05,-4.13667714,NASICON,Oxides,-3.280916391,0.000523701,0.732326459,,,,,,,
403,Li1.3Al0.15Y0.15Ti1.7(PO4)3,10.1016/j.ssi.2012.05.011,298.15,1.90E-05,-4.721246399,NASICON,Oxides,-3.603469441,0.00024919,1.249425327,,,,,,,
404,Li1.4Al0.4Ge0.2Ti1.4(PO4)3,10.1016/j.ssi.2013.09.022,298.15,1.29E-03,-2.88941029,NASICON,Oxides,-2.111094715,0.007742929,0.605775135,,,,,,,
405,Li1.4Al0.4Ge1.2Ti0.4(PO4)3,10.1016/j.ssi.2013.09.022,298.15,3.43E-04,-3.46470588,NASICON,Oxides,-2.482794672,0.003290071,0.964149621,,,,,,,
406,Li1.4Al0.4Ge1.6(PO4)3,10.1016/j.ssi.2013.09.022,298.15,1.77E-04,-3.752026734,NASICON,Oxides,-3.004128003,0.00099054,0.559352513,,,,,,,
407,Li2InTi(PO4)3,10.1016/S0167-2738(96)00565-6,298.15,8.30E-06,-5.080921908,NASICON,Oxides,-4.350128332,4.47E-05,0.53405925,,,,,,,
408,Li2CrZr(PO4)3,10.1016/S0167-2738(96)00565-6,298.15,5.91E-07,-6.228412519,NASICON,Oxides,-5.358380979,4.38E-06,0.756954881,,,,,,,
409,Li2CrTi(PO4)3,10.1016/S0167-2738(96)00565-6,298.15,4.41E-07,-6.355561411,NASICON,Oxides,-5.304000224,4.97E-06,1.10578093,,,,,,,
410,Li2FeTi(PO4)3,10.1016/S0167-2738(96)00565-6,298.15,3.34E-07,-6.476253533,NASICON,Oxides,-5.592621202,2.55E-06,0.780806096,,,,,,,
411,Li2FeZr(PO4)3,10.1016/S0167-2738(96)00565-6,298.15,1.44E-07,-6.841637508,NASICON,Oxides,-5.668971623,2.14E-06,1.375145278,,,,,,,
412,Li2InZr(PO4)3,10.1016/S0167-2738(96)00565-6,298.15,8.22E-08,-7.085128182,NASICON,Oxides,-5.753097314,1.77E-06,1.774306232,,,,,,,
413,Li2InHf(PO4)3,10.1016/S0167-2738(96)00565-6,298.15,2.74E-08,-7.562249437,NASICON,Oxides,-6.320729726,4.78E-07,1.541371193,,,,,,,
421,Li1.7Al0.7Ge1.3(PO4)3,10.1016/S0955-2219(99)00055-2,298.15,1.50E-04,-3.823908741,NASICON,Oxides,-3.357629015,0.000438905,0.217416783,,,,,,,
422,Li1.5Al0.5Ge1.5(PO4)3,10.1016/S0955-2219(99)00055-2,298.15,2.80E-04,-3.552841969,NASICON,Oxides,-3.003188979,0.000992684,0.30211841,,,,,,,
423,Li1.6Al0.6Ge1.4(PO4)3,10.1016/S0955-2219(99)00055-2,298.15,1.40E-04,-3.853871964,NASICON,Oxides,-2.866388511,0.001360227,0.97512357,,,,,,,
424,Li1.3Al0.3Ge1.7(PO4)3,10.1016/S0955-2219(99)00055-2,298.15,3.90E-05,-4.408935393,NASICON,Oxides,-3.536173716,0.000290955,0.761712945,,,,,,,
425,Li1.7Al0.7Ti1.3(PO4)3,10.1016/S0955-2219(99)00055-2,298.15,3.70E-05,-4.431798276,NASICON,Oxides,-3.975433363,0.00010582,0.208268933,,,,,,,
426,Li1.1Al0.1Ti1.9(PO4)3,10.1016/S0955-2219(99)00055-2,298.15,3.00E-05,-4.522878745,NASICON,Oxides,-3.672147093,0.000212742,0.723744344,,,,,,,
427,Li1.1Al0.1Ge1.9(PO4)3,10.1016/S0955-2219(99)00055-2,298.15,2.90E-06,-5.537602002,NASICON,Oxides,-4.827133441,1.49E-05,0.504765576,,,,,,,
430,Li1.5Al0.5Ti1.5(PO4)3,10.1021/cm010528i,298.15,1.10E-05,-4.958607315,NASICON,Oxides,-4.278744708,5.26E-05,0.462213165,,,,,,,
431,Li1.05Al0.05Ti1.95(PO4),10.1021/cm010528i,298.15,1.40E-06,-5.853871964,NASICON,Oxides,-4.90187338,1.25E-05,0.906301304,,,,,,,
432,Li1.6Al0.6Ge0.8Ti0.6(PO4)3,10.1021/cm021717j,298.15,1.10E-04,-3.958607315,NASICON,Oxides,-2.84088864,0.001442485,1.249295037,,,,,,,
433,Li1.4Al0.4Ge1.0Ti0.6(PO4)3,10.1021/cm021717j,298.15,8.00E-05,-4.096910013,NASICON,Oxides,-3.210634159,0.000615695,0.785484889,,,,,,,
434,Li1.8Al0.8Ge0.8Ti0.4(PO4)3,10.1021/cm021717j,298.15,7.00E-05,-4.15490196,NASICON,Oxides,-3.263978446,0.00054453,0.793744709,,,,,,,
435,Li1.4Al0.4Ge0.8Ti0.8(PO4)3,10.1021/cm021717j,298.15,6.00E-05,-4.22184875,NASICON,Oxides,-3.501931924,0.000314824,0.518280237,,,,,,,
436,Li1.6Al0.6Ge1.0Ti0.4(PO4)3,10.1021/cm021717j,298.15,5.00E-05,-4.301029996,NASICON,Oxides,-3.857534598,0.000138824,0.196688168,,,,,,,
437,Li1.2Al0.2Ge0.8Ti(PO4)3,10.1021/cm021717j,298.15,3.00E-05,-4.522878745,NASICON,Oxides,-3.395950367,0.000401837,1.269967569,,,,,,,
438,Li1.2Al0.2Ge1.0Ti0.8(PO4)3,10.1021/cm021717j,298.15,3.00E-05,-4.522878745,NASICON,Oxides,-3.450919142,0.000354063,1.14909739,,,,,,,
439,Li1.8Al0.8Ge1.0Ti0.2(PO4)3,10.1021/cm021717j,298.15,3.00E-05,-4.522878745,NASICON,Oxides,-4.022280629,9.50E-05,0.250598474,,,,,,,
441,LiGe2(PO4)3,10.1021/jp9085602,298.15,7.20E-07,-6.142667504,NASICON,Oxides,-4.966239435,1.08E-05,1.383983001,,,,,,,
451,Li1.3Al0.3Ti1.7(PO4)3,10.1149/1.2086597,298.15,2.16E-03,-2.665546249,NASICON,Oxides,-1.856961084,0.013900772,0.65380997,,,,,,,
452,Li1.3Sc0.3Ti1.7(PO4)3,10.1149/1.2086597,298.15,7.94E-04,-3.100179498,NASICON,Oxides,-2.226719625,0.005933082,0.762932151,,,,,,,
453,Li1.2Y0.2Ti1.8(PO4)3,10.1149/1.2086597,298.15,5.04E-04,-3.297569464,NASICON,Oxides,-2.864950613,0.001364738,0.18715907,,,,,,,
454,Li1.4Y0.4Ti1.6(PO4)3,10.1149/1.2096693,298.15,6.10E-04,-3.214670165,NASICON,Oxides,-2.354816709,0.004417568,0.739347967,,,,,,,
455,Li0.7Al0.3Ti1.7(PO4)3,10.1149/1.2086597,298.15,5.88E-04,-3.230622674,NASICON,Oxides,-2.746352577,0.001793277,0.234517527,,,,,,,
456,Li1.3Y0.3Ti1.7(PO4)3,10.1149/1.2086597,298.15,5.54E-04,-3.256490235,NASICON,Oxides,-2.695925258,0.002014071,0.314233094,,,,,,,
457,Li1.2Fe0.2Ti1.8(PO4)3,10.1149/1.2086597,298.15,3.51E-04,-3.454692884,NASICON,Oxides,-2.742181211,0.001810584,0.507672884,,,,,,,
458,Li1.4Sc0.4Ti1.6(PO4)3,10.1149/1.2086597,298.15,5.15E-04,-3.288192771,NASICON,Oxides,-2.475288736,0.003347428,0.66081297,,,,,,,
459,Li1.2In0.2Ti1.8(PO4)3,10.1149/1.2086597,298.15,4.01E-04,-3.396855627,NASICON,Oxides,-2.324053946,0.004741831,1.150903447,,,,,,,
460,Li1.4Fe0.4Ti1.6(PO4)3,10.1149/1.2086597,298.15,3.86E-04,-3.413412695,NASICON,Oxides,-2.699723031,0.001996535,0.509352936,,,,,,,
461,Li1.4In0.4Ti1.6(PO4)3,10.1149/1.2086597,298.15,3.00E-04,-3.522878745,NASICON,Oxides,-2.934565308,0.001162612,0.3461127,,,,,,,
462,Li1.5In0.5Ti1.5(PO4)3,10.1149/1.2086597,298.15,2.04E-04,-3.690369833,NASICON,Oxides,-2.766889711,0.00171045,0.852815537,,,,,,,
463,Li1.5Fe0.5Ti1.5(PO4)3,10.1149/1.2086597,298.15,1.75E-04,-3.756961951,NASICON,Oxides,-3.311291009,0.000488325,0.198622588,,,,,,,
464,Li1.4Cr0.4Ti1.6(PO4)3,10.1149/1.2086597,298.15,1.50E-04,-3.823908741,NASICON,Oxides,-2.966809472,0.00107942,0.734619158,,,,,,,
465,Li1.5Y0.5Ti1.5(PO4)3,10.1149/1.2086597,298.15,5.44E-05,-4.2644011,NASICON,Oxides,-3.3536934,0.000442901,0.829388516,,,,,,,
466,Li1.2Cr0.2Ti1.8(PO4)3,10.1149/1.2086597,298.15,1.83E-05,-4.73754891,NASICON,Oxides,-3.966969754,0.000107902,0.593792235,,,,,,,
467,Li1.2La0.2Ti1.8(PO4)3,10.1149/1.2096693,298.15,5.28E-04,-3.277366077,NASICON,Oxides,-2.275807986,0.005298977,1.003118609,,,,,,,
468,Li1.3La0.3Ti1.7(PO4)3,10.1149/1.2096693,298.15,5.28E-04,-3.277366077,NASICON,Oxides,-2.331108611,0.004665427,0.895403191,,,,,,,
469,Li1.4La0.4Ti1.6(PO4)3,10.1149/1.2096693,298.15,4.97E-04,-3.303643611,NASICON,Oxides,-2.704392896,0.001975182,0.35910142,,,,,,,
470,Li1.5La0.5Ti1.5(PO4)3,10.1149/1.2096693,298.15,2.82E-04,-3.549750892,NASICON,Oxides,-3.062910797,0.000865146,0.237013278,,,,,,,
471,LiSn2(PO4)3,10.1149/1.2220723,298.15,2.00E-09,-8.698970004,NASICON,Oxides,-7.274308459,5.32E-08,2.029660517,,,,,,,
472,Li1.3Sc0.3Ge1.7(PO4)3,10.1246/bcsj.65.2200,298.15,2.98E-05,-4.525783736,NASICON,Oxides,-3.981111166,0.000104445,0.296668208,,,,,,,
473,Li1.5Ga0.5Ge1.5(PO4)3,10.1246/bcsj.65.2200,298.15,1.17E-04,-3.931814138,NASICON,Oxides,-3.178848288,0.000662448,0.566957571,,,,,,,
474,Li1.3Cr0.3Ge1.7(PO4)3,10.1246/bcsj.65.2200,298.15,2.44E-05,-4.612610174,NASICON,Oxides,-3.641925973,0.000228073,0.942227819,,,,,,,
475,Li1.3Fe0.3Ge1.7(PO4)3,10.1246/bcsj.65.2200,298.15,3.67E-05,-4.435333936,NASICON,Oxides,-3.304353279,0.000496189,1.279117246,,,,,,,
476,Li1.5Sc0.5Ge1.5(PO4)3,10.1246/bcsj.65.2200,298.15,2.51E-05,-4.600326279,NASICON,Oxides,-4.071491973,8.48E-05,0.279665723,,,,,,,
477,Li1.7Fe0.7Ge1.3(PO4)3,10.1246/bcsj.65.2200,298.15,2.37E-05,-4.625251654,NASICON,Oxides,-3.752956666,0.000176621,0.760898546,,,,,,,
478,Li1.7Ga0.7Ge1.3(PO4)3,10.1246/bcsj.65.2200,298.15,2.43E-05,-4.614393726,NASICON,Oxides,-4.147942838,7.11E-05,0.217576431,,,,,,,
479,Li1.3In0.3Ge1.7(PO4)3,10.1246/bcsj.65.2200,298.15,9.22E-06,-5.035269079,NASICON,Oxides,-4.617867176,2.41E-05,0.174224349,,,,,,,
480,Li1.5In0.5Ge1.5(PO4)3,10.1246/bcsj.65.2200,298.15,5.75E-06,-5.240332155,NASICON,Oxides,-4.632777213,2.33E-05,0.369123007,,,,,,,
481,Li1.45Al0.45Ge0.2Ti1.35(PO4)3,10.3389/fenrg.2016.00012,298.15,1.01E-03,-2.995678626,NASICON,Oxides,-2.524282523,0.002990319,0.222214286,,,,,,,
482,Li1.40Al0.4Ge0.2Ti1.4(PO4)3,10.3389/fenrg.2016.00012,298.15,1.00E-03,-3,NASICON,Oxides,-2.473894908,0.003358189,0.276786568,,,,,,,
483,Li1.50Al0.50Ge0.2Ti1.3(PO4)3,10.3389/fenrg.2016.00012,298.15,7.37E-04,-3.132532512,NASICON,Oxides,-2.486517484,0.003261989,0.417335416,,,,,,,
484,Li1.35Al0.35Ge0.2Ti1.45(PO4)3,10.3389/fenrg.2016.00012,298.15,6.18E-04,-3.209011525,NASICON,Oxides,-2.570488893,0.002688507,0.407711152,,,,,,,
485,Li1.55Al0.55Ge0.2Ti1.25(PO4)3,10.3389/fenrg.2016.00012,298.15,7.02E-05,-4.153662888,NASICON,Oxides,-3.644855354,0.00022654,0.258885107,,,,,,,
486,Li1.45Al0.45Ti1.55(PO4),10.5796/electrochemistry.82.870,298.15,2.90E-04,-3.537602002,NASICON,Oxides,-3.012929418,0.000970668,0.27528132,,,,,,,
488,Li7Ge3PS12,10.1016/j.jssc.2016.12.001,298.15,1.10E-04,-3.958607315,Thio-LISICON,Sulphides,-3.0781599,0.000835295,0.77518765,,,,,,,
489,Li3.2PO3.1N0.7,10.1016/j.ssi.2005.10.021,298.15,5.00E-07,-6.301029996,LISICON,Oxides and Other Anions,-5.147562426,7.12E-06,1.330487434,,,,,,,
496,Li1.3Al0.3Ti1.7(PO4)3,10.1016/S0955-2219(99)00055-2,298.15,3.00E-03,-2.522878745,NASICON,Oxides,-1.845561963,0.014270462,0.458758024,,,,,,,
502,Li4P2S6,10.1016/j.ssi.2015.10.015,298.15,2.57E-07,-6.590066877,Glass,Sulphides,-6.079059294,8.34E-07,0.26112875,,,,,,,
504,Li3OBr,10.1016/j.ssi.2015.11.027,298.15,1.06E-06,-5.974694135,Anti-Perovskite,Oxides and Other Anions,-5.095805397,8.02E-06,0.772445413,,,,,,,
537,Li1.6Al0.6Ge1.4 (PO4)3,10.1016/S0167-2738(97)00434-7,298.15,3.80E-04,-3.420216403,Glass-Ceramic,Oxides,-2.422893102,0.003776651,0.994653767,,,,,,,
539,Li6.25PS5.25Cl0.75,10.1016/j.apsusc.2019.07.041,298.15,1.40E-02,-1.853871964,Argyrodite,Sulphides and Other Anions,-1.64427778,0.022684135,0.043929722,,,,,,,
561,Li6PS5Br,10.1021/acsaem.8b00280,298.15,1.90E-04,-3.721246399,Argyrodite,Sulphides and Other Anions,-3.148196707,0.000710891,0.328385949,,,,,,,
582,Li6PS5I,10.1007/s10008-011-1572-8,298.15,6.30E-04,-3.200659451,Argyrodite,Sulphides and Other Anions,-2.431411479,0.003703297,0.591742443,,,,,,,
584,Li5PS4(BH4)2,10.1021/acsomega.8b00377,298.15,7.96E-03,-2.099086932,Argyrodite,Sulphides and Other Anions,-1.686707821,0.020572742,0.170056531,,,,,,,
591,Li0.245La0.592Ti0.98Mn0.02O3,10.1006/jssc.1998.7904,298.15,1.00E-03,-3,Perovskite,Oxides,-2.236156175,0.005805556,0.583457389,,,,,,,
592,La0.55Li0.36Ti0.995Al0.005O3,10.1007/BF02375549,298.15,1.10E-03,-2.958607315,Perovskite,Oxides,-2.651285882,0.002232102,0.094446463,,,,,,,
593,La0.54Li0.36TiO3,10.1007/BF02375549,298.15,8.90E-04,-3.050609993,Perovskite,Oxides,-2.277903715,0.005273468,0.597074992,,,,,,,
594,La0.51Li0.36Ti0.95W0.05O3,10.1007/BF02375549,298.15,7.30E-04,-3.13667714,Perovskite,Oxides,-2.739017458,0.001823822,0.158133223,,,,,,,
595,La0.56Li0.36Ti0.95Al0.05O3,10.1007/BF02375549,298.15,6.40E-04,-3.193820026,Perovskite,Oxides,-2.674754248,0.002114685,0.269429282,,,,,,,
596,La0.55Li0.36Ti0.95Ge0.05O3,10.1007/BF02375549,298.15,3.60E-04,-3.443697499,Perovskite,Oxides,-2.852346252,0.001404927,0.349696297,,,,,,,
597,La0.58Li0.36Ti0.95Mg0.05O3,10.1007/BF02375549,298.15,2.10E-04,-3.677780705,Perovskite,Oxides,-3.059255561,0.000872458,0.382573354,,,,,,,
598,La0.55Li0.36Ti0.95Mn0.05O3,10.1007/BF02375549,298.15,1.90E-04,-3.721246399,Perovskite,Oxides,-3.307774735,0.000492295,0.170958817,,,,,,,
604,(La0.5Li0.5)TiO3,10.1016/0167-2738(94)90309-3,298.15,1.00E-03,-3,Perovskite,Oxides,-2.761212942,0.001732954,0.057019259,,,,,,,
605,Sm0.52Li0.38TiO2.97,10.1016/0167-2738(94)90310-7,298.15,1.50E-03,-2.823908741,Perovskite,Oxides,-2.387680058,0.004095623,0.190295464,,,,,,,
610,Li0.34Pr0.56TiO3,10.1016/0167-2738(94)90310-7,298.15,1.00E-06,-6,Perovskite,Oxides,-4.763761449,1.72E-05,1.528285756,,,,,,,
611,Nd0.55Li0.34TiO3,10.1016/0167-2738(94)90310-7,298.15,8.00E-08,-7.096910013,Perovskite,Oxides,-6.474341356,3.35E-07,0.387591732,,,,,,,
612,Li0.5(La0.4Nd0.1)TiO3,10.1016/S0167-2738(97)00015-5,298.15,1.00E-03,-3,Perovskite,Oxides,-2.503363201,0.003137883,0.24664811,,,,,,,
613,Li0.34La0.56TiO3,10.1016/S0167-2738(98)00070-8,298.15,1.53E-03,-2.815308569,Perovskite,Oxides,-2.550336624,0.002816199,0.070210132,,,,,,,
614,Li0.34La0.56TiO3,10.1016/S0167-2738(98)00070-8,298.15,6.88E-04,-3.162411562,Perovskite,Oxides,-2.1062215,0.007830302,1.115537447,,,,,,,
615,Nd0.25Li0.25TaO3,10.1016/S0167-2738(98)00414-7,298.15,1.91E-06,-5.718966633,Perovskite,Oxides,-4.930536521,1.17E-05,0.621622042,,,,,,,
617,Li0.25La0.25TaO3,10.1016/S0167-2738(98)00414-7,298.15,3.66E-04,-3.436518915,Perovskite,Oxides,-2.457642582,0.003486241,0.958198876,,,,,,,
619,Li0.5Sr0.5Cr0.25Ta0.75O3,10.1016/S0378-7753(97)02645-1,298.15,6.31E-05,-4.200039473,Perovskite,Oxides,-3.317956471,0.000480888,0.778070422,,,,,,,
620,Li0.5Sr0.5Fe0.25Ta0.75O3,10.1016/S0378-7753(97)02645-1,298.15,1.26E-04,-3.900008766,Perovskite,Oxides,-3.00287335,0.000993406,0.804851954,,,,,,,
632, La0.29Li0.12NbO3,10.1016/S0167-2738(98)00266-5,298.15,4.25E-05,-4.37161107,Other,Oxides,-3.524523317,0.000298866,0.717557661,,,,,,,
633,La0.283Li0.15NbO3,10.1016/S0167-2738(98)00266-5,298.15,3.85E-05,-4.41453927,Other,Oxides,-3.323086492,0.000475241,1.191269168,,,,,,,
634,La0.273Li0.18NbO3,10.1016/S0167-2738(98)00266-5,298.15,3.82E-05,-4.417936637,Other,Oxides,-3.8705298,0.000134732,0.299654245,,,,,,,
635,La0.303Li0.09NbO3,10.1016/S0167-2738(98)00266-5,298.15,3.52E-05,-4.453457337,Other,Oxides,-3.827951871,0.00014861,0.391257088,,,,,,,
636,La0.313Li0.06NbO3,10.1016/S0167-2738(98)00266-5,298.15,2.33E-05,-4.632644079,Other,Oxides,-3.705405244,0.000197058,0.859771856,,,,,,,
637,Li0.1Sr0.8Ti0.7Nb0.3O3,10.1149/1.1629102,298.15,1.00E-08,-8,Perovskite,Oxides,-7.097874446,7.98E-08,0.813830515,,,,,,,
