ID,composition,source,temperature,target,log10_target,family,ChemicalFamily,log10_predict,Ionic_Conductivity,Residue_Square,,,,,,,
638,Li0.3Sr0.6Ti0.20Fe0.30Ta0.5O3,10.1149/1.1629102,298.15,1.00E-07,-7,Perovskite,Oxides,-5.708142967,1.96E-06,1.668894593,,,,,,,
639,Li0.3Sr0.6Ti0.35Fe0.15Ta0.5O3,10.1149/1.1629102,298.15,2.80E-05,-4.552841969,Perovskite,Oxides,-3.755687227,0.000175514,0.635455682,,,,,,,
640,Li0.3Sr0.6Ti0.40Fe0.10Ta0.5O3,10.1149/1.1629102,298.15,3.60E-05,-4.443697499,Perovskite,Oxides,-3.621889414,0.000238842,0.675368528,,,,,,,
644,Li0.25La0.41Sr0.25TiO3,10.1021/cm020609u,298.15,7.64E-05,-4.116906641,Perovskite,Oxides,-3.496959121,0.00031845,0.384334928,,,,,,,
645,Li0.15La0.51Sr0.15TiO3,10.1021/cm020609u,298.15,5.30E-05,-4.27572413,Perovskite,Oxides,-3.676049863,0.000210839,0.359609226,,,,,,,
647,LiSrTiTaO6,10.1021/cm9810382,298.15,5.50E-04,-3.259637311,Perovskite,Oxides,-2.404971579,0.003935758,0.730453514,,,,,,,
648,LiSr1.65Ti1.3Ta1.7O9,10.1021/cm9810382,298.15,4.90E-05,-4.30980392,Perovskite,Oxides,-3.526276274,0.000297662,0.613915573,,,,,,,
649,LiSr1.65Ti1.3Nb1.7O9,10.1021/cm9810382,298.15,2.00E-05,-4.698970004,Perovskite,Oxides,-4.170722604,6.75E-05,0.279045315,,,,,,,
650,LiSr1.65Zr1.3Ta1.7O9,10.1021/cm9810382,298.15,1.30E-05,-4.886056648,Perovskite,Oxides,-3.783087072,0.000164783,1.216541885,,,,,,,
652,LiSr2Ti2NbO9,10.1021/cm9810382,298.15,1.00E-06,-6,Perovskite,Oxides,-5.377858019,4.19E-06,0.387060644,,,,,,,
653,LiSrTiNbO6,10.1021/cm9810382,298.15,1.00E-06,-6,Perovskite,Oxides,-4.820487195,1.51E-05,1.391250458,,,,,,,
656,Li0.25La0.66Ti0.75Al0.25O3,10.1021/cm011149s,298.15,7.66E-05,-4.11577123,Perovskite,Oxides,-3.599514903,0.000251469,0.266520596,,,,,,,
657,Li0.20La0.66Ti0.80Al0.20O3,10.1021/cm011149s,298.15,4.28E-05,-4.368556231,Perovskite,Oxides,-3.624183289,0.000237584,0.554091076,,,,,,,
658,Li0.30La0.66Ti0.70Al0.30O3,10.1021/cm011149s,298.15,1.72E-05,-4.764471553,Perovskite,Oxides,-3.668047082,0.00021476,1.202146621,,,,,,,
659,Li0.15La0.66Ti0.85Al0.15O3,10.1021/cm011149s,298.15,9.66E-06,-5.015022874,Perovskite,Oxides,-4.042753151,9.06E-05,0.945308414,,,,,,,
663,Li0.27La0.59TiO3,10.2109/jcersj.105.548,298.15,5.80E-04,-3.236572006,Perovskite,Oxides,-2.649400712,0.002241813,0.344770128,,,,,,,
673,Li10SnP2S12,10.1021/ja407393y,298.15,4.00E-03,-2.397940009,Thio-LISICON,Sulphides,-1.438257105,0.036453807,0.920991275,,,,,,,
675,Li10GeP2S12,10.1038/nmat3066,298.15,1.20E-02,-1.920818754,Thio-LISICON,Sulphides,-1.781536518,0.016537257,0.019399541,,,,,,,
697,Li1.5Hf1.5Al0.5P3O12,10.1016/j.ssi.2005.07.010,298.15,1.10E-04,-3.958607315,NASICON,Oxides,-2.917490968,0.00120923,1.083923249,,,,,,,
698,"""(Li2S)70 (P2S5)30""",10.1039/C3EE41655K,298.15,1.70E-02,-1.769551079,Glass-Ceramic,Sulphides,-1.45799629,0.034834029,0.097066387,,,,,,,
699,Li11AlP2S12,10.1039/C6CC02131J,298.15,8.02E-04,-3.095825632,Thio-LISICON,Sulphides,-2.535556587,0.00291369,0.313901402,,,,,,,
700,Li6BaLa2Ta2O12,10.1002/adfm.200400044,298.15,4.00E-05,-4.397940009,Garnet,Oxides,-4.050459595,8.90E-05,0.120742638,,,,,,,
701,Li5NI2,10.1002/anie.198000741,298.15,1.50E-07,-6.823908741,Other,Halides,-6.158177535,6.95E-07,0.443198038,,,,,,,
703,Li6NBr3,10.1002/anie.198000741,298.15,3.10E-07,-6.508638306,Rocksalt,Halides,-5.237109931,5.79E-06,1.616784408,,,,,,,
704,Li4SiO4,10.1016/0025-5408(76)90235-X,298.15,2.00E-10,-9.698970004,LISICON,Oxides,-8.576157335,2.65E-09,1.260708289,,,,,,,
705,Li4GeO4,10.1016/0025-5408(76)90235-X,298.15,3.10E-12,-11.50863831,LISICON,Oxides,-10.67018135,2.14E-11,0.703010069,,,,,,,
706,Li2Ge7O15,10.1016/0025-5408(76)90235-X,298.15,5.00E-16,-15.30103,Other,Oxides,-14.20432334,6.25E-15,1.202765489,,,,,,,
707,Li3.5Ge0.5V0.5O4,10.1016/0025-5408(80)90249-4,298.15,7.00E-05,-4.15490196,LISICON,Oxides,-3.2804433,0.000524272,0.764677947,,,,,,,
708,LiI,10.1016/0167-2738(81)90020-5,298.15,2.80E-08,-7.552841969,Rocksalt,Halides,-7.00245454,9.94E-08,0.302926322,,,,,,,
710,Li3P,10.1016/0167-2738(89)90438-4,298.15,1.00E-03,-3,Other,Other,-2.741537479,0.00181327,0.066802875,,,,,,,
712,Li3Sc2P3O12,10.1016/j.materresbull.2007.08.007,298.15,1.00E-10,-10,NASICON,Oxides,-9.211965591,6.14E-10,0.62099823,,,,,,,
713,Li5La3Bi2O12,10.1016/j.ssi.2017.03.030,298.15,2.00E-05,-4.698970004,Garnet,Oxides,-3.618496843,0.000240715,1.167422251,,,,,,,
714,LiLa(TiO3)2,10.1016/S0167-2738(00)00761-X,298.15,1.00E-03,-3,Perovskite,Oxides,-2.418265217,0.003817111,0.338415358,,,,,,,
716,Li3VO4,10.1016/S0924-0136(01)01044-5,298.15,1.67E-06,-5.777283529,LISICON,Oxides,-4.648436696,2.25E-05,1.274295173,,,,,,,
717,Li7P3S11,10.1021/acs.chemmater.7b04842,298.15,8.63E-04,-3.063989204,Thio-LISICON,Sulphides,-2.195473708,0.006375677,0.754319166,,,,,,,
718,Li4BN3H10,10.1021/Ja907249p,298.15,2.00E-04,-3.698970004,Other,Other,-3.339935266,0.000457156,0.128905943,,,,,,,
722,Li2NH,10.1039/c2cp23636b,298.15,2.54E-04,-3.595166283,Other,Other,-2.83617266,0.001458234,0.57607132,,,,,,,
723,Li2Ca(NH)2,10.1039/c2cp23636b,298.15,6.40E-06,-5.193820026,Other,Other,-4.129515743,7.42E-05,1.132743607,,,,,,,
725,Li3N,10.1039/C0EE00052C,298.15,5.75E-04,-3.240332155,Other,Other,-2.44874078,0.003558436,0.626616905,,,,,,,
726,Li13.6Si2.8S1.2O16,10.1016/0013-4686(77)80035-2,298.15,6.00E-07,-6.22184875,LISICON,Oxides,-5.16695463,6.81E-06,1.112801605,,,,,,,
727,LiAlH4,10.1063/1.3356981,298.15,2.00E-09,-8.698970004,Other,Other,-7.618711552,2.41E-08,1.166958322,,,,,,,
730,Li4B7O12Cl,10.1107/S0567740877009443,298.15,1.00E-07,-7,Other,Oxides and Other Anions,-5.907535328,1.24E-06,1.193479061,,,,,,,
731,Li10.35Si1.35P1.65S12,10.1107/S2052520615022283,298.15,6.50E-03,-2.187086643,Thio-LISICON,Sulphides,-1.831791639,0.01473019,0.12623454,,,,,,,
732,Li9.81Sn0.81P2.19S12,10.1107/S2052520615022283,298.15,5.50E-03,-2.259637311,Thio-LISICON,Sulphides,-1.679284021,0.020927434,0.336809942,,,,,,,
735,Li14ZnGe4O16,10.1149/1.2119778,298.15,1.00E-06,-6,LISICON,Oxides,-4.76891275,1.70E-05,1.515575818,,,,,,,
738,Li2.88PO3.73N0.14,10.1006/jssc.1995.1140,298.15,1.40E-13,-12.85387196,LISICON,Oxides,-11.15411066,7.01E-12,2.889188479,,,,,,,
743,Li6.35P0.65Si0.35S5Br,10.1039/c7ta08581h,298.15,2.30E-03,-2.638272164,Argyrodite,Sulphides and Other Anions,-1.863100995,0.01370563,0.600890341,,,,,,,
744,Li6.50P0.50Si0.50S5Br,10.1039/c7ta08581h,298.15,2.30E-03,-2.638272164,Argyrodite,Sulphides and Other Anions,-1.691885902,0.02032891,0.895646957,,,,,,,
745,Li6.20P0.80Si0.20S5Br,10.1039/c7ta08581h,298.15,1.98E-03,-2.70333481,Argyrodite,Sulphides and Other Anions,-1.684877248,0.02065964,1.037255806,,,,,,,
746,Li6.30P0.70Si0.30S5Br,10.1039/c7ta08581h,298.15,1.83E-03,-2.73754891,Argyrodite,Sulphides and Other Anions,-2.38308431,0.004139193,0.125645153,,,,,,,
747,Li6.25P0.75Si0.25S5Br,10.1039/c7ta08581h,298.15,1.50E-03,-2.823908741,Argyrodite,Sulphides and Other Anions,-2.087746676,0.008170588,0.541934585,,,,,,,
748,Li6.12P0.90Si0.12S5Br,10.1039/c7ta08581h,298.15,9.00E-04,-3.045757491,Argyrodite,Sulphides and Other Anions,-2.683629678,0.002071907,0.131136553,,,,,,,
749,Li6.22P0.78Si0.22S5Br,10.1039/c7ta08581h,298.15,1.08E-03,-2.966576245,Argyrodite,Sulphides and Other Anions,-2.400345175,0.003977909,0.320617624,,,,,,,
750,Li6.17P0.83Si0.17S5Br,10.1039/c7ta08581h,298.15,9.29E-04,-3.031984286,Argyrodite,Sulphides and Other Anions,-2.676649874,0.002105475,0.126262544,,,,,,,
751,Li6.13P0.87Si0.13S5Br,10.1039/c7ta08581h,298.15,9.01E-04,-3.045275209,Argyrodite,Sulphides and Other Anions,-2.783414758,0.001646589,0.068570896,,,,,,,
752,Li6.08P0.92Si0.08S5Br,10.1039/c7ta08581h,298.15,8.64E-04,-3.063486258,Argyrodite,Sulphides and Other Anions,-2.698159988,0.002003734,0.133463284,,,,,,,
753,Li6.02P0.98Si0.02S5 Br,10.1039/c7ta08581h,298.15,8.74E-04,-3.058488567,Argyrodite,Sulphides and Other Anions,-2.081280482,0.00829315,0.954935641,,,,,,,
754,Li6.10P0.90Si0.10S5Br,10.1039/c7ta08581h,298.15,8.05E-04,-3.09420412,Argyrodite,Sulphides and Other Anions,-2.268483506,0.005389103,0.681814533,,,,,,,
755,Li6PS5Br,10.1039/c7ta08581h,298.15,6.94E-04,-3.15864053,Argyrodite,Sulphides and Other Anions,-2.76311572,0.001725378,0.156439876,,,,,,,
756,Li6.05P0.95Si0.05S5Br,10.1039/c7ta08581h,298.15,4.41E-04,-3.355561411,Argyrodite,Sulphides and Other Anions,-2.685582062,0.002062614,0.448872328,,,,,,,
762,Li3.6Si0.6P0.4S4,10.1006/jssc.2002.9701,298.15,7.76E-05,-4.110026362,Thio-LISICON,Sulphides,-3.672435503,0.000212601,0.19148576,,,,,,,
764,Li4SiS4,10.1016/0025-5408(89)90053-6,298.15,4.93E-08,-7.307153081,Thio-LISICON,Sulphides,-6.467140886,3.41E-07,0.705620487,,,,,,,
765,Li2SiS3,10.1016/0025-5408(89)90053-6,298.15,2.00E-06,-5.698970004,Thio-LISICON,Sulphides,-4.95290634,1.11E-05,0.556610991,,,,,,,
769,Li6.75La3Zr1.75Nb0.25O12 ,10.1016/j.jpowsour.2010.11.089,298.15,8.00E-04,-3.096910013,Garnet,Oxides,-2.231330547,0.005870424,0.749227812,,,,,,,
770,Li7La3Zr1.89Al0.15O12 ,10.1016/j.jpowsour.2013.03.049,298.15,3.40E-04,-3.468521083,Garnet,Oxides,-3.157382184,0.000696014,0.096807414,,,,,,,
772,Li10Ge0.95Si0.05P2S12,10.1016/j.jpowsour.2014.07.159,298.15,8.60E-03,-2.065501549,Thio-LISICON,Sulphides,-1.158925738,0.069354439,0.821879702,,,,,,,
773,Li5.5La3Nb1.75In0.25O12 ,10.1016/j.jssc.2005.12.025,298.15,2.40E-05,-4.619788758,Garnet,Oxides,-3.478644208,0.000332166,1.302210884,,,,,,,
774,Li5.5La2.75K0.25Nb2O12 ,10.1016/j.jssc.2005.12.025,298.15,1.06E-05,-4.974694135,Garnet,Oxides,-4.547433374,2.84E-05,0.182551758,,,,,,,
777,Li6.25La3Zr2Ga0.25O12,10.1016/j.matchemphys.2012.03.054,298.15,3.50E-04,-3.455931956,Garnet,Oxides,-2.834683644,0.001463243,0.385949465,,,,,,,
778,Li7P3S11,10.1016/j.ssi.2006.04.017,298.15,3.20E-03,-2.494850022,Thio-LISICON,Sulphides,-1.65834739,0.021961025,0.699736653,,,,,,,
781,Li4GeS4,10.1016/S0167-2738(00)00277-0,298.15,2.51E-07,-6.600153287,Thio-LISICON,Sulphides,-5.647490933,2.25E-06,0.907565561,,,,,,,
783,Li4P2S6,10.1021/acs.chemmater.6b04175,298.15,1.60E-10,-9.795880017,Thio-LISICON,Sulphides,-9.032596148,9.28E-10,0.582602265,,,,,,,
784,Li4PS4I,10.1021/acs.chemmater.7b00013,298.15,6.26E-05,-4.203425667,Argyrodite,Sulphides and Other Anions,-3.096770733,0.000800257,1.224685142,,,,,,,
789,Li4SnS4,10.1021/cm3011315,298.15,7.00E-05,-4.15490196,Thio-LISICON,Sulphides,-3.07000405,0.00085113,1.177003476,,,,,,,
791,Li2SnS3,10.1021/cm5037524,298.15,1.36E-05,-4.866461092,Rocksalt,Sulphides,-4.253802697,5.57E-05,0.375350309,,,,,,,
792,Li3PS4,10.1021/ja3110895,298.15,1.60E-04,-3.795880017,Thio-LISICON,Sulphides,-2.710547872,0.001947386,1.177945865,,,,,,,
794,Li6.5La3Nb1.25Y0.75O12 ,10.1021/jp304737x,298.15,2.70E-04,-3.568636236,Garnet,Oxides,-3.300421699,0.000500701,0.071939038,,,,,,,
800,Li6.5La3Zr1.5Ta0.5O12 ,10.1039/C2JM31413D,298.15,9.20E-04,-3.036212173,Garnet,Oxides,-2.668600905,0.002144861,0.135138045,,,,,,,
801,Li6.6La3Zr1.6Ta0.4O12 ,10.1039/C2JM31413D,298.15,7.30E-04,-3.13667714,Garnet,Oxides,-2.493784267,0.003207862,0.413311246,,,,,,,
803,Li6.2La3Zr1.2Ta0.8O12 ,10.1039/C2JM31413D,298.15,3.20E-04,-3.494850022,Garnet,Oxides,-2.552224419,0.002803984,0.888543028,,,,,,,
804,Li6.8La3Zr1.8Ta0.2O12 ,10.1039/C2JM31413D,298.15,2.80E-04,-3.552841969,Garnet,Oxides,-2.891109085,0.001284964,0.43789041,,,,,,,
805,Li6La3ZrTaO12 ,10.1039/C2JM31413D,298.15,1.60E-04,-3.795880017,Garnet,Oxides,-3.129927575,0.000741434,0.443492655,,,,,,,
808,Li6.2La3Zr1.2Sb0.8O12 ,10.1039/C3CP50991E,298.15,4.50E-04,-3.346787486,Garnet,Oxides,-2.511683195,0.003078342,0.697399178,,,,,,,
812,Li5La3Ta2O12 ,10.1111/j.1151-2916.2003.tb03318.x,298.15,3.40E-06,-5.468521083,Garnet,Oxides,-4.447916378,3.57E-05,1.041633964,,,,,,,
817,Li3.25Ge0.25P0.75S4,10.1149/1.1379028,298.15,2.20E-03,-2.657577319,Thio-LISICON,Sulphides,-1.666137621,0.021570608,0.982952674,,,,,,,
818,Li6.75La3Zr1.75Ta0.25O12 ,10.1149/2.024205esl,298.15,6.30E-04,-3.200659451,Garnet,Oxides,-2.415786148,0.003838962,0.616026102,,,,,,,
836,Li5.4La3Nb1.8Y0.75O12,10.1021/jp304737x,298.15,2.51E-05,-4.599980365,Garnet,Oxides,-4.264580875,5.44E-05,0.112492818,,,,,,,
847,"""(Li2O)50 (Al2O5)5 (P2O5)45""",10.1016/j.jeurceramsoc.2008.12.016,298.15,1.15E-08,-7.93930216,Glass,Oxides,-6.71191947,1.94E-07,1.506468267,,,,,,,
852,"""(Li2O)50 (P2O5)50""",10.1016/j.jeurceramsoc.2008.12.016,298.15,1.32E-09,-8.879426069,Glass,Oxides,-8.066799953,8.57E-09,0.660361204,,,,,,,
859,Li3.9Zn0.05GeS4,10.1016/S0167-2738(00)00277-0,298.15,2.84E-07,-6.54668166,Thio-LISICON,Sulphides,-5.931344729,1.17E-06,0.378639539,,,,,,,
861,Li1.6Ti1.7Mg0.3P3O12,10.1016/0167-2738(86)90176-1,298.15,2.80E-06,-5.552841969,NASICON,Oxides,-4.797132491,1.60E-05,0.571096815,,,,,,,
868,Li4.275Ge0.61Ga0.25S4,10.1016/S0167-2738(00)00277-0,298.15,6.34E-05,-4.197910742,Thio-LISICON,Sulphides,-3.204258092,0.000624801,0.98734559,,,,,,,
869,Li1.4Ti1.6In0.4P3O12,10.1016/0167-2738(86)90176-1,298.15,1.90E-04,-3.721246399,NASICON,Oxides,-3.05395825,0.000883165,0.445273473,,,,,,,
870,Li1.8Cr0.8Ti1.2(PO4)3,10.1016/0167-2738(88)90291-3,298.15,2.40E-04,-3.619788758,NASICON,Oxides,-3.195106852,0.000638106,0.180354721,,,,,,,
889,"""((Li2S)0.6 (SiS2)0.4 )95 (Li4SiO4)5""",10.1149/1.1392498,298.15,5.88E-03,-2.230622674,Glass,Sulphides and Other Anions,-1.58319584,0.026109837,0.419161505,,,,,,,
890,Li6La2Ca(Nb)2O12,10.1016/j.ssi.2008.01.047,298.15,2.11E-06,-5.675717545,Garnet,Oxides,-4.634610382,2.32E-05,1.083904124,,,,,,,
892,Li1.5Al0.5Ge1.5(PO4)3,10.1149/1.3122903,298.15,0.006309,-2.200039473,NASICON,Oxides,-1.830922616,0.014759695,0.136247254,,,,,,,
901,Li5AlS4,10.1016/j.jssc.2017.09.018,298.15,1.26E-08,-7.89997427,Thio-LISICON,Sulphides,-6.703032302,1.98E-07,1.432670076,,,,,,,
903,LiMgPO4,10.1021/cm504518q,298.15,6.31E-12,-11.19997064,Olivine,Oxides,-9.776344689,1.67E-10,2.026710849,,,,,,,
904,Li0.95Mg0.95In0.05PO4,10.1021/cm504518q,298.15,1.12E-10,-9.950781977,Olivine,Oxides,-8.517563723,3.04E-09,2.054114564,,,,,,,
905,Li0.9Mg0.9In0.1PO4,10.1021/cm504518q,298.15,5.01E-10,-9.300162274,Olivine,Oxides,-8.44176993,3.62E-09,0.736837416,,,,,,,
906,Li0.85Mg0.85In0.15PO4,10.1021/cm504518q,298.15,1.26E-09,-8.899629455,Olivine,Oxides,-7.557521623,2.77E-08,1.801253433,,,,,,,
907,Li0.83Mg0.83In0.17PO4,10.1021/cm504518q,298.15,1.41E-09,-8.850780887,Olivine,Oxides,-7.606507049,2.47E-08,1.548217384,,,,,,,
913,Li3AlS3,10.1021/acs.chemmater.9b03230,298.15,1.31E-08,-7.882728704,Other,Sulphides,-7.306329969,4.94E-08,0.332235502,,,,,,,
915,Li6SiO4Cl2,10.1021/acs.chemmater.1c00157,298.15,1.00E-10,-10,Argyrodite,Oxides and Other Anions,-8.590966138,2.56E-09,1.985376424,,,,,,,
917,LiTa2PO8,10.1039/C8TA09170F,298.15,1.60E-03,-2.795880017,Other,Oxides,-1.935326645,0.011605754,0.740552107,,,,,,,
2000,(YPO4)0.8(Li3PO4)0.2,10.1016/0167-2738(89)90457-8,298.15,1.41E-05,-4.851039883,Zircon,Oxides,-4.48122192,3.30E-05,0.136765326,,,,,,,
2001, Li0.8La0.066Zr2(PO4)3,10.1007/s11581-009-0332-6,298.15,8.20E-06,-5.086338509,NASICON,Oxides,-4.156924999,6.97E-05,0.863809473,,,,,,,
2003,Li3.09BO2.53N0.52,10.1016/j.jpowsour.2008.09.089,298.15,8.65E-07,-6.06311007,Glass,Oxides,-5.09182857,8.09E-06,0.943387752,,,,,,,
2004,Li5Nd3Sb2O12,10.1016/j.ssi.2008.01.002,298.15,5.58E-07,-6.253253283,Garnet,Oxides,-4.988761428,1.03E-05,1.59893965,,,,,,,
2005,Li5La3Sb2O12,10.1016/j.ssi.2008.01.002,298.15,2.06E-06,-5.685784276,Garnet,Oxides,-5.065876437,8.59E-06,0.384285729,,,,,,,
2006,LiAlSi2O6,10.1016/j.ssi.2009.02.028,298.15,3.49E-09,-8.457685004,Glass,Oxides,-7.625631623,2.37E-08,0.692312828,,,,,,,
