Formula,Temperature_K,Ea_eV,log_Ionic_Conductivity,Ionic_Conductivity,Status
Li5.0 La3.0Ta2.0O12,300,0.5993746519088745,-5.736785172870857,1.8332210150998304e-06,Success
Li5.5 La3.0Zr0.5Ta1.5O12,300,0.5654804110527039,-4.189571981743392,6.46290866230834e-05,Success
Li6.5 La2.5Zr1.0Ba0.5Ta1.0O12,300,0.4312306344509125,-3.6071419316085187,0.0002470916493803433,Success
Li6.5 La2.5Zr1.0Ba0.5Ta1.0O12,300,0.4312306344509125,-3.6071419316085187,0.0002470916493803433,Success
Li6.05 La2.95Zr1.0Ca0.05Ta1.0O12,300,0.5015588998794556,-3.8572207613735348,0.00013892462674687582,Success
Li6.0 La3.0Zr1.0Bi1.0O12,300,0.4604117274284363,-4.312352319957734,4.87133144616136e-05,Success
Li6.0 La3.0Zr1.0Sb1.0O12,300,0.522361695766449,-4.357436295018994,4.391002708407872e-05,Success
Li6.0 La3.0Zr1.0Ta1.0O12,300,0.5043575167655945,-4.078046916080599,8.355127543602243e-05,Success
Li6.0 La3.0Zr1.0Ta1.0O12,300,0.5043575167655945,-4.078046916080599,8.355127543602243e-05,Success
Li6.2 La3.0Zr1.2Sb0.8O12,300,0.5043508410453796,-4.172739183448498,6.718322021742468e-05,Success
Li6.2 La3.0Zr1.2Ta0.8O12,300,0.5316391587257385,-3.846139224953833,0.0001425150649411194,Success
Li6.25 La3.0Zr1.25Bi0.75O12,300,0.446434885263443,-3.961913378220664,0.00010916580503203115,Success
Li6.3 La3.0Zr1.3Ta0.7O12,300,0.517087996006012,-3.7877314158202746,0.00016303039627419568,Success
Li6.375 La3.0Zr1.375Nb0.625O12,300,0.5323023200035095,-3.723183601484546,0.0001891543784243289,Success
Li6.3 La2.9Zr1.4Ca0.2Ta0.6O12,300,0.45946186780929565,-3.48343802073608,0.00032852012489567367,Success
Li6.45 La2.95Zr1.4Ca0.05Ta0.6O12,300,0.4104333817958832,-3.4857500341668355,0.00032677585965355354,Success
Li6.45 La2.95Zr1.4Ca0.05Ta0.6O12,300,0.4104333817958832,-3.4857500341668355,0.00032677585965355354,Success
Li6.4 La3.0Zr1.4Sb0.6O12,300,0.5206140279769897,-3.9001536064005844,0.00012584802189240902,Success
Li6.4 La3.0Zr1.4Ta0.6O12,300,0.475328266620636,-3.677752206723559,0.00021001378071917095,Success
Li6.4 La3.0Zr1.4Ta0.6O12,300,0.475328266620636,-3.677752206723559,0.00021001378071917095,Success
Li6.4 La3.0Zr1.4Ta0.6O12,300,0.475328266620636,-3.677752206723559,0.00021001378071917095,Success
Li6.4 La3.0Zr1.4Ta0.6O12,300,0.475328266620636,-3.677752206723559,0.00021001378071917095,Success
Li6.87 La2.97Zr1.6Ta0.56O12,300,0.39358338713645935,-3.7404278014767907,0.00018179092461053373,Success
Li5.9 La3.0Zr1.45W0.55O12,300,0.5443689823150635,-4.244019989719067,5.701380293469696e-05,Success
Li7.07 La2.87Zr1.53Ta0.54O12,300,0.39908361434936523,-3.7639616923081523,0.00017220204620642466,Success
Li6.5 La3.0Zr1.5Bi0.5O12,300,0.4444763660430908,-3.801782927598659,0.00015784000005713504,Success
Li6.5 La3.0Zr1.5Nb0.5O12,300,0.4706607758998871,-3.659935921087717,0.00021880844457532355,Success
Li6.5 La3.0Zr1.5Ta0.5O12,300,0.43497076630592346,-3.668670425012007,0.00021445174032469884,Success
Li6.5 La3.0Zr1.5Ta0.5O12,300,0.43497076630592346,-3.668670425012007,0.00021445174032469884,Success
Li6.5 La3.0Zr1.5Ta0.5O12,300,0.43497076630592346,-3.668670425012007,0.00021445174032469884,Success
Li6.5 La3.0Zr1.5Ta0.5O12,300,0.43497076630592346,-3.668670425012007,0.00021445174032469884,Success
Li6.5 La3.0Zr1.5Ta0.5O12,300,0.43497076630592346,-3.668670425012007,0.00021445174032469884,Success
Li6.5 La3.0Zr1.5Ta0.5O12,300,0.43497076630592346,-3.668670425012007,0.00021445174032469884,Success
Li6.5 La3.0Zr1.5Ta0.5O12,300,0.43497076630592346,-3.668670425012007,0.00021445174032469884,Success
Li6.5 La3.0Zr1.5Ta0.5O12,300,0.43497076630592346,-3.668670425012007,0.00021445174032469884,Success
Li6.5 La3.0Zr1.5Ta0.5O12,300,0.43497076630592346,-3.668670425012007,0.00021445174032469884,Success
Li7.13 La2.93Zr1.48Ta0.47O12,300,0.37152284383773804,-3.667930197824648,0.00021481757128902118,Success
Li6.94 La3.05Zr1.54Ta0.47O12,300,0.40343040227890015,-3.7209894002624324,0.0001901124679722547,Success
Li7.11 La2.95Zr1.49Ta0.46O12,300,0.37152284383773804,-3.6445453264127377,0.00022670164609999924,Success
Li6.1 La3.0Zr1.55W0.45O12,300,0.517967939376831,-4.1285382986814705,7.438094664537139e-05,Success
Li6.8 La2.8Zr1.6Sr0.2Sb0.4O12,300,0.36941954493522644,-3.538569674374141,0.00028935455649101285,Success
Li6.75 La2.85Zr1.6Sr0.15Sb0.4O12,300,0.36941954493522644,-3.551465458475779,0.0002808888768286867,Success
Li6.7 La2.9Zr1.6Sr0.1Sb0.4O12,300,0.3869650959968567,-3.5508754223096277,0.0002812707541909982,Success
Li6.66 La2.94Zr1.6Sr0.06Sb0.4O12,300,0.38156136870384216,-3.4491979565796873,0.00035546925453099613,Success
Li6.62 La2.98Zr1.6Sr0.02Sb0.4O12,300,0.3651140630245209,-3.411643404644459,0.00038757574932507657,Success
Li7.0 La3.0Zr1.6Ge0.4O12,300,0.36990582942962646,-3.8399592820685626,0.0001445575296475715,Success
Li7.0 La3.0Zr1.6Ru0.4O12,300,,,,Success
Li6.6 La3.0Zr1.6Sb0.4O12,300,0.3685847520828247,-3.7794552752986266,0.0001661669791749765,Success
Li6.6 La3.0Zr1.6Ta0.4O12,300,0.44097110629081726,-3.6585361686527342,0.00021951481265165498,Success
Li6.6 La3.0Zr1.6Ta0.4O12,300,0.44097110629081726,-3.6585361686527342,0.00021951481265165498,Success
Li6.6 La3.0Zr1.6Ta0.4O12,300,0.44097110629081726,-3.6585361686527342,0.00021951481265165498,Success
Li6.6 La3.0Zr1.6Ta0.4O12,300,0.44097110629081726,-3.6585361686527342,0.00021951481265165498,Success
Li6.6 La3.0Zr1.6Sb0.4O12,300,0.3685847520828247,-3.7794552752986266,0.0001661669791749765,Success
Li6.3 La3.0Zr1.65W0.35O12,300,0.5620874762535095,-3.901037936185447,0.00012559202526426385,Success
Li7.0 La3.0Zr1.7Ge0.3O12,300,0.36990582942962646,-3.8178192472466153,0.00015211805111925626,Success
Li6.4 La3.0Zr1.7Mo0.3O12,300,0.4532444477081299,-3.794553737059749,0.00016048936656528864,Success
Li6.4 La3.0Zr1.7W0.3O12,300,0.4813489615917206,-3.7927314854862395,0.00016116417690736345,Success
Li6.7 La3.0Zr1.7Ta0.3O12,300,0.44241875410079956,-3.6109706539055697,0.00024492287352424763,Success
Li6.65 La2.95Zr1.75Ga0.05Ba0.05Ta0.25O12,300,0.4779728353023529,-3.5311485776233007,0.000294341448228702,Success
Li6.8 La2.95Zr1.75Ba0.05Ta0.25O12,300,0.37443628907203674,-3.4686606453644315,0.00033989075708594024,Success
Li5.9 La3.0Zr1.75Al0.2W0.25O12,300,0.49225902557373047,-3.4961937459035757,0.00031901143751710426,Success
Li6.75 La3.0Zr1.75Ta0.25O12,300,0.4044666290283203,-3.590726232425142,0.000256610112799609,Success
Li6.75 La3.0Zr1.75Bi0.25O12,300,0.39713820815086365,-3.756985362216869,0.00017499056677484242,Success
Li6.5 La4.0Zr1.75Mo0.25O12,300,0.41363000869750977,-3.8036257026414213,0.00015717168072915496,Success
Li6.5 La4.0Zr1.75Mo0.25O12,300,0.41363000869750977,-3.8036257026414213,0.00015717168072915496,Success
Li6.5 La4.0Zr1.75Mo0.25O12,300,0.41363000869750977,-3.8036257026414213,0.00015717168072915496,Success
Li6.75 La3.0Zr1.75Nb0.25O12,300,0.47535091638565063,-3.655390667489666,0.00022111048261488054,Success
Li6.5 La3.0Zr1.75W0.25O12,300,0.4459728002548218,-3.7228827762741243,0.000189285446444002,Success
Li6.75 La3.0Zr1.75Ta0.25O12,300,0.4044666290283203,-3.590726232425142,0.000256610112799609,Success
Li6.75 La3.0Zr1.75Ta0.25O12,300,0.4044666290283203,-3.590726232425142,0.000256610112799609,Success
Li5.9 La3.0Zr1.8Ga0.3Nb0.2O12,300,0.7452541589736938,-3.249415208715133,0.0005630990456409659,Success
Li6.05 La3.0Zr1.8Ga0.25Nb0.2O12,300,0.7959159016609192,-2.7239457434358583,0.0018882272312613789,Success
Li6.2 La3.0Zr1.8Ga0.2Nb0.2O12,300,0.7069817185401917,-2.6591731490689616,0.0021919308591854896,Success
Li6.35 La3.0Zr1.8Ga0.15Nb0.2O12,300,0.6216246485710144,-2.620543470430353,0.00239583292836797,Success
Li6.5 La3.0Zr1.8Ga0.1Nb0.2O12,300,0.6581128239631653,-2.7176805279409457,0.001915664591938785,Success
Li7.1 La3.0Zr1.9Cr0.2O12,300,0.4012581706047058,-3.777339818142352,0.00016697835638571087,Success
Li7.2 La3.0Zr1.8Gd0.2O12,300,0.405694842338562,-3.6626286430525647,0.00021745598088245173,Success
Li7.0 La3.0Zr1.8Ge0.2O12,300,0.3683342933654785,-3.7956419967799464,0.0001600877140506461,Success
Li6.6 La3.0Zr1.8Mo0.2O12,300,0.379075288772583,-3.7056255917344365,0.00019695835495424458,Success
Li6.8 La3.0Zr1.8Sb0.2O12,300,0.36033564805984497,-3.9762521463929685,0.00010562041111772098,Success
Li6.8 La3.0Zr1.8Ta0.2O12,300,0.45345789194107056,-3.593780508184227,0.0002548117742306259,Success
Li6.8 La3.0Zr1.8Ta0.2O12,300,0.45345789194107056,-3.593780508184227,0.0002548117742306259,Success
Li6.8 La3.0Zr1.8Ta0.2O12,300,0.45345789194107056,-3.593780508184227,0.0002548117742306259,Success
Li6.8 La3.0Zr1.8Nb0.2O12,300,0.7270431518554688,-3.59313489162433,0.00025519085581769674,Success
Li6.0 La3.0Zr1.5W0.15O12,300,0.496430367231369,-4.1803783166025745,6.60118164471772e-05,Success
Li6.7 La3.0Zr1.85W0.15O12,300,0.3663891851902008,-3.729550732752999,0.00018640144179293206,Success
Li7.0 La3.0Zr1.9Ge0.1O12,300,0.36860063672065735,-3.7850558177357083,0.00016403789298071974,Success
Li6.8 La3.0Zr1.9Mo0.1O12,300,0.46325990557670593,-3.822415746448325,0.00015051654940489027,Success
Li6.625 La3.0Zr1.925Al0.1Sb0.075O12,300,0.4942784011363983,-3.596978642338902,0.0002529422384896809,Success
Li6.7 La3.0Zr1.925Al0.075Sb0.075O12,300,0.49685490131378174,-3.608662499324615,0.00024622803580479655,Success
Li6.775 La3.0Zr1.925Al0.05Sb0.075O12,300,0.5001461505889893,-3.58460329319142,0.0002602535767104047,Success
Li6.925 La3.0Zr1.925Sb0.075O12,300,0.3635050654411316,-3.9280606780186424,0.00011801557371380616,Success
Li6.925 La3.0Zr1.925Sb0.075O12,300,0.3635050654411316,-3.9280606780186424,0.00011801557371380616,Success
Li7.06 La3.0Zr1.94Sm0.06O12,300,0.38725486397743225,-3.63452799295114,0.00023199146479791903,Success
Li7.06 La3.0Zr1.94Y0.06O12,300,0.3749738037586212,-3.6533784374427714,0.00022213733769108862,Success
Li6.4 La2.4Zr2.0Ce0.6O12,300,0.41560131311416626,-3.7700737587250903,0.0001697955254483684,Success
Li6.8 La2.6Zr2.0Ga0.2Sr0.4O12,300,0.48179134726524353,-3.6922929425296367,0.0002030986597357573,Success
Li6.6 La2.6Zr2.0Ce0.4O12,300,0.39668476581573486,-3.8046788960642832,0.00015679099058435824,Success
Li6.7 La2.7Zr2.0Ga0.2Sr0.3O12,300,0.4009708762168884,-3.730320763192492,0.00018607123356474033,Success
Li6.5 La2.8Zr2.0Ga0.3Rb0.2O12,300,0.3576679229736328,-3.482623549814738,0.0003291368058709759,Success
Li6.6 La2.8Zr2.0Ga0.2Sr0.2O12,300,0.4210515320301056,-3.6570244379889627,0.0002202802506659359,Success
Li6.4 La2.85Zr2.0Ga0.3Rb0.15O12,300,0.3468554615974426,-3.423822250591386,0.0003768580090527036,Success
Li6.3 La2.9Zr2.0Ga0.3Rb0.1O12,300,0.3463652729988098,-3.3795672778596395,0.00041728495059587645,Success
Li6.5 La2.9Zr2.0Ga0.2Sr0.1O12,300,0.4081604778766632,-3.5881482179314874,0.0002581379055883259,Success
Li6.66 La2.94Zr2.0Sr0.06O12,300,0.4281455874443054,-3.7669731610780914,0.00017101209954237367,Success
Li6.2 La2.95Zr2.0Ga0.3Rb0.05O12,300,0.4290592670440674,-3.355820179991033,0.00044073731340114484,Success
Li7.05 La2.95Zr2.0Ca0.05O12,300,0.3606671988964081,-3.6589124633223906,0.00021932469630824483,Success
Li7.02 La2.98Zr2.0Ca0.02O12,300,0.3530843257904053,-3.7477137096335786,0.00017876656298771676,Success
Li5.5 La3.0Zr2.0Ga0.5O12,300,0.623496949672699,-4.519196306302248,3.0255455361891766e-05,Success
Li5.8 La3.0Zr2.0Ga0.4O12,300,0.6244564652442932,-4.171663642748211,6.734980726684389e-05,Success
Li5.95 La3.0Zr2.0Ga0.35O12,300,0.669748842716217,-4.124306167466519,7.510932041639778e-05,Success
Li6.58 La3.0Zr1.96Al0.32O12,300,0.4288453757762909,-3.7603497084410455,0.0001736402056648984,Success
Li6.24 La3.0Zr2.0Al0.3O12,300,0.35781314969062805,-3.6556303101296197,0.0002209885080435139,Success
Li6.24 La3.0Zr2.0Al0.3O12,300,0.35781314969062805,-3.6556303101296197,0.0002209885080435139,Success
Li6.24 La3.0Zr2.0Al0.3O12,300,0.35781314969062805,-3.6556303101296197,0.0002209885080435139,Success
Li6.24 La3.0Zr2.0Al0.3O12,300,0.35781314969062805,-3.6556303101296197,0.0002209885080435139,Success
Li6.24 La3.0Zr2.0Al0.3O12,300,0.35781314969062805,-3.6556303101296197,0.0002209885080435139,Success
Li6.1 La3.0Zr2.0Ga0.3O12,300,0.4825998842716217,-3.929241165919616,0.00011769522245069624,Success
Li6.1 La3.0Zr2.0Ga0.3O12,300,0.4825998842716217,-3.929241165919616,0.00011769522245069624,Success
Li6.1 La3.0Zr2.0Ga0.3O12,300,0.4825998842716217,-3.929241165919616,0.00011769522245069624,Success
Li6.16 La3.0Zr2.0Al0.28O12,300,0.38027504086494446,-3.711832633550674,0.00019416339915845243,Success
Li6.23 La3.0Zr1.88Al0.26O12,300,0.4226115047931671,-3.793724616071025,0.0001607960529438606,Success
Li6.25 La3.0Zr2.0Al0.25O12,300,0.3405980169773102,-3.6185765176360563,0.00024067084476590744,Success
Li6.25 La3.0Zr2.0Al0.25O12,300,0.3405980169773102,-3.6185765176360563,0.00024067084476590744,Success
Li6.25 La3.0Zr2.0Al0.25O12,300,0.3405980169773102,-3.6185765176360563,0.00024067084476590744,Success
Li6.27 La3.0Zr1.96Al0.25O12,300,0.3405980169773102,-3.644058327837321,0.00022695600185898115,Success
Li6.15 La3.0Zr2.0Al0.25O12,300,0.3742019236087799,-3.7853449018592102,0.00016392873900019034,Success
Li6.25 La3.0Zr2.0Al0.25O12,300,0.3405980169773102,-3.6185765176360563,0.00024067084476590744,Success
Li6.25 La3.0Zr2.0Al0.25O12,300,0.3405980169773102,-3.6185765176360563,0.00024067084476590744,Success
Li6.25 La3.0Zr2.0Al0.25O12,300,0.3405980169773102,-3.6185765176360563,0.00024067084476590744,Success
Li6.25 La3.0Zr2.0Al0.25O12,300,0.3405980169773102,-3.6185765176360563,0.00024067084476590744,Success
Li6.25 La3.0Zr2.0Ga0.25O12,300,0.3892810642719269,-3.575154107226758,0.0002659781082299589,Success
Li6.25 La3.0Zr2.0Ga0.25O12,300,0.3892810642719269,-3.575154107226758,0.0002659781082299589,Success
Li6.25 La3.0Zr2.0Ga0.25O12,300,0.3892810642719269,-3.575154107226758,0.0002659781082299589,Success
Li6.28 La3.0Zr2.0Al0.24O12,300,0.3495171368122101,-3.652470734488247,0.00022260210431300788,Success
Li6.28 La3.0Zr2.0Al0.24O12,300,0.3495171368122101,-3.652470734488247,0.00022260210431300788,Success
Li6.4 La3.0Zr2.0Al0.2O12,300,0.35844552516937256,-3.7442727970421976,0.0001801885551798587,Success
Li6.4 La3.0Zr2.0Al0.2O12,300,0.35844552516937256,-3.7442727970421976,0.0001801885551798587,Success
Li6.4 La3.0Zr2.0Al0.2O12,300,0.35844552516937256,-3.7442727970421976,0.0001801885551798587,Success
Li6.4 La3.0Zr2.0Fe0.2O12,300,0.3692328631877899,-3.5852572825626674,0.0002598619645834693,Success
Li6.4 La3.0Zr2.0Fe0.2O12,300,0.3692328631877899,-3.5852572825626674,0.0002598619645834693,Success
Li6.4 La3.0Zr2.0Ga0.2O12,300,0.3846966624259949,-3.565532954246693,0.0002719362133187756,Success
Li6.23 La3.0Zr2.0Ga0.2O12,300,0.42544108629226685,-3.625234977137326,0.0002370091009444303,Success
Li6.91 La3.0Zr2.0Ga0.2O12,300,0.41613122820854187,-3.699872358009976,0.00019958488218040635,Success
Li6.79 La3.0Zr2.0Ga0.2O12,300,0.41721487045288086,-3.688795360318961,0.00020474091492298817,Success
Li6.55 La3.0Zr2.0Ga0.2O12,300,0.43769288063049316,-3.621002755890775,0.0002393300569254358,Success
Li6.28 La3.0Zr2.0Ga0.2O12,300,0.3892810642719269,-3.550036937684287,0.0002818143231898654,Success
Li6.3 La3.0Zr2.0Ga0.2O12,300,0.3892810642719269,-3.550036937684287,0.0002818143231898654,Success
Li6.4 La3.0Zr2.0Ga0.2O12,300,0.3846966624259949,-3.565532954246693,0.0002719362133187756,Success
Li6.4 La3.0Zr2.0Ga0.2O12,300,0.3846966624259949,-3.565532954246693,0.0002719362133187756,Success
Li6.4 La3.0Zr2.0Ga0.2O12,300,0.3846966624259949,-3.565532954246693,0.0002719362133187756,Success
Li7.05 La3.0Zr1.98Al0.16O12,300,0.4091985523700714,-3.8149231047012995,0.00015313585769184535,Success
Li6.55 La3.0Zr2.0Ga0.15O12,300,0.3954544961452484,-3.6342605987251244,0.0002321343454503979,Success
Li6.55 La3.0Zr2.0Ga0.15O12,300,0.3954544961452484,-3.6342605987251244,0.0002321343454503979,Success
Li6.55 La3.0Zr2.0Ga0.15O12,300,0.3954544961452484,-3.6342605987251244,0.0002321343454503979,Success
Li6.55 La3.0Zr2.0Ga0.15O12,300,0.3954544961452484,-3.6342605987251244,0.0002321343454503979,Success
Li6.55 La3.0Zr2.0Ga0.15O12,300,0.3954544961452484,-3.6342605987251244,0.0002321343454503979,Success
Li6.55 La3.0Zr2.0Ga0.15O12,300,0.3954544961452484,-3.6342605987251244,0.0002321343454503979,Success
Li6.55 La3.0Zr2.0Ga0.15O12,300,0.3954544961452484,-3.6342605987251244,0.0002321343454503979,Success
Li6.4 La3.0Zr2.0Ge0.15O12,300,0.3653065860271454,-3.6407178851763153,0.0002287083995577938,Success
Li7.42 La3.0Zr1.97Al0.14O12,300,0.4340866804122925,-3.806237834514143,0.00015622918438751906,Success
Li6.61 La3.0Zr2.0Al0.13O12,300,0.3729130029678345,-3.7692654642856906,0.00017011183749413163,Success
Li6.91 La3.0Zr1.98Al0.13O12,300,0.35421136021614075,-3.734563138441674,0.00018426245857227047,Success
Li6.7 La3.0Zr2.0Al0.1O12,300,0.39640501141548157,-3.6959556993496303,0.00020139296723297432,Success
Li6.7 La3.0Zr2.0Ga0.1O12,300,0.4648469388484955,-3.6751673222730203,0.00021126749247817297,Success
Li6.7 La3.0Zr2.0Ga0.1O12,300,0.4648469388484955,-3.6751673222730203,0.00021126749247817297,Success
Li6.6 La3.0Zr2.0Ge0.1O12,300,0.36595436930656433,-3.7456014839465905,0.00017963812609743857,Success
Li6.85 La3.0Zr2.0Al0.05O12,300,0.3755381405353546,-3.711051069070088,0.0001945131338469042,Success
Li6.8 La3.0Zr2.0Ge0.05O12,300,0.38303250074386597,-3.768442047967365,0.00017043467312948947,Success
Li7.0 La3.0Zr2.0O12,300,0.4326176643371582,-5.509946891249182,3.0906733598701154e-06,Success
Li7.0 La3.0Zr2.0O12,300,0.4326176643371582,-5.509946891249182,3.0906733598701154e-06,Success
Li7.0 La3.0Zr2.0O12,300,0.4326176643371582,-5.509946891249182,3.0906733598701154e-06,Success
Li7.0 La3.0Zr2.0O12,300,0.4326176643371582,-5.509946891249182,3.0906733598701154e-06,Success
Li7.0 La3.0Zr2.0O12,300,0.4326176643371582,-5.509946891249182,3.0906733598701154e-06,Success
Li6.85 La3.09Zr2.07O12,300,0.4645747244358063,-5.486448305502168,3.2625088204538393e-06,Success
Li7.0 La3.0Zr2.0O12,300,0.4326176643371582,-5.509946891249182,3.0906733598701154e-06,Success
