ID,composition,source,temperature,target,log10_target,family,ChemicalFamily,log10_predict,Ionic_Conductivity,Residue_Square,Predicted_log_IC,Predicted_IC_S_cm
46,Li6.5La3Zr1.5Ta0.5O12,10.3389/fenrg.2016.00028,300.0,0.000794,-3.1001794975729036,Garnet,Oxides,-2.624143103,0.002376057,0.226610649,-3.333058317962851,0.0004644529033369633
754,Li6.10P0.90Si0.10S5Br,10.1039/c7ta08581h,298.15,0.000805,-3.0942041196321313,Argyrodite,Sulphides and Other Anions,-2.268483506,0.005389103,0.681814533,-3.4578450782469288,0.00034846159626940413
235,Li0.24La0.59TiO3,10.1016/j.ssi.2009.08.002,302.15,7.6e-05,-4.119186407719209,Perovskite,Oxides,-3.448298565,0.000356206,0.450090498,-4.020180647244879,9.545954340610932e-05
268,Li9SiAlO8,10.1149/1.1836980,303.15,2.3e-07,-6.638272163982407,Glass,Oxides,-6.114560057,7.68e-07,0.274274371,-6.275062890459949,5.308075720832921e-07
809,Li6La3ZrSbO12 ,10.1039/C3CP50991E,303.15,0.00026,-3.5850266520291822,Garnet,Oxides,-3.26623395,0.000541709,0.101628787,-3.615094834541551,0.00024260802671855134
647,LiSrTiTaO6,10.1021/cm9810382,298.15,0.00055,-3.2596373105057563,Perovskite,Oxides,-2.404971579,0.003935758,0.730453514,-3.400779917662515,0.00039739288059640915
743,Li6.35P0.65Si0.35S5Br,10.1039/c7ta08581h,298.15,0.0023,-2.638272163982407,Argyrodite,Sulphides and Other Anions,-1.863100995,0.01370563,0.600890341,-3.684641100704435,0.0002067087683506448
475,Li1.3Fe0.3Ge1.7(PO4)3,10.1246/bcsj.65.2200,298.15,3.67e-05,-4.435333935747911,NASICON,Oxides,-3.304353279,0.000496189,1.279117246,-4.294294140150027,5.0781539147180006e-05
794,Li6.5La3Nb1.25Y0.75O12 ,10.1021/jp304737x,298.15,0.00027,-3.5686362358410126,Garnet,Oxides,-3.300421699,0.000500701,0.071939038,-3.536189516911527,0.0002909447219877282
478,Li1.7Ga0.7Ge1.3(PO4)3,10.1246/bcsj.65.2200,298.15,2.43e-05,-4.614393726401688,NASICON,Oxides,-4.147942838,7.11e-05,0.217576431,-4.464215277584382,3.433876901592199e-05
745,Li6.20P0.80Si0.20S5Br,10.1039/c7ta08581h,298.15,0.00198,-2.703334809738469,Argyrodite,Sulphides and Other Anions,-1.684877248,0.02065964,1.037255806,-3.3209216075550025,0.00047761547799060887
859,Li3.9Zn0.05GeS4,10.1016/S0167-2738(00)00277-0,298.15,2.84e-07,-6.546681659952962,Thio-LISICON,Sulphides,-5.931344729,1.17e-06,0.378639539,-6.157075274467629,6.965057811795759e-07
717,Li7P3S11,10.1021/acs.chemmater.7b04842,298.15,0.000863,-3.0639892042847903,Thio-LISICON,Sulphides,-2.195473708,0.006375677,0.754319166,-3.2722501484761777,0.0005342565453164687
829,Li1.5Al0.5Ge1.5(PO4)3,10.1016/j.jpowsour.2009.11.037,299.73,0.00443,-2.3535962737769305,NASICON,Oxides,-1.494802815,0.032003478,0.737526205,-2.9625221173250074,0.00109012897394827
805,Li6La3ZrTaO12 ,10.1039/C2JM31413D,298.15,0.00016,-3.795880017344075,Garnet,Oxides,-3.129927575,0.000741434,0.443492655,-3.904777392031615,0.00012451526808569094
810,Li6.8La3Zr1.8Sb0.2O12 ,10.1039/C3CP50991E,303.15,5.9e-05,-4.229147988357856,Garnet,Oxides,-3.767395265,0.000170846,0.213215578,-4.1471093180005285,7.126736176212925e-05
861,Li1.6Ti1.7Mg0.3P3O12,10.1016/0167-2738(86)90176-1,298.15,2.8e-06,-5.552841968657781,NASICON,Oxides,-4.797132491,1.6e-05,0.571096815,-5.343180411293895,4.537530828561205e-06
2020,Li3.75Si0.75P0.25O4,10.1021/acsami.6b14402,298.15,5.54e-07,-6.2564902352715706,LISICON,Oxides,-5.579961932,2.63e-06,0.45750508,-5.810388470043276,1.5474318445893752e-06
605,Sm0.52Li0.38TiO2.97,10.1016/0167-2738(94)90310-7,298.15,0.0015,-2.8239087409443187,Perovskite,Oxides,-2.387680058,0.004095623,0.190295464,-3.4260969883044976,0.0003748892711905939
135,"""(Li2S)0.3 ((Ga2S3)0.1 (GeS2)0.9)0.7""",10.1016/j.ssi.2007.10.011,298.15,1.89e-06,-5.723538195826756,Glass,Sulphides and Other Anions,-4.817561907,1.52e-05,0.822043585,-5.533867731070304,2.9250430946852405e-06
385,Li1.1Cr0.1Hf1.9(PO4)3,10.1016/0167-2738(93)90387-I,298.15,9.35e-08,-7.029188389127483,NASICON,Oxides,-5.825518413,1.49e-06,1.44882141,-6.651799795708052,2.2294626666544732e-07
326,LiHfTi(PO4)3,10.1016/0025-5408(89)90129-3,296.15,5.63e-07,-6.249491605148654,NASICON,Oxides,-5.300891097,5e-06,0.899842923,-5.780037258470663,1.6594445362576923e-06
722,Li2NH,10.1039/c2cp23636b,298.15,0.000254,-3.595166283380062,Other,Other,-2.83617266,0.001458234,0.57607132,-3.5625549657608366,0.00027380730726564044
896,Li4.4Ga0.4Sn0.6S4,10.1021/acs.chemmater.8b03175,303.15,3.2e-06,-5.494850021680094,Thio-LISICON,Sulphides,-5.091819192,8.09e-06,0.16243385,-5.207916488629055,6.195602001164564e-06
181,Li1.4S2.2P0.6,10.1016/j.ssi.2006.07.017,298.15,4.64e-05,-4.333482019445119,Glass,Sulphides,-3.792478647,0.000161258,0.292684649,-4.236434233730273,5.801840245487288e-05
701,Li5NI2,10.1002/anie.198000741,298.15,1.5e-07,-6.823908740944319,Other,Halides,-6.158177535,6.95e-07,0.443198038,-6.173078296567521,6.713078156156393e-07
762,Li3.6Si0.6P0.4S4,10.1006/jssc.2002.9701,298.15,7.76e-05,-4.110138278741812,Thio-LISICON,Sulphides,-3.672435503,0.000212601,0.19148576,-4.016337680970462,9.630799000802915e-05
540,Li3.8Ge0.8P0.2O4,10.1021/acs.chemmater.8b01504,303.15,1.03e-06,-5.987162775294828,LISICON,Oxides,-4.927759813,1.18e-05,1.122334637,-5.771979576712248,1.6905204287927885e-06
738,Li2.88PO3.73N0.14,10.1006/jssc.1995.1140,298.15,1.4e-13,-12.853871964321762,LISICON,Oxides,-11.15411066,7.01e-12,2.889188479,-12.01279165940548,9.709756538678774e-13
748,Li6.12P0.90Si0.12S5Br,10.1039/c7ta08581h,298.15,0.0009,-3.0457574905606752,Argyrodite,Sulphides and Other Anions,-2.683629678,0.002071907,0.131136553,-3.3913336364501947,0.00040613120860846503
41,Li6.46Al0.15La3Zr1.95O11.86,10.1016/j.ensm.2019.08.017,298.15,8.3e-05,-4.080921907623926,Garnet,Oxides,-3.029157305,0.000935067,1.106208779,-4.000272310139266,9.993731792669025e-05
36,Li9.54Si1.74P1.44S11.7Cl0.3,10.1038/nenergy.2016.30,298.0,0.025,-1.6020599913279623,Thio-LISICON,Sulphides and Other Anions,-1.276644161,0.052887841,0.105895462,-5.425413901291383,3.754793857330081e-06
832,Li1.5Al0.5Ge1.5(PO4)3,10.1149/1.2988731,301.09,0.00526,-2.279014255846261,NASICON,Oxides,-1.329302343,0.046848712,0.901952718,-5.191942879641438,6.427722520478544e-06
250,LiGe2(PO4)3,10.1016/S0167-2738(97)00434-7,294.38,1e-06,-6.0,NASICON,Oxides,-5.497029351,3.18e-06,0.252979473,-5.8308259236553726,1.4762981527870853e-06
21, Li6.4Al0.19La3Zr2O11.8,10.1016/j.jpowsour.2012.02.100,298.0,0.00031,-3.5086383061657274,Garnet,Oxides,-2.997040306,0.001006838,0.261732514,-3.5243973964030677,0.00029895278499907427
476,Li1.5Sc0.5Ge1.5(PO4)3,10.1246/bcsj.65.2200,298.15,2.51e-05,-4.600326278518962,NASICON,Oxides,-4.071491973,8.48e-05,0.279665723,-4.453551312396285,3.519238398588155e-05
608,(La0.5Li0.5)0.75(La0.5Na0.5)0.25TiO3,10.1016/0167-2738(94)90309-3,300.15,0.000158,-3.8013429130455774,Perovskite,Oxides,-2.780036034,0.001659449,1.040825973,-3.7594935161944796,0.00017398286726408096
905,Li0.9Mg0.9In0.1PO4,10.1021/cm504518q,298.15,5.01e-10,-9.300162274132754,Olivine,Oxides,-8.44176993,3.62e-09,0.736837416,-6.046258464482109,8.989624169841353e-07
784,Li4PS4I,10.1021/acs.chemmater.7b00013,298.15,6.26e-05,-4.20342566678957,Argyrodite,Sulphides and Other Anions,-3.096770733,0.000800257,1.224685142,-4.1101800249011236,7.759254112956646e-05
129,"""(Li2O)50 (Al2O3)4 (P2O5)46""",10.1016/j.jeurceramsoc.2008.12.016,298.15,9.12e-09,-8.040005161671584,Glass,Oxides,-6.699213332,2e-07,1.797722733,-5.856086801849348,1.3928783824084213e-06
504,Li3OBr,10.1016/j.ssi.2015.11.027,298.15,1.06e-06,-5.97469413473523,Anti-Perovskite,Oxides and Other Anions,-5.095805397,8.02e-06,0.772445413,-5.725891921554984,1.8797845614402026e-06
302,"""(Li2S)50 (P2S5)17 (LiBH4)33""",10.1016/j.jpowsour.2012.12.001,298.15,0.00143,-2.844663962534938,Glass,Sulphides and Other Anions,-2.011867206,0.009730447,0.693550438,-4.1333195635918,7.356655791038938e-05
862,"""(Li2S)7(LaOI)3""",10.1016/j.ssi.2008.01.072,303.15,2.88e-06,-5.540607512240769,Glass-Ceramic,Sulphides and Other Anions,-4.429519165,3.72e-05,1.234517315,-5.346663134579231,4.501288670586586e-06
816,Li6CaLa2Nb2O12,10.1111/j.1551-2916.2005.00060.x,295.15,1.6e-06,-5.795880017344075,Garnet,Oxides,-4.95904411,1.1e-05,0.700294335,-5.525104341839932,2.9846654490909645e-06
5,Li2OHCl,10.1002/aenm.201700971,299.15,7.11e-08,-7.148130399270234,Anti-Perovskite,Oxides and Other Anions,-6.53083295,2.95e-07,0.381056141,-6.79438801458205,1.6055061940580003e-07
372,Li1.3Sc0.3Hf1.7(PO4)3,10.1016/0167-2738(93)90387-I,298.15,8.32e-05,-4.079876673709276,NASICON,Oxides,-3.537796053,0.00028987,0.293851399,-4.012479007759401,9.716749177292001e-05
669,Li3O(Cl0.5Br0.5),10.1021/ja305709z,302.76,0.000938,-3.0277971616209354,Anti-Perovskite,Oxides and Other Anions,-2.198369731,0.006333303,0.687949863,-3.631947152085744,0.00023337420306484367
764,Li4SiS4,10.1016/0025-5408(89)90053-6,298.15,4.93e-08,-7.30715308072277,Thio-LISICON,Sulphides,-6.467140886,3.41e-07,0.705620487,-6.7197010184068064,1.906772946989003e-07
2025,Li6FeCl8,10.1002/zaac.19875531020,298.15,8.97e-08,-7.047207556955908,Rocksalt,Halides,-6.374392331,4.22e-07,0.452458561,-6.493131477508263,3.2126877882439803e-07
752,Li6.08P0.92Si0.08S5Br,10.1039/c7ta08581h,298.15,0.000864,-3.063486257521107,Argyrodite,Sulphides and Other Anions,-2.698159988,0.002003734,0.133463284,-3.359648041590955,0.00043686973424727013
426,Li1.1Al0.1Ti1.9(PO4)3,10.1016/S0955-2219(99)00055-2,298.15,3e-05,-4.522878745280337,NASICON,Oxides,-3.672147093,0.000212742,0.723744344,-4.421527369056681,3.788546577339764e-05
359,Li1.6Cr0.6Ti1.4(PO4)3,10.1149/1.2086597,298.15,0.000147,-3.832682665251824,NASICON,Oxides,-3.218183834,0.000605085,0.377608814,-3.820737951112405,0.00015109915961700781
436,Li1.6Al0.6Ge1.0Ti0.4(PO4)3,10.1021/cm021717j,298.15,5e-05,-4.301029995663981,NASICON,Oxides,-3.857534598,0.000138824,0.196688168,-4.202268851129336,6.276696779710387e-05
806,Li6.6La3Zr1.6Sb0.4O12,10.1039/C3CP50991E,303.15,0.00077,-3.113509274827518,Garnet,Oxides,-2.087846133,0.008168717,1.05198488,-3.260417516152081,0.0005490128175572566
544,Li3V0.6P0.4O4,10.1021/acs.chemmater.8b01504,303.15,3.55e-13,-12.449771646944907,LISICON,Oxides,-10.84104246,1.44e-11,2.588009602,-11.457833300371513,3.484710465228396e-12
469,Li1.4La0.4Ti1.6(PO4)3,10.1149/1.2096693,298.15,0.000497,-3.303643611266668,NASICON,Oxides,-2.704392896,0.001975182,0.35910142,-3.4876897346873537,0.00032531962672357003
753,Li6.02P0.98Si0.02S5 Br,10.1039/c7ta08581h,298.15,0.000874,-3.058488567365597,Argyrodite,Sulphides and Other Anions,-2.081280482,0.00829315,0.954935641,-3.565879932700467,0.0002717190373516727
2003,Li3.09BO2.53N0.52,10.1016/j.jpowsour.2008.09.089,298.15,8.65e-07,-6.062983892535186,Glass,Oxides,-5.09182857,8.09e-06,0.943387752,-5.769915233439941,1.6985751517741486e-06
343,LiTi0.5Zr1.5(PO4)3,10.1016/0167-2738(86)90179-7,298.15,6.2e-08,-7.2076083105017466,NASICON,Oxides,-6.395938718,4.02e-07,0.658807529,-6.631741237226162,2.3348488052546863e-07
561,Li6PS5Br,10.1021/acsaem.8b00280,298.15,0.00019,-3.721246399047171,Argyrodite,Sulphides and Other Anions,-3.148196707,0.000710891,0.328385949,-3.723136487678082,0.00018917489967559183
890,Li6La2Ca(Nb)2O12,10.1016/j.ssi.2008.01.047,298.15,2.11e-06,-5.675717544702307,Garnet,Oxides,-4.634610382,2.32e-05,1.083904124,-5.486050402342402,3.2654993199796106e-06
375,Li1.4Sc0.4Hf1.6(PO4)3,10.1016/0167-2738(93)90387-I,298.15,6.17e-05,-4.209714835966758,NASICON,Oxides,-3.778795515,0.00016642,0.185691461,-4.122547453103929,7.541409902738321e-05
2013,(YPO4)0.5(Li3PO4)0.5,10.1016/0167-2738(89)90457-8,298.15,6.68e-11,-10.175223537524454,Zircon,Oxides,-9.090005483,8.13e-10,1.177865273,-7.961655981540443,1.092305243536588e-08
708,LiI,10.1016/0167-2738(81)90020-5,298.15,2.8e-08,-7.552841968657781,Rocksalt,Halides,-7.00245454,9.94e-08,0.302926322,-5.936120057963772,1.1584570637546257e-06
641,Li0.3Sr0.6Ti0.45Fe0.05Ta0.5O3,10.1149/1.1629102,303.15,6e-05,-4.221848749616356,Perovskite,Oxides,-3.10846639,0.000778993,1.23962028,-4.1574916889200315,6.958382708084975e-05
220,Li6BaLa2Ta2O12 ,10.1016/j.ssi.2008.10.022,298.15,1.28e-05,-4.892790030352131,Garnet,Oxides,-4.060178777,8.71e-05,0.693241498,-4.777110119185998,1.6706669483007063e-05
441,LiGe2(PO4)3,10.1021/jp9085602,298.15,7.2e-07,-6.142667503568732,NASICON,Oxides,-4.966239435,1.08e-05,1.383983001,-5.935111061415381,1.1611516364661107e-06
2004,Li5Nd3Sb2O12,10.1016/j.ssi.2008.01.002,298.15,5.58e-07,-6.253365801062421,Garnet,Oxides,-4.988761428,1.03e-05,1.59893965,-5.598610126807709,2.519938101919584e-06
390,Li1.15Y0.15Zr1.85(PO4)3,10.1016/j.jpowsour.2013.03.175,298.15,7.1e-05,-4.1487416512809245,NASICON,Oxides,-3.537172422,0.000290287,0.374016922,-4.0501374401855506,8.909689306047372e-05
472,Li1.3Sc0.3Ge1.7(PO4)3,10.1246/bcsj.65.2200,298.15,2.98e-05,-4.525783735923745,NASICON,Oxides,-3.981111166,0.000104445,0.296668208,-4.37910190646785,4.1773233495758964e-05
467,Li1.2La0.2Ti1.8(PO4)3,10.1149/1.2096693,298.15,0.000528,-3.277366077466188,NASICON,Oxides,-2.275807986,0.005298977,1.003118609,-3.4427980643872504,0.0003607463416756913
371,Li1.2Sc0.2Hf1.8(PO4)3,10.1016/0167-2738(93)90387-I,298.15,5.86e-05,-4.23210238398191,NASICON,Oxides,-3.564920756,0.00027232,0.445131324,-4.144423036032708,7.170954451671919e-05
22,La0.57Li0.29TiO3,10.1016/j.jpowsour.2012.11.098,300.0,0.0016,-2.795880017344075,Perovskite,Oxides,-2.18480224,0.00653428,0.37341605,-4.652712282230912,2.2247833095627436e-05
397,Li1.02Zr1.98Y0.02(PO4)3,10.1016/j.ssi.2003.12.037,298.15,1.15e-07,-6.939302159646388,NASICON,Oxides,-6.330193929,4.68e-07,0.371012838,-6.498590863947113,3.1725548262228244e-07
2008,Li3Fe2P3O12,10.1016/0167-2738(90)90442-T,298.15,1.11e-08,-7.954677021213342,Glass-Ceramic,Sulphides and Other Anions,-7.338689081,4.58e-08,0.378437883,-7.028901849203806,9.356171002442142e-08
172,Li1.4Al0.4Ti1.6(PO4)3,10.1016/j.ssi.2006.04.010,294.15,0.000917,-3.037630664329979,NASICON,Oxides,-2.161253026,0.006898378,0.768037765,-3.4204845683511778,0.000379765432816918
44,Li3.25Ge0.25P0.75S4,10.1016/j.ssi.2015.02.014,298.15,0.00203,-2.692503962086787,Thio-LISICON,Sulphides,-1.885192327,0.013025898,0.651752076,-5.353709324545221,4.428846981145898e-06
313,LiTi2(PO4)3,10.1007/s11164-013-1348-0,298.15,7.2e-05,-4.142667503568732,NASICON,Oxides,-3.245028496,0.000568816,0.805755789,-4.0895227861278,8.137241659944116e-05
725,Li3N,10.1039/C0EE00052C,298.15,0.000575,-3.2403321553103694,Other,Other,-2.44874078,0.003558436,0.626616905,-3.734642838990002,0.0001842286463270593
2012,(YPO4)0.7(Li3PO4)0.3,10.1016/0167-2738(89)90457-8,298.15,6.57e-09,-8.18243463044022,Zircon,Oxides,-7.330444246,4.67e-08,0.726027392,-6.862637129439107,1.372027671846159e-07
639,Li0.3Sr0.6Ti0.35Fe0.15Ta0.5O3,10.1149/1.1629102,298.15,2.8e-05,-4.552841968657781,Perovskite,Oxides,-3.755687227,0.000175514,0.635455682,-4.433347127562169,3.686827960208196e-05
907,Li0.83Mg0.83In0.17PO4,10.1021/cm504518q,298.15,1.41e-09,-8.85078088734462,Olivine,Oxides,-7.606507049,2.47e-08,1.548217384,-8.143321572166732,7.189164611413408e-09
915,Li6SiO4Cl2,10.1021/acs.chemmater.1c00157,298.15,1e-10,-10.0,Argyrodite,Oxides and Other Anions,-8.590966138,2.56e-09,1.985376424,-8.93528058289031,1.1606984837456099e-09
228,Li7La3Ta2O13,10.1016/j.ssi.2009.07.002,303.15,2.65e-06,-5.576754126063192,Garnet,Oxides,-4.913828796,1.22e-05,0.439469994,-5.366913498899467,4.2962198869500686e-06
402,Li1.3Al0.1Y0.2Ti1.7(PO4)3,10.1016/j.ssi.2012.05.011,298.15,7.3e-05,-4.136677139879544,NASICON,Oxides,-3.280916391,0.000523701,0.732326459,-4.073968052455112,8.433967973874956e-05
431,Li1.05Al0.05Ti1.95(PO4),10.1021/cm010528i,298.15,1.4e-06,-5.853871964321762,NASICON,Oxides,-4.90187338,1.25e-05,0.906301304,-5.552651283747911,2.8012296609793683e-06
499,Li6PS5Cl,10.1016/j.ssi.2012.06.008,298.51,0.000537,-3.2700257143004445,Argyrodite,Sulphides and Other Anions,-2.447251114,0.003570663,0.676958043,-3.4472148265588203,0.0003570961545470306
480,Li1.5In0.5Ge1.5(PO4)3,10.1246/bcsj.65.2200,298.15,5.75e-06,-5.2403321553103694,NASICON,Oxides,-4.632777213,2.33e-05,0.369123007,-5.053911793248919,8.832592752966156e-06
17,Li7La3Zr2O12,10.1002/anie.200701144,298.0,0.000511,-3.291579099865287,Garnet,Oxides,-2.825545108,0.001494359,0.217187682,-3.6620458727075937,0.00021774797621363932
913,Li3AlS3,10.1021/acs.chemmater.9b03230,298.15,1.31e-08,-7.882728704344236,Other,Sulphides,-7.306329969,4.94e-08,0.332235502,-7.123274353344364,7.528798027999681e-08
437,Li1.2Al0.2Ge0.8Ti(PO4)3,10.1021/cm021717j,298.15,3e-05,-4.522878745280337,NASICON,Oxides,-3.395950367,0.000401837,1.269967569,-4.380686134655221,4.1621129842508775e-05
783,Li4P2S6,10.1021/acs.chemmater.6b04175,298.15,1.6e-10,-9.795880017344075,Thio-LISICON,Sulphides,-9.032596148,9.28e-10,0.582602265,-8.269430431894799,5.377365643520184e-09
160,Li1.4S2.2P0.6,10.1016/j.jpowsour.2008.09.044,298.15,4.33e-05,-4.363512103646634,Glass,Sulphides,-3.815725499,0.000152853,0.300070165,-4.31462325220042,4.8459256637719964e-05
610,Li0.34Pr0.56TiO3,10.1016/0167-2738(94)90310-7,298.15,1e-06,-6.0,Perovskite,Oxides,-4.763761449,1.72e-05,1.528285756,-5.773437606430711,1.684854466535632e-06
792,Li3PS4,10.1021/ja3110895,298.15,0.00016,-3.795880017344075,Thio-LISICON,Sulphides,-2.710547872,0.001947386,1.177945865,-3.795716572322035,0.00016006022670373457
603,Li0.34La0.51TiO2.94,10.1016/0038-1098(93)90841-A,300.15,0.00102,-2.9913998282380825,Perovskite,Oxides,-2.596611838,0.00253156,0.155857557,-3.6144938422074633,0.00024294398884188443
773,Li5.5La3Nb1.75In0.25O12 ,10.1016/j.jssc.2005.12.025,298.15,2.4e-05,-4.619788758288394,Garnet,Oxides,-3.478644208,0.000332166,1.302210884,-4.5094503107092745,3.0942093155080115e-05
3,Li2.4OH0.6Cl,10.1002/aenm.201700971,299.15,8.9e-08,-7.050609993355087,Anti-Perovskite,Oxides and Other Anions,-6.351915332,4.45e-07,0.488174229,-6.618636575530143,2.406375650782071e-07
812,Li5La3Ta2O12 ,10.1111/j.1151-2916.2003.tb03318.x,298.15,3.4e-06,-5.468521082957745,Garnet,Oxides,-4.447916378,3.57e-05,1.041633964,-5.181430885281685,6.585202201722445e-06
27,Li1.3Al0.3Ti1.7(PO4)3,10.1016/j.ssi.2016.07.010,298.0,0.00121,-2.91721462968355,NASICON,Oxides,-1.892108019,0.012820117,1.050843563,-3.7074075853410617,0.0001961518527728671
2024,Li3Fe(MoO4)3,10.1039/B301189e,298.15,5.89e-10,-9.229884705212898,Lysonite,Oxides,-7.753468625,1.76e-08,2.17962762,-7.8792893657289085,1.320415562380999e-08
360,Li1.3Cr0.3Ti1.7 (PO4)3,10.1149/1.2086597,298.15,3.53e-05,-4.452225294612178,NASICON,Oxides,-3.980716542,0.00010454,0.222320504,-4.296900371915208,5.047770812266234e-05
134,"""(LiI)0.3 ((Li2S)0.3 ((Ga2S3)0.1 (GeS2)0.9)0.7)0.7""",10.1016/j.ssi.2007.10.011,298.15,0.000291,-3.5361070110140926,Glass,Sulphides and Other Anions,-3.107283565,0.000781118,0.183889548,-3.578082971310094,0.00026419039773080687
817,Li3.25Ge0.25P0.75S4,10.1149/1.1379028,298.15,0.0022,-2.657577319177794,Thio-LISICON,Sulphides,-1.666137621,0.021570608,0.982952674,-3.3025940419222097,0.0004982025637413859
380,Li1.4Lu0.4Hf1.6(PO4)3,10.1016/0167-2738(93)90387-I,298.15,2.06e-05,-4.686132779630847,NASICON,Oxides,-3.650545279,0.000223591,1.072441472,-4.532290259874147,2.935686935479661e-05
