ID,composition,source,temperature,target,log10_target,family,ChemicalFamily,log10_predict,Ionic_Conductivity,Residue_Square,Predicted_log_IC,Predicted_IC_S_cm
775,Li7La3Zr2O12 ,10.1016/j.jssc.2009.05.020,300.15,1.52e-06,-5.818156412055227,Garnet,Oxides,-5.217071555,6.07e-06,0.361303006,-5.572160321943539,2.6781794791875685e-06
750,Li6.17P0.83Si0.17S5Br,10.1039/c7ta08581h,298.15,0.000929,-3.031984286006358,Argyrodite,Sulphides and Other Anions,-2.676649874,0.002105475,0.126262544,-3.1801625292143827,0.0006604462381054271
656,Li0.25La0.66Ti0.75Al0.25O3,10.1021/cm011149s,298.15,7.66e-05,-4.115771230367396,Perovskite,Oxides,-3.599514903,0.000251469,0.266520596,-4.024070827603819,9.46082855361766e-05
289,Li6Sr0.5Ba0.5La2Ta2O12,10.1149/1.2800764,293.15,8.08e-06,-5.092588639225414,Garnet,Oxides,-4.417232517,3.83e-05,0.456105892,-4.9927870639530045,1.0167470851988358e-05
106,"""(LiCl)0.5 (P2O5)0.5""",10.1007/s11581-008-0276-2,303.15,6.83e-08,-7.165579296318468,Glass,Oxides and Other Anions,-5.940632151,1.15e-06,1.501181238,-6.599358197498459,2.515601253732843e-07
489,Li3.2PO3.1N0.7,10.1016/j.ssi.2005.10.021,298.15,5e-07,-6.301029995663981,LISICON,Oxides and Other Anions,-5.147562426,7.12e-06,1.330487434,-5.676310603251483,2.107120618438368e-06
596,La0.55Li0.36Ti0.95Ge0.05O3,10.1007/BF02375549,298.15,0.00036,-3.4436974992327127,Perovskite,Oxides,-2.852346252,0.001404927,0.349696297,-3.4337651476282445,0.00036832809968875146
484,Li1.35Al0.35Ge0.2Ti1.45(PO4)3,10.3389/fenrg.2016.00012,298.15,0.000618,-3.209011524911184,NASICON,Oxides,-2.570488893,0.002688507,0.407711152,-3.752640484350709,0.00017675003792272305
39,Li7P3S11,10.1039/C3EE41655K,298.0,0.0032,-2.494850021680094,Thio-LISICON,Sulphides,-2.175165388,0.006680894,0.102198265,-3.806643696124773,0.00015608325158806896
411,Li2FeZr(PO4)3,10.1016/S0167-2738(96)00565-6,298.15,1.44e-07,-6.841637507904751,NASICON,Oxides,-5.668971623,2.14e-06,1.375145278,-6.434390533459446,3.677980874193977e-07
481,Li1.45Al0.45Ge0.2Ti1.35(PO4)3,10.3389/fenrg.2016.00012,298.15,0.00101,-2.9956786262173574,NASICON,Oxides,-2.524282523,0.002990319,0.222214286,-4.40495936549522,3.9358689945709375e-05
471,LiSn2(PO4)3,10.1149/1.2220723,298.15,2e-09,-8.698970004336019,NASICON,Oxides,-7.274308459,5.32e-08,2.029660517,-7.559237186102812,2.759070602583877e-08
341,Li1.2Sc0.2Ti0.2Zr1.5(PO4)3,10.1016/0167-2738(86)90179-7,298.15,3.1e-07,-6.508638306165727,NASICON,Oxides,-5.9284297,1.18e-06,0.336642026,-5.985319566962848,1.034380758057637e-06
451,Li1.3Al0.3Ti1.7(PO4)3,10.1149/1.2086597,298.15,0.00216,-2.665546248849069,NASICON,Oxides,-1.856961084,0.013900772,0.65380997,-3.2332733331319754,0.0005844221489710108
377,Li1.3Lu0.3Hf1.7(PO4)3,10.1016/0167-2738(93)90387-I,298.15,3.56e-05,-4.448550002027125,NASICON,Oxides,-3.38273002,0.000414257,1.135972234,-4.336745624824231,4.6052623425130596e-05
18,Li3.4Si0.4P0.6S4,10.1006/jssc.2002.9701,300.15,0.00064,-3.193820026016113,Thio-LISICON,Sulphides,-2.569632133,0.002693816,0.389610526,-3.4226442177676146,0.0003778816319196306
537,Li1.6Al0.6Ge1.4 (PO4)3,10.1016/S0167-2738(97)00434-7,298.15,0.00038,-3.42021640338319,Glass-Ceramic,Oxides,-2.422893102,0.003776651,0.994653767,-3.524772809636087,0.0002986944756195032
462,Li1.5In0.5Ti1.5(PO4)3,10.1149/1.2086597,298.15,0.000204,-3.6903698325741012,NASICON,Oxides,-2.766889711,0.00171045,0.852815537,-3.808001237219316,0.00015559611989722114
673,Li10SnP2S12,10.1021/ja407393y,298.15,0.004,-2.3979400086720375,Thio-LISICON,Sulphides,-1.438257105,0.036453807,0.920991275,-3.875408994345862,0.00013322661871298144
619,Li0.5Sr0.5Cr0.25Ta0.75O3,10.1016/S0378-7753(97)02645-1,298.15,6.31e-05,-4.199970640755866,Perovskite,Oxides,-3.317956471,0.000480888,0.778070422,-4.133432824962299,7.354737469919654e-05
592,La0.55Li0.36Ti0.995Al0.005O3,10.1007/BF02375549,298.15,0.0011,-2.958607314841775,Perovskite,Oxides,-2.651285882,0.002232102,0.094446463,-4.6016025162333065,2.5026348258200565e-05
867,Li7La3Zr2O12,10.1016/j.jpowsour.2012.02.031,302.15,2.3e-05,-4.638272163982407,Garnet,Oxides,-3.813197411,0.000153746,0.680748347,-4.5381742667630345,2.8961812211004185e-05
300,Li3.2Ge0.2P0.8S4,10.1149/1.1379028,300.15,0.00054,-3.2676062401770314,Thio-LISICON,Sulphides,-2.923142233,0.001193597,0.118655452,-3.7572119672792015,0.00017489928446174166
801,Li6.6La3Zr1.6Ta0.4O12 ,10.1039/C2JM31413D,298.15,0.00073,-3.136677139879544,Garnet,Oxides,-2.493784267,0.003207862,0.413311246,-3.3904081610240215,0.0004069975912925689
746,Li6.30P0.70Si0.30S5Br,10.1039/c7ta08581h,298.15,0.00183,-2.7375489102695707,Argyrodite,Sulphides and Other Anions,-2.38308431,0.004139193,0.125645153,-5.4761433476540535,3.3408475041464886e-06
248,Li1.076Al0.6923Ti1.462(PO4)3,10.1016/S0167-2738(97)00018-0,294.15,0.000825,-3.083546051450075,NASICON,Oxides,-2.189639821,0.006461899,0.799068348,-3.325745050862299,0.0004723402434918118
751,Li6.13P0.87Si0.13S5Br,10.1039/c7ta08581h,298.15,0.000901,-3.045275209020937,Argyrodite,Sulphides and Other Anions,-2.783414758,0.001646589,0.068570896,-3.2541915065561824,0.000556940106388518
595,La0.56Li0.36Ti0.95Al0.05O3,10.1007/BF02375549,298.15,0.00064,-3.193820026016113,Perovskite,Oxides,-2.674754248,0.002114685,0.269429282,-3.5746893908590716,0.0002662628701609962
482,Li1.40Al0.4Ge0.2Ti1.4(PO4)3,10.3389/fenrg.2016.00012,298.15,0.001,-3.0,NASICON,Oxides,-2.473894908,0.003358189,0.276786568,-3.6515963233858217,0.00022305074421424527
645,Li0.15La0.51Sr0.15TiO3,10.1021/cm020609u,298.15,5.3e-05,-4.275724130399211,Perovskite,Oxides,-3.676049863,0.000210839,0.359609226,-4.183493278207518,6.554004297145816e-05
435,Li1.4Al0.4Ge0.8Ti0.8(PO4)3,10.1021/cm021717j,298.15,6e-05,-4.221848749616356,NASICON,Oxides,-3.501931924,0.000314824,0.518280237,-4.131359639378607,7.389930612509603e-05
25,Li9.6P3S12,10.1038/nenergy.2016.30,298.0,0.00158,-2.8013429130455774,Thio-LISICON,Sulphides,-1.927373304,0.011820251,0.763822878,-3.7137966196140813,0.00019328732709042684
710,Li3P,10.1016/0167-2738(89)90438-4,298.15,0.001,-3.0,Other,Other,-2.741537479,0.00181327,0.066802875,-3.7049681308084237,0.00019725674808147893
8,Li6PO5Cl,10.1002/zaac.201000121,298.15,1e-09,-9.0,Argyrodite,Oxides and Other Anions,-8.281847955,5.23e-09,0.515742359,-7.652459912999884,2.2260765104729454e-08
406,Li1.4Al0.4Ge1.6(PO4)3,10.1016/j.ssi.2013.09.022,298.15,0.000177,-3.7520267336381936,NASICON,Oxides,-3.004128003,0.00099054,0.559352513,-3.7753093909484394,0.00016776084657484325
606,Li0.10La0.63TiO3,10.1016/0167-2738(94)90309-3,300.15,7.9e-05,-4.102372908709558,Perovskite,Oxides,-3.302831648,0.00049793,0.639266228,-4.012777902025611,9.710064124730347e-05
2011,(YPO4)0.9(Li3PO4)0.1,10.1016/0167-2738(89)90457-8,298.15,4.64e-07,-6.333482019445119,Zircon,Oxides,-5.062021299,8.67e-06,1.616269245,-5.682824345907212,2.075752903591615e-06
424,Li1.3Al0.3Ge1.7(PO4)3,10.1016/S0955-2219(99)00055-2,298.15,3.9e-05,-4.4089353929735005,NASICON,Oxides,-3.536173716,0.000290955,0.761712945,-4.31054043234166,4.891697218479057e-05
122,"""(Li2O)50 (Al2O3)2 (P2O5)48""",10.1016/j.jeurceramsoc.2008.12.016,298.15,3.16e-09,-8.500312917381596,Glass,Oxides,-7.549550313,2.82e-08,0.903949529,-7.758137115332721,1.7452710494389137e-08
546,Li3P0.2V0.8O4,10.1021/acs.chemmater.8b01504,303.15,1.31e-13,-12.882728704344236,LISICON,Oxides,-11.50084786,3.16e-12,1.914187441,-11.783768579336146,1.645248186118509e-12
785,Li6.6La2.75Y0.25Zr1.6Ta0.4O12,10.1021/am503731h,300.15,0.000436,-3.360513510731414,Garnet,Oxides,-2.414731939,0.003848292,0.894502782,-3.548766775407983,0.0002826397397865904
30,Li1.6Al0.6Ge0.8(PO4)3,10.1021/cm021717j,298.0,0.0007,-3.154901959985743,NASICON,Oxides,-2.881035177,0.001315118,0.075003015,-3.3038890306332442,0.0004967192251496815
379,Li1.1Sc0.1Hf1.9(PO4)3,10.1016/0167-2738(93)90387-I,298.15,2.45e-05,-4.610833915635467,NASICON,Oxides,-3.650312946,0.000223711,0.922600534,-4.449602732298592,3.551381006777615e-05
310,Li1.3Al0.1Sc0.2Ti1.7(PO4)3,10.1007/s10008-012-1780-x,298.15,0.000426,-3.370590400897281,NASICON,Oxides,-3.1216855,0.000755639,0.06195365,-3.4622097273604995,0.0003449771044530615
802,Li6.7La3Zr1.7Ta0.3O12,10.1016/j.ceramint.2018.09.245,303.15,0.00103,-2.9871627752948275,Garnet,Oxides,-2.09229678,0.008085432,0.800785148,-4.453081372890352,3.5230485420052176e-05
505,"""(Li2O)50((SeO2)0.5 (B2O3)0.5)50""",10.1016/S0167-2738(02)00137-6,300.15,7.54e-07,-6.122628654130226,Glass,Oxides,-5.572152992,2.68e-06,0.303023454,-5.951744993249931,1.1175192342396612e-06
2029,Li6NiCl8,10.1002/zaac.19875531020,298.15,2.69e-10,-9.570247719997592,Rocksalt,Halides,-8.842231414,1.44e-09,0.529174761,-8.344543863240906,4.52330775139677e-09
340,LiTi0.2Zr1.8(PO4)3,10.1016/0167-2738(86)90179-7,298.15,5.6e-08,-7.251811972993799,NASICON,Oxides,-6.481022136,3.3e-07,0.594116973,-6.874991748497077,1.3335467690280248e-07
98,Li1.3Al0.3Ti1.7(PO4)3,10.1007/s11581-007-0197-5,298.15,5.2e-07,-6.2839966563652006,NASICON,Oxides,-5.486811221,3.26e-06,0.635504618,-5.781853702018892,1.6525183776859518e-06
713,Li5La3Bi2O12,10.1016/j.ssi.2017.03.030,298.15,2e-05,-4.698970004336019,Garnet,Oxides,-3.618496843,0.000240715,1.167422251,-4.561799734807513,2.7428386791016932e-05
382,Li1.3Cr0.3Hf1.7(PO4)3,10.1016/0167-2738(93)90387-I,298.15,5.26e-07,-6.279014255846261,NASICON,Oxides,-5.510892928,3.08e-06,0.590010375,-5.716857338446155,1.919299108398695e-06
640,Li0.3Sr0.6Ti0.40Fe0.10Ta0.5O3,10.1149/1.1629102,298.15,3.6e-05,-4.443697499232712,Perovskite,Oxides,-3.621889414,0.000238842,0.675368528,-4.31776012506508,4.811050049834003e-05
723,Li2Ca(NH)2,10.1039/c2cp23636b,298.15,6.4e-06,-5.1938200260161125,Other,Other,-4.129515743,7.42e-05,1.132743607,-4.993575226587816,1.0149035541983282e-05
675,Li10GeP2S12,10.1038/nmat3066,298.15,0.012,-1.9208187539523751,Thio-LISICON,Sulphides,-1.781536518,0.016537257,0.019399541,-2.515514772578968,0.003051302236963698
408,Li2CrZr(PO4)3,10.1016/S0167-2738(96)00565-6,298.15,5.91e-07,-6.228412519118745,NASICON,Oxides,-5.358380979,4.38e-06,0.756954881,-5.698335633595189,2.0029235198846728e-06
617,Li0.25La0.25TaO3,10.1016/S0167-2738(98)00414-7,298.15,0.000366,-3.4365189146055894,Perovskite,Oxides,-2.457642582,0.003486241,0.958198876,-3.4640466890772026,0.0003435210154910232
660,Li0.10La0.66Ti0.90Al0.10O3,10.1021/cm011149s,300.15,7.34e-06,-5.13430394008393,Perovskite,Oxides,-4.624635102,2.37e-05,0.259762324,-5.020031384902679,9.54923574630204e-06
901,Li5AlS4,10.1016/j.jssc.2017.09.018,298.15,1.26e-08,-7.8996294548824375,Thio-LISICON,Sulphides,-6.703032302,1.98e-07,1.432670076,-6.883105686073774,1.3088633707978148e-07
852,"""(Li2O)50 (P2O5)50""",10.1016/j.jeurceramsoc.2008.12.016,298.15,1.32e-09,-8.87942606879415,Glass,Oxides,-8.066799953,8.57e-09,0.660361204,-7.447303155218764,3.5702353419660364e-08
24,Li7La3Zr2O12,10.1016/j.jssc.2009.05.020,298.0,1.63e-06,-5.787812395596042,Garnet,Oxides,-5.17133664,6.74e-06,0.380042357,-5.6105430166187755,2.451641608090909e-06
197,Li6La2SrNb2O12,10.1016/j.ssi.2008.01.047,298.15,6.21e-07,-6.20690839982342,Garnet,Oxides,-4.930521722,1.17e-05,1.629162951,-5.786317429523399,1.635620595447395e-06
404,Li1.4Al0.4Ge0.2Ti1.4(PO4)3,10.1016/j.ssi.2013.09.022,298.15,0.00129,-2.889410289700751,NASICON,Oxides,-2.111094715,0.007742929,0.605775135,-4.145912917349893,7.146396078224107e-05
535,LiZr2P3O12,10.1016/0167-2738(94)90332-8,303.15,5e-08,-7.301029995663981,NASICON,Oxides,-6.557206837,2.77e-07,0.553272892,-6.888693096322507,1.2921320643879177e-07
787,Li6.6La2.5Y0.5Zr1.6Ta0.4O12 ,10.1021/am503731h,300.15,0.000226,-3.6458915608525992,Garnet,Oxides,-3.085006408,0.000822231,0.314592155,-3.6091384495008896,0.00024595833842445904
814,Li6BaLa2Nb2O12 ,10.1111/j.1551-2916.2005.00060.x,295.15,6e-06,-5.221848749616356,Garnet,Oxides,-4.462729583,3.45e-05,0.57626191,-5.039454546134322,9.13157002576387e-06
37,Li10GeP2S12,10.1016/j.ssi.2015.02.014,298.15,0.00203,-2.692503962086787,Thio-LISICON,Sulphides,-1.824309424,0.014986167,0.753761756,-3.3300813441679775,0.00046764754182525883
468,Li1.3La0.3Ti1.7(PO4)3,10.1149/1.2096693,298.15,0.000528,-3.277366077466188,NASICON,Oxides,-2.331108611,0.004665427,0.895403191,-3.5050007580896914,0.00031260739103507906
663,Li0.27La0.59TiO3,10.2109/jcersj.105.548,298.15,0.00058,-3.2365720064370627,Perovskite,Oxides,-2.649400712,0.002241813,0.344770128,-3.6267630201801633,0.00023617666178514472
759,Li6BaLa2Ta2O12 ,10.1002/adfm.200400044,295.15,4e-05,-4.3979400086720375,Garnet,Oxides,-3.944421876,0.000113652,0.205678697,-4.323801825486068,4.744584377478633e-05
847,"""(Li2O)50 (Al2O5)5 (P2O5)45""",10.1016/j.jeurceramsoc.2008.12.016,298.15,1.15e-08,-7.939302159646388,Glass,Oxides,-6.71191947,1.94e-07,1.506468267,-7.057099542973504,8.767998301821131e-08
889,"""((Li2S)0.6 (SiS2)0.4 )95 (Li4SiO4)5""",10.1149/1.1392498,298.15,0.00588,-2.2306226739238615,Glass,Sulphides and Other Anions,-1.58319584,0.026109837,0.419161505,-2.7851445342242918,0.0016400438719108249
327,Li0.2Zr1.2Nb0.8(PO4)3,10.1016/0025-5408(89)90129-3,298.15,2.38e-07,-6.623423042943488,NASICON,Oxides,-5.656432391,2.21e-06,0.935070921,-6.278902389959064,5.261355049119461e-07
23,Li6.5La3Zr1.75Te0.25O12,10.1016/j.jpowsour.2013.03.166,303.0,0.000107,-3.9706162223147903,Garnet,Oxides,-2.89394589,0.001276598,1.162724214,-3.8726011763335606,0.0001340907511656836
434,Li1.8Al0.8Ge0.8Ti0.4(PO4)3,10.1021/cm021717j,298.15,7e-05,-4.154901959985743,NASICON,Oxides,-3.263978446,0.00054453,0.793744709,-4.078975074493332,8.33729033540391e-05
311,Li1.3Al0.2Sc0.1Ti1.7(PO4)3,10.1007/s10008-012-1780-x,298.15,0.000269,-3.570247719997592,NASICON,Oxides,-2.688705519,0.002047833,0.777116652,-3.547921813104361,0.000283190178279518
169,Li1.4Al0.4(Ge0.67Ti0.33)1.6(PO4)3,10.1016/j.ssi.2004.05.009,294.15,0.000676,-3.170053304058364,NASICON,Oxides,-2.560133908,0.00275338,0.37200167,-3.5332014874662687,0.0002929533796047272
774,Li5.5La2.75K0.25Nb2O12 ,10.1016/j.jssc.2005.12.025,298.15,1.06e-05,-4.97469413473523,Garnet,Oxides,-4.547433374,2.84e-05,0.182551758,-4.814707208650336,1.5321200336582607e-05
370,Li1.1Y0.1Hf1.9(PO4)3,10.1016/0167-2738(93)90387-I,298.15,9.18e-05,-4.037157318798758,NASICON,Oxides,-3.140898131,0.000722939,0.803280532,-3.9436779191319964,0.0001138471284308419
795,Li6La3Nb1.5Y0.5O12 ,10.1021/jp304737x,297.15,0.000188,-3.72584215073632,Garnet,Oxides,-2.681306791,0.002083019,1.091054118,-3.74813046702907,0.0001785950974158351
158,Li1.4S2.2P0.6,10.1016/j.jpowsour.2008.09.044,298.15,0.002,-2.6989700043360187,Glass,Sulphides,-1.873836064,0.013371001,0.680846019,-3.9126554105388482,0.00012227694775961733
2005,Li5La3Sb2O12,10.1016/j.ssi.2008.01.002,298.15,2.06e-06,-5.686132779630847,Garnet,Oxides,-5.065876437,8.59e-06,0.384285729,-5.442071020534913,3.6135076581882516e-06
401,Li1.3Al0.2Y0.1Ti1.7(PO4)3,10.1016/j.ssi.2012.05.011,298.15,0.00012,-3.9208187539523753,NASICON,Oxides,-2.833533695,0.001467122,1.182188799,-3.82302165558559,0.00015030670155454003
438,Li1.2Al0.2Ge1.0Ti0.8(PO4)3,10.1021/cm021717j,298.15,3e-05,-4.522878745280337,NASICON,Oxides,-3.450919142,0.000354063,1.14909739,-4.407672318803976,3.911359019355418e-05
704,Li4SiO4,10.1016/0025-5408(76)90235-X,298.15,2e-10,-9.698970004336019,LISICON,Oxides,-8.576157335,2.65e-09,1.260708289,-7.029811538510431,9.336593730935745e-08
786,Li6.6La2.875Y0.125Zr1.6Ta0.4O12 ,10.1021/am503731h,300.15,0.000317,-3.4989407377822483,Garnet,Oxides,-3.069697884,0.00085173,0.184249428,-3.500910198001033,0.0003155657072411721
364,Li1.2In0.2Hf1.8(PO4)3,10.1016/0167-2738(93)90387-I,298.15,0.000132,-3.87942606879415,NASICON,Oxides,-2.856970835,0.001390046,1.045414706,-3.9208402306944468,0.00011999406590359094
551,Li3.8Ge0.8V0.2O4,10.1021/acs.chemmater.8b01504,303.15,2.71e-06,-5.567030709125595,LISICON,Oxides,-4.888290019,1.29e-05,0.460688925,-5.265975261714956,5.42031764739119e-06
548,Li3.4Ge0.4P0.6O4,10.1021/acs.chemmater.8b01504,303.15,4.5e-06,-5.346787486224656,LISICON,Oxides,-4.934261092,1.16e-05,0.170178026,-5.169133859062147,6.77432675855425e-06
539,Li6.25PS5.25Cl0.75,10.1016/j.apsusc.2019.07.041,298.15,0.014,-1.853871964321762,Argyrodite,Sulphides and Other Anions,-1.64427778,0.022684135,0.043929722,-2.682799542655639,0.002075871456540945
337,Li1.2Sc0.2Ti1.6Zr0.2(PO4)3,10.1016/0167-2738(86)90179-7,298.15,0.00012,-3.9208187539523753,NASICON,Oxides,-3.287271008,0.000516094,0.401382746,-3.8239604495327066,0.000149982141549445
542,Li3VO4,10.1021/acs.chemmater.8b01504,303.15,9.2e-14,-13.036212172654444,LISICON,Oxides,-12.0304697,9.32e-13,1.011517914,-12.263950422626092,5.445648147017596e-13
778,Li7P3S11,10.1016/j.ssi.2006.04.017,298.15,0.0032,-2.494850021680094,Thio-LISICON,Sulphides,-1.65834739,0.021961025,0.699736653,-5.474624026227701,3.352555481825177e-06
2007,"""(Li2O)16.6 (SiO2)83.4""",10.1016/S0022-3093(99)00688-2,298.15,1.3e-09,-8.886056647693163,Glass,Oxides,-8.0288714,9.36e-09,0.736698929,-7.56916772657208,2.6966977539479203e-08
893,Li4.4Al0.4Ge0.6S4,10.1021/acs.chemmater.8b03175,303.15,4.33e-05,-4.363512103646634,Thio-LISICON,Sulphides,-3.73467642,0.000184214,0.395434317,-4.2645227167710384,5.438476837733425e-05
2016,Li0.96Ga0.96Si2.04O6,10.1016/0167-2738(87)90048-8,298.15,2.35e-11,-10.628932137728263,Phenakite,Oxides,-9.177837131,6.64e-10,2.105137794,-7.652285256135385,2.226971934546697e-08
633,La0.283Li0.15NbO3,10.1016/S0167-2738(98)00266-5,298.15,3.85e-05,-4.414539270491499,Other,Oxides,-3.323086492,0.000475241,1.191269168,-4.33017941079608,4.675419557723637e-05
2026,Li4.8Si0.2Al0.8S4,10.1006/jssc.2002.9701,298.15,1.07e-06,-5.97061622231479,Thio-LISICON,Sulphides,-5.460153871,3.47e-06,0.261385435,-5.7889794933830405,1.625625513098511e-06
6,Li2.7OH0.3Cl,10.1002/aenm.201700971,299.15,7.3e-09,-8.136677139879543,Anti-Perovskite,Oxides and Other Anions,-7.284859043,5.19e-08,0.725594071,-6.8034817952860145,1.572237695988965e-07
855,"""(AgI)0.5(LiPO3)0.5""",10.1016/j.ssi.2008.04.015,303.15,4.1e-08,-7.3872161432802645,Glass,Oxides and Other Anions,-6.651367229,2.23e-07,0.541473625,-6.847933708846976,1.4192741446100575e-07
79,Li0.24La0.59TiO3,10.1007/s10717-007-0032-5,296.15,0.000166,-3.779891911959945,Perovskite,Oxides,-2.763105837,0.001725417,1.033853923,-3.7968061994394535,0.0001596591454907838
726,Li13.6Si2.8S1.2O16,10.1016/0013-4686(77)80035-2,298.15,6e-07,-6.221848749616356,LISICON,Oxides,-5.16695463,6.81e-06,1.112801605,-5.695229503242882,2.0173000382463164e-06
249,Li1.5Al0.5Ge1.5(PO4)3,10.1016/S0167-2738(97)00434-7,298.15,0.000218,-3.661543506395395,NASICON,Oxides,-3.003790308,0.00099131,0.432639269,-3.780621657590762,0.0001657213041778058
378,Li1.3Y0.3Hf1.7(PO4)3,10.1016/0167-2738(93)90387-I,298.15,3.19e-05,-4.496209316942819,NASICON,Oxides,-3.587144392,0.000258735,0.826399038,-4.35052852919258,4.46140316262306e-05
707,Li3.5Ge0.5V0.5O4,10.1016/0025-5408(80)90249-4,298.15,7e-05,-4.154901959985743,LISICON,Oxides,-3.2804433,0.000524272,0.764677947,-4.060143599967455,8.706756524543717e-05
387,LiZr2(PO4)3,10.1016/0167-2738(90)90188-W,298.15,3.3e-06,-5.481486060122113,NASICON,Oxides,-4.372914586,4.24e-05,1.228930712,-5.279851679417101,5.249867235034322e-06
652,LiSr2Ti2NbO9,10.1021/cm9810382,298.15,1e-06,-6.0,Perovskite,Oxides,-5.377858019,4.19e-06,0.387060644,-5.669050885508943,2.142639537163441e-06
332,Li1.6Ga0.6Ti1.4(PO4)3,10.1016/0167-2738(86)90176-1,298.15,1.3e-05,-4.886056647693163,NASICON,Oxides,-4.425156331,3.76e-05,0.212429102,-4.766084011867805,1.7136257840045877e-05
