comp,temp,ic,log10_target,log10_predict,Ionic_Conductivity,residue,Predicted_log_IC,Predicted_IC_S_cm
LiLa(TiO3)2,300,0.001,-3.0,-2.494305133,0.0032,0.255727298,-3.442644728958901,0.00036087373210612534
Li9.81Sn0.81P2.19S12,300,0.0055,-2.259637311,-1.341414263,0.0456,0.843133567,-3.363541790157801,0.00043297040298564764
Li10Ge(PS6)2,300,0.014,-1.853871964,-1.555769329,0.0278,0.088865181,-2.7616248012894857,0.0017313114399270437
Li10.35Si1.35P1.65S12,300,0.0065,-2.187086643,-1.571735365,0.0268,0.378657195,-3.3410083204012517,0.00045602817908279523
Li14ZnGe4O16(2),300,1e-06,-6.0,-4.958716253,1.1e-05,1.084271843,-5.874356118062465,1.3354999679578735e-06
Li2Ca(NH)2,300,6.4e-06,-5.193820026,-4.25547658,5.55e-05,0.880488424,-5.151225467024299,7.059509597223029e-06
Li2Ge7O15,300,5e-06,-5.301029996,-4.334231483,4.63e-05,0.934699365,-5.191472514810356,6.434687869050632e-06
Li2NH,300,0.00025,-3.602059991,-3.147284214,0.000712,0.206821008,-3.806797998432042,0.00015602780596556535
Li2S,300,1e-13,-13.0,-12.11277796,7.71e-13,0.78716295,-11.22721856065355,5.926270073116423e-12
Li13.6Si2.8S1.2O16,300,6e-07,-6.22184875,-5.804352803,1.57e-06,0.174302865,-6.02008643226309,9.548025445616564e-07
Li14Ge2V2O16,300,7e-05,-4.15490196,-3.8670431,0.000136,0.082862723,-4.145684781461464,7.150151082661104e-05
Li15Ge3V2O4,300,6.03e-06,-5.219682688,-4.870389681,1.35e-05,0.122005605,-5.109795914258255,7.766119801118322e-06
Li14.8Ge3.4W0.6O4,300,4e-05,-4.397940009,-3.94684146,0.000113,0.203489901,-4.417073180616129,3.827602410228086e-05
Li3Fe2P3O12,300,1e-07,-7.0,-6.318795067,4.8e-07,0.46404016,-6.542644549285145,2.866523131743047e-07
Li3N,300,0.000575,-3.240332155,-2.957340371,0.0011,0.08008435,-3.8487023391350457,0.0001416764482722866
Li3P,300,0.001,-3.0,-2.483671968,0.00328,0.266594637,-3.6196252988869464,0.00024009034800494738
Li3PS4,300,3e-07,-6.522878745,-6.075160888,8.41e-07,0.20045128,-6.30043407850041,5.006865459030032e-07
Li3Sc2P3O12,300,1e-10,-10.0,-8.738704179,1.83e-09,1.590867148,-8.540845857751378,2.8784198584782754e-09
Li3VO4,300,4.4e-08,-7.356547324,-6.694258765,2.02e-07,0.438626136,-6.86607633237255,1.3612054135486848e-07
Li4B7O12Cl,300,1e-07,-7.0,-6.600988342,2.51e-07,0.159210303,-6.7073655455077,1.961708412488381e-07
Li4BN3H10,300,0.0002,-3.698970004,-2.823360378,0.0015,0.766692218,-3.978519840898638,0.0001050703452006282
Li4GeO4,300,3.1e-12,-11.50863831,-10.5708877,2.69e-11,0.879376201,-10.17346606620268,6.707086907842448e-11
Li4SiO4,300,2.4e-10,-9.619788758,-8.860149093,1.38e-09,0.57705242,-8.222459923774736,5.991562255491375e-09
Li5La3Bi2O12,300,2e-05,-4.698970004,-3.754362506,0.000176,0.892283324,-4.717554276338643,1.9162215662777035e-05
Li5La3Nb2O12,300,8e-06,-5.096910013,-4.574841811,2.66e-05,0.272555208,-5.051813884104388,8.875362821708784e-06
Li5La3Ta2O12,300,1.5e-06,-5.823908741,-5.278680941,5.26e-06,0.297273354,-5.7143522838206415,1.9304018103178074e-06
Li5NI2,300,1.5e-07,-6.823908741,-6.069326726,8.52e-07,0.569394018,-6.550032379040573,2.818172813159503e-07
Li6BaLa2Ta2O12,300,4e-05,-4.397940009,-4.070691776,8.5e-05,0.107091406,-4.397329576422791,4.005626241907908e-05
Li6FeCl8,300,0.0001,-4.0,-3.410185671,0.000389,0.347880942,-4.385816185485002,4.1132377646453414e-05
Li6NBr3,300,1.5e-07,-6.823908741,-6.078709306,8.34e-07,0.555322197,-6.449063411749522,3.555793962933089e-07
Li6SrLa2Ta2O12,300,7e-06,-5.15490196,-4.668052704,2.15e-05,0.237022198,-5.110757104774278,7.748950653097767e-06
Li7La3Zr2O12,300,0.00035,-3.455931956,-3.10871136,0.000779,0.120562142,-3.769077583959795,0.00017018544557126678
Li7P3S11,300,0.0041,-2.387216143,-1.928209281,0.0118,0.210687299,-2.9210297033024366,0.0011994172669419862
LiAlH4,300,2e-09,-8.698970004,-7.780981048,1.66e-08,0.842703723,-8.128943721355911,7.431154292862334e-09
LiAlSiO4,300,1.4e-05,-4.853871964,-4.188993422,6.47e-05,0.442063476,-4.753174267929782,1.765329310612174e-05
LiBH4,300,2e-08,-7.698970004,-6.959982771,1.1e-07,0.546102131,-7.03251607643151,9.278631424554762e-08
LiI,300,1e-06,-6.0,-4.996606953,1.01e-05,1.006797607,-5.83295465475918,1.4690796581173905e-06
LiNH2,300,4e-10,-9.397940009,-8.157228354,6.96e-09,1.539365412,-8.685134095922598,2.064742532457019e-09
LiZr2P3O12,300,5e-08,-7.301029996,-6.593629255,2.55e-07,0.500415808,-6.965193272898628,1.0834446442779548e-07
