train_r2,train_rmse,train_mae,val_r2,val_rmse,val_mae,test_r2,test_rmse,test_mae,test_mape,model_name,best_params,cv_score,overfitting
0.9360444994243908,0.05372481342622194,0.03597091080585698,0.5987243920995434,0.1502048673028658,0.07361498217850777,0.7602599708642315,0.11936295323158075,0.07186729143567053,0.20986191173934016,GradientBoosting,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200}",0.4859028032870688,0.3373201073248474
0.9439681538751136,0.05028673404835144,0.025432303643267512,0.6697860559115283,0.13625747273903585,0.0668981916906492,0.7397384032747323,0.12436676092172237,0.06823776480416993,0.1914764194017953,RandomForest,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.5144815609716533,0.2741820979635853
0.934519667733684,0.054361496273022725,0.024045498794806074,0.7269598005526061,0.12390131667023858,0.05728688546669032,0.7288933423883834,0.1269314876033125,0.06457379363108703,0.17483879030164018,ExtraTrees,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 200}",0.5331937039109051,0.20755986718107788
0.9303094438873546,0.056081927258429615,0.0367041449543635,0.6764741388952464,0.1348705492676846,0.07312959942502156,0.6989542787813731,0.1337566884583694,0.07645401644377303,0.2130876993025636,XGBoost,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",0.5056540257405124,0.25383530499210816
0.9197021296943656,0.06019881996408843,0.03691697332488894,0.6570047050837589,0.13886944716312766,0.07486077791554076,0.6714070484026813,0.13974246515844382,0.08085758787462134,0.22316759323723237,LightGBM,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'num_leaves': 20}",0.4910884472654981,0.26269742461060674
0.9995875648826976,0.004314334193967452,0.0005034563466132866,0.4929664695257546,0.1688421856884598,0.08476266452563715,0.49054143281142326,0.17400178897512594,0.09001582976289141,0.23702582663241534,KNeighbors,"{'n_neighbors': 7, 'weights': 'distance'}",0.364899769048476,0.506621095356943
0.5407672902057994,0.14396349177008874,0.08511249175964117,0.3773016193025278,0.1871119364914452,0.10746662390422214,0.335753326047289,0.19868449313537248,0.11385840316190785,0.30992994652382594,MLPRegressor,"{'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.001}",0.28614421716432553,0.16346567090327158
0.42435779845325927,0.16118041790309265,0.08020996670202267,0.3415590428679416,0.19240707793715653,0.09690786546411602,0.3303518760694114,0.1994906781847569,0.09944383666637363,0.2545323340889438,SVR,"{'C': 10.0, 'epsilon': 0.01, 'kernel': 'rbf'}",0.31889953531941445,0.08279875558531768
0.19790525802580028,0.19026057258707346,0.11078973828736671,0.21401799708317348,0.2102175286861502,0.12113723175000073,0.23888368564231255,0.21267909030995455,0.1206421405743123,0.3334747367960622,LinearRegression,Default,,-0.016112739057373204
0.19771424630828804,0.1902832256687294,0.11073569392704534,0.2140086198906992,0.210218782687095,0.12120372962736331,0.23814816901880542,0.21278182837363283,0.12082316217847813,0.3342008923485592,Ridge,{'alpha': 10.0},0.1643331187237876,-0.016294373582411148
0.1945671519879697,0.19065606860173634,0.11092266698971595,0.20970732705456485,0.2107932030162117,0.12206100401061885,0.23613960611077012,0.21306213508753113,0.1214468537244322,0.3361832921872112,Lasso,{'alpha': 0.001},0.15969267465851233,-0.015140175066595152
0.19302925199002818,0.19083800191705097,0.11094220813454969,0.20987630868672236,0.21077066574299178,0.1220636595956391,0.2337750624604782,0.21339164912473113,0.1217806676389747,0.33731170711978964,ElasticNet,"{'alpha': 0.01, 'l1_ratio': 0.1}",0.15999895432675787,-0.016847056696694174
