Feature,Mean_|SHAP|
mat2vec_138,0.3491358
inv_Temp_K,0.13996461
mat2vec_178,0.12982953
mat2vec_113,0.09209602
mat2vec_116,0.06181881
mat2vec_123,0.05926511
mat2vec_114,0.05383883
mat2vec_182,0.051294878
mat2vec_184,0.05097562
mat2vec_72,0.04850184
mat2vec_37,0.047714364
mat2vec_17,0.045897808
composition_entropy,0.03994784
heaviest_element_mass,0.037586033
mat2vec_127,0.03219532
mat2vec_9,0.031022074
mat2vec_69,0.030523485
mat2vec_131,0.03022439
mat2vec_90,0.02958162
mat2vec_148,0.028822472
mat2vec_187,0.0286152
mat2vec_161,0.028331194
mat2vec_15,0.02798878
mat2vec_108,0.02734385
mat2vec_31,0.02613032
mat2vec_39,0.022769716
mat2vec_33,0.022675144
avg_ionic_radius,0.022252478
mat2vec_196,0.02172267
mat2vec_92,0.021274947
mat2vec_57,0.021199519
mat2vec_29,0.019812336
mat2vec_7,0.019404335
mat2vec_142,0.01915017
mat2vec_135,0.01898192
mat2vec_51,0.018175518
mat2vec_20,0.017696338
mat2vec_73,0.016982544
mat2vec_143,0.016586516
mat2vec_101,0.016520964
mat2vec_156,0.015518375
mat2vec_99,0.015379383
mat2vec_14,0.014638113
mat2vec_165,0.014533907
electronegativity_variance,0.014513922
mat2vec_158,0.0144312605
mat2vec_145,0.01435416
packing_efficiency_proxy,0.014198626
mat2vec_50,0.01394547
mat2vec_36,0.013789545
mat2vec_27,0.013443812
mat2vec_13,0.01339968
mat2vec_45,0.013325705
mat2vec_149,0.012768987
mat2vec_63,0.012727599
mat2vec_25,0.012489011
mat2vec_175,0.012388182
mat2vec_160,0.012326908
mat2vec_164,0.01219787
mat2vec_42,0.012196504
mat2vec_100,0.012163409
mat2vec_111,0.012058056
mat2vec_11,0.011934383
mat2vec_144,0.011864166
mat2vec_134,0.011766391
mat2vec_59,0.011727574
mat2vec_154,0.011681788
mat2vec_130,0.011285678
mat2vec_4,0.011048913
mat2vec_77,0.010857975
mat2vec_24,0.010780822
mat2vec_22,0.010330655
mat2vec_117,0.010095398
mat2vec_2,0.009854237
mat2vec_105,0.009766648
mat2vec_88,0.009706293
mat2vec_157,0.009660259
mat2vec_55,0.009649007
mat2vec_119,0.009631437
mat2vec_40,0.009527116
mat2vec_128,0.009461178
mat2vec_180,0.009338819
mat2vec_152,0.009261508
mat2vec_0,0.009091425
mat2vec_159,0.008850041
mat2vec_32,0.008830303
mat2vec_81,0.008789294
mat2vec_87,0.008674926
mat2vec_193,0.008558378
mat2vec_198,0.008530261
mat2vec_197,0.008476304
mat2vec_80,0.00841347
mat2vec_192,0.008389239
mat2vec_121,0.00832767
mat2vec_109,0.00819436
mat2vec_21,0.008056865
mat2vec_176,0.008038156
mat2vec_34,0.007967684
mat2vec_146,0.007947309
mat2vec_64,0.007846308
mat2vec_86,0.0078058685
mat2vec_93,0.007799383
mat2vec_44,0.0077582197
mat2vec_68,0.0077091674
mat2vec_151,0.007641236
mat2vec_136,0.0075540864
mat2vec_18,0.007436802
mat2vec_186,0.0074222283
mat2vec_3,0.0073381555
mat2vec_65,0.0073015224
mat2vec_172,0.0071963635
mat2vec_110,0.0070934794
mat2vec_53,0.007083269
mat2vec_107,0.0070674857
mat2vec_48,0.0070645795
mat2vec_23,0.0070403595
mat2vec_147,0.0069223205
mat2vec_83,0.00682501
mat2vec_173,0.0068184887
mat2vec_122,0.0067878957
mat2vec_124,0.0067620515
mat2vec_139,0.0066891043
mat2vec_41,0.0066738864
mat2vec_8,0.006646229
mat2vec_66,0.006530822
mat2vec_169,0.006488948
mat2vec_137,0.0064367615
mat2vec_166,0.006347835
mat2vec_12,0.0061180806
mat2vec_6,0.0060971696
mat2vec_52,0.0059589995
mat2vec_112,0.005950945
mat2vec_95,0.005739526
mat2vec_56,0.0057343473
mat2vec_195,0.005713798
mat2vec_120,0.005700217
mat2vec_19,0.0056937737
mat2vec_181,0.005652827
li_fraction,0.0055679507
mat2vec_115,0.0055582183
mat2vec_62,0.0054627904
mat2vec_58,0.005411925
mat2vec_167,0.00525473
mat2vec_30,0.0052200626
mat2vec_189,0.0051994016
mat2vec_75,0.0051363963
mat2vec_140,0.0051060165
mat2vec_71,0.0050602644
mat2vec_191,0.005031494
mat2vec_49,0.0050271954
mat2vec_153,0.004771844
mat2vec_10,0.004748882
mat2vec_185,0.0045447336
mat2vec_183,0.0045410106
mat2vec_26,0.004479745
mat2vec_155,0.0044633537
mat2vec_76,0.004420375
mat2vec_67,0.004388759
mat2vec_35,0.0043388656
mat2vec_199,0.003966844
mat2vec_104,0.0038937628
mat2vec_43,0.0038799772
mat2vec_70,0.0038190174
mat2vec_38,0.0037894668
mat2vec_5,0.0037526588
mat2vec_60,0.0036372542
mat2vec_174,0.0036080943
mat2vec_170,0.0035793802
mat2vec_177,0.00355983
mat2vec_141,0.0035375706
mat2vec_78,0.003522804
mat2vec_74,0.0035000015
mat2vec_171,0.0034796235
mat2vec_61,0.003422687
mat2vec_97,0.003400416
mat2vec_194,0.003357842
mat2vec_96,0.0033099784
mat2vec_79,0.0032774361
mat2vec_1,0.0032134142
mat2vec_16,0.0031479998
mat2vec_162,0.0030946056
mat2vec_168,0.0030125335
mat2vec_89,0.002872544
mat2vec_125,0.0028503635
mat2vec_188,0.0028165316
mat2vec_94,0.0028084856
mat2vec_28,0.002806563
mat2vec_129,0.0027605793
mat2vec_82,0.002719073
mat2vec_190,0.0026851795
mat2vec_133,0.002487471
mat2vec_132,0.0024825418
mat2vec_106,0.002452621
mat2vec_47,0.002199092
mat2vec_150,0.002149022
mat2vec_103,0.0020601677
mat2vec_46,0.0019985705
mat2vec_91,0.0018445085
mat2vec_126,0.001567244
mat2vec_163,0.0015041444
mat2vec_98,0.0014569553
mat2vec_84,0.001145164
mat2vec_54,0.0007112349
mat2vec_118,0.000569686
mat2vec_179,0.00044731647
mat2vec_102,0.0003755761
mat2vec_85,0.00025906885
